date,stock_id,market_value
2015-10-15,2891A,2082200000.0
2015-10-16,2891A,2096700000.0
2015-10-19,2891A,2082200000.0
2015-10-20,2891A,2093800000.0
2015-10-21,2891A,0.0
2015-10-22,2891A,0.0
2015-10-23,2891A,0.0
2015-10-26,2891A,2085100000.0
2015-10-27,2891A,2082200000.0
2015-10-28,2891A,0.0
2015-10-29,2891A,2082200000.0
2015-10-30,2891A,2082200000.0
2015-11-02,2891A,2082200000.0
2015-11-03,2891A,0.0
2015-11-04,2891A,0.0
2015-11-05,2891A,2082200000.0
2015-11-06,2891A,2079300000.0
2015-11-09,2891A,2082200000.0
2015-11-10,2891A,2082200000.0
2015-11-11,2891A,2079300000.0
2015-11-12,2891A,0.0
2015-11-13,2891A,2079300000.0
2015-11-16,2891A,2093800000.0
2015-11-17,2891A,0.0
2015-11-18,2891A,2082200000.0
2015-11-19,2891A,0.0
2015-11-20,2891A,2093800000.0
2015-11-23,2891A,0.0
2015-11-24,2891A,0.0
2015-11-25,2891A,0.0
2015-11-26,2891A,2093800000.0
2015-11-27,2891A,0.0
2015-11-30,2891A,0.0
2015-12-01,2891A,2093800000.0
2015-12-02,2891A,0.0
2015-12-03,2891A,0.0
2015-12-04,2891A,0.0
2015-12-07,2891A,2093800000.0
2015-12-08,2891A,2093800000.0
2015-12-09,2891A,2093800000.0
2015-12-10,2891A,2093800000.0
2015-12-11,2891A,2093800000.0
2015-12-14,2891A,2093800000.0
2015-12-15,2891A,0.0
2015-12-16,2891A,2093800000.0
2015-12-17,2891A,0.0
2015-12-18,2891A,2093800000.0
2015-12-21,2891A,2090900000.0
2015-12-22,2891A,2093800000.0
2015-12-23,2891A,0.0
2015-12-24,2891A,2093800000.0
2015-12-25,2891A,2096700000.0
2015-12-28,2891A,2096700000.0
2015-12-29,2891A,2088000000.0
2015-12-30,2891A,0.0
2015-12-31,2891A,0.0
2016-01-04,2891A,2096700000.0
2016-01-05,2891A,2096700000.0
2016-01-06,2891A,2093800000.0
2016-01-07,2891A,2093800000.0
2016-01-08,2891A,2088000000.0
2016-01-11,2891A,2090900000.0
2016-01-12,2891A,2093800000.0
2016-01-13,2891A,2090900000.0
2016-01-14,2891A,0.0
2016-01-15,2891A,0.0
2016-01-18,2891A,2093800000.0
