date,stock_id,market_value
2020-10-20,3036A,6500250000.0
2020-10-21,3036A,6534000000.0
2020-10-22,3036A,6473250000.0
2020-10-23,3036A,6473250000.0
2020-10-26,3036A,6439500000.0
2020-10-27,3036A,6426000000.0
2020-10-28,3036A,6412500000.0
2020-10-29,3036A,6412500000.0
2020-10-30,3036A,6615000000.0
2020-11-02,3036A,6480000000.0
2020-11-03,3036A,6493500000.0
2020-11-04,3036A,6500250000.0
2020-11-05,3036A,6480000000.0
2020-11-06,3036A,6473250000.0
2020-11-09,3036A,6466500000.0
2020-11-10,3036A,6466500000.0
2020-11-11,3036A,6453000000.0
2020-11-12,3036A,6446250000.0
2020-11-13,3036A,6453000000.0
2020-11-16,3036A,6480000000.0
2020-11-17,3036A,6473250000.0
2020-11-18,3036A,6439500000.0
2020-11-19,3036A,6446250000.0
2020-11-20,3036A,6453000000.0
2020-11-23,3036A,6500250000.0
2020-11-24,3036A,6480000000.0
2020-11-25,3036A,6466500000.0
2020-11-26,3036A,6473250000.0
2020-11-27,3036A,6473250000.0
2020-11-30,3036A,6615000000.0
2020-12-01,3036A,6527250000.0
2020-12-02,3036A,6534000000.0
2020-12-03,3036A,6513750000.0
2020-12-04,3036A,6581250000.0
2020-12-07,3036A,6574500000.0
2020-12-08,3036A,6554250000.0
2020-12-09,3036A,6547500000.0
2020-12-10,3036A,6534000000.0
2020-12-11,3036A,6520500000.0
2020-12-14,3036A,6513750000.0
2020-12-15,3036A,6507000000.0
2020-12-16,3036A,6500250000.0
2020-12-17,3036A,6520500000.0
2020-12-18,3036A,6520500000.0
2020-12-21,3036A,6513750000.0
2020-12-22,3036A,6507000000.0
2020-12-23,3036A,6540750000.0
2020-12-24,3036A,6527250000.0
2020-12-25,3036A,6527250000.0
2020-12-28,3036A,6527250000.0
2020-12-29,3036A,6520500000.0
2020-12-30,3036A,6527250000.0
2020-12-31,3036A,6554250000.0
