date,stock_id,market_value
2010-01-04,6285,13617241722.0
2010-01-05,6285,13642458836.0
2010-01-06,6285,13491156151.0
2010-01-07,6285,13087682322.0
2010-01-08,6285,12936379636.0
2010-01-11,6285,12734642722.0
2010-01-12,6285,12986813865.0
2010-01-13,6285,12810294064.0
2010-01-14,6285,12885945407.0
2010-01-15,6285,13768544408.0
2010-01-18,6285,13617241722.0
2010-01-19,6285,13188550779.0
2010-01-20,6285,13365070579.0
2010-01-21,6285,13365070579.0
2010-01-22,6285,13415504808.0
2010-01-25,6285,13667675951.0
2010-01-26,6285,12734642722.0
2010-01-27,6285,12406820236.0
2010-01-28,6285,12860728293.0
2010-01-29,6285,12860728293.0
2010-02-01,6285,12885945407.0
2010-02-02,6285,12759859836.0
2010-02-03,6285,13188550779.0
2010-02-04,6285,13365070579.0
2010-02-05,6285,12658991379.0
2010-02-08,6285,12495080136.0
2010-02-09,6285,12785076950.0
2010-02-10,6285,12785076950.0
2010-02-22,6285,13339853465.0
2010-02-23,6285,13440721922.0
2010-02-24,6285,13264202122.0
2010-02-25,6285,13138116550.0
2010-02-26,6285,12810294064.0
2010-03-01,6285,12986813865.0
2010-03-02,6285,13062465207.0
2010-03-03,6285,12885945407.0
2010-03-04,6285,12911162522.0
2010-03-05,6285,13213767893.0
2010-03-08,6285,13566807493.0
2010-03-09,6285,13592024608.0
2010-03-10,6285,14323320922.0
2010-03-11,6285,13970281322.0
2010-03-12,6285,13970281322.0
2010-03-15,6285,13667675951.0
2010-03-16,6285,13667675951.0
2010-03-17,6285,14071149779.0
2010-03-18,6285,14197235351.0
2010-03-19,6285,14852880323.0
2010-03-22,6285,14928531666.0
2010-03-23,6285,15407656837.0
2010-03-24,6285,15130268580.0
2010-03-25,6285,15054617237.0
2010-03-26,6285,14777228980.0
2010-03-29,6285,14928531666.0
2010-03-30,6285,14777228980.0
2010-03-31,6285,14499840723.0
2010-04-01,6285,14474623608.0
2010-04-02,6285,14651143408.0
2010-04-06,6285,14752011866.0
2010-04-07,6285,14525057837.0
2010-04-08,6285,13919847094.0
2010-04-09,6285,13919847094.0
2010-04-12,6285,14172018237.0
2010-04-13,6285,14020715551.0
2010-04-14,6285,14247669580.0
2010-04-15,6285,14121584008.0
2010-04-16,6285,14121584008.0
2010-04-19,6285,13365070579.0
2010-04-20,6285,13415504808.0
2010-04-21,6285,14197235351.0
2010-04-22,6285,14600709180.0
2010-04-23,6285,14525057837.0
2010-04-26,6285,14424189380.0
2010-04-27,6285,14373755151.0
2010-04-28,6285,14701577637.0
2010-04-29,6285,14550274951.0
2010-04-30,6285,14247669580.0
2010-05-03,6285,13844195751.0
2010-05-04,6285,13995498437.0
2010-05-05,6285,13692893065.0
2010-05-06,6285,13617241722.0
2010-05-07,6285,14323320922.0
2010-05-10,6285,14247669580.0
2010-05-11,6285,14020715551.0
2010-05-12,6285,14020715551.0
2010-05-13,6285,14953748780.0
2010-05-14,6285,15029400123.0
2010-05-17,6285,14398972265.0
2010-05-18,6285,14600709180.0
