,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2017-01-03,2311,11428941,374099190,33.05,33.1,32.6,32.8,-0.25,4434
1,2017-01-04,2311,12672946,417450009,32.8,33.1,32.8,32.8,0.0,5212
2,2017-01-05,2311,13108992,427810267,33.05,33.35,32.9,33.25,0.45,4362
3,2017-01-06,2311,17706845,598478280,33.45,34.1,33.45,34.1,0.85,5749
4,2017-01-09,2311,11478398,391738284,34.2,34.25,33.9,34.2,0.1,3585
5,2017-01-10,2311,10283408,351481790,34.2,34.4,34.05,34.4,0.2,4912
6,2017-01-11,2311,10807171,367823126,34.45,34.45,33.9,34.0,-0.4,3196
7,2017-01-12,2311,14253676,490260798,34.3,34.65,34.15,34.65,0.65,5081
8,2017-01-13,2311,11494667,392009747,34.45,34.7,34.25,34.7,0.05,4229
9,2017-01-16,2311,8507011,292855908,34.8,34.8,34.0,34.5,-0.2,2481
10,2017-01-17,2311,6750896,233393946,34.45,34.7,34.4,34.65,0.15,2696
11,2017-01-18,2311,9632028,332959702,34.65,34.7,34.5,34.6,-0.05,3472
12,2017-01-19,2311,13847537,474899625,34.55,34.55,34.05,34.05,-0.55,4440
13,2017-01-20,2311,17895292,599625935,33.95,34.0,33.3,33.35,-0.7,6508
14,2017-01-23,2311,13215905,443834934,33.45,33.9,33.35,33.7,0.35,5700
15,2017-01-24,2311,12323735,420866178,33.4,34.35,33.4,34.3,0.6,5587
16,2017-02-02,2311,55742507,2019569567,36.0,36.6,35.95,36.55,2.25,14043
17,2017-02-03,2311,43832326,1632767827,36.9,37.5,36.75,37.5,0.95,13542
18,2017-02-06,2311,22618601,849999007,37.75,37.8,37.3,37.55,0.05,6986
19,2017-02-07,2311,19305246,716192052,37.4,37.5,36.85,37.05,-0.5,5887
20,2017-02-08,2311,34457707,1300908993,37.0,38.15,37.0,38.1,1.05,10499
21,2017-02-09,2311,21546045,821525200,38.0,38.5,37.8,38.5,0.0,7570
