date,stock_id,market_value
2021-01-04,4714,1460439672.0
2021-01-05,4714,1431347249.0
2021-01-06,4714,1402254825.0
2021-01-07,4714,1425528764.0
2021-01-08,4714,1402254825.0
2021-01-11,4714,1396436340.0
2021-01-12,4714,1384799371.0
2021-01-13,4714,1378980886.0
2021-01-14,4714,1384799371.0
2021-01-15,4714,1367343916.0
2021-01-18,4714,1390617855.0
2021-01-19,4714,1378980886.0
2021-01-20,4714,1349888462.0
2021-01-21,4714,1344069977.0
2021-01-22,4714,1344069977.0
2021-01-25,4714,1378980886.0
2021-01-26,4714,1355706947.0
2021-01-27,4714,1344069977.0
2021-01-28,4714,1320796038.0
2021-01-29,4714,1314977554.0
2021-02-01,4714,1303340584.0
2021-02-02,4714,1309159069.0
2021-02-03,4714,1314977554.0
2021-02-05,4714,1332433008.0
2021-02-17,4714,1349888462.0
2021-02-18,4714,1378980886.0
2021-02-19,4714,1390617855.0
2021-02-22,4714,1402254825.0
2021-02-23,4714,1402254825.0
2021-02-24,4714,1402254825.0
2021-02-25,4714,1402254825.0
2021-02-26,4714,1384799371.0
2021-03-02,4714,1384799371.0
2021-03-03,4714,1402254825.0
2021-03-04,4714,1390617855.0
2021-03-05,4714,1390617855.0
2021-03-08,4714,1384799371.0
2021-03-09,4714,1384799371.0
2021-03-10,4714,1378980886.0
2021-03-11,4714,1378980886.0
2021-03-12,4714,1384799371.0
2021-03-15,4714,1384799371.0
2021-03-16,4714,1408073310.0
2021-03-17,4714,1413891794.0
2021-03-18,4714,1408073310.0
2021-03-19,4714,1408073310.0
2021-03-22,4714,1413891794.0
2021-03-23,4714,1425528764.0
2021-03-24,4714,1425528764.0
2021-03-25,4714,1419710279.0
2021-03-26,4714,1402254825.0
2021-03-29,4714,1413891794.0
2021-03-30,4714,1413891794.0
2021-03-31,4714,1413891794.0
2021-04-01,4714,1425528764.0
2021-04-06,4714,1425528764.0
2021-04-07,4714,1437165733.0
2021-04-08,4714,1472076642.0
2021-04-09,4714,1477895127.0
2021-04-12,4714,1477895127.0
2021-04-13,4714,1466258157.0
2021-04-14,4714,1431347249.0
2021-04-15,4714,1448802703.0
2021-04-16,4714,1483713611.0
2021-04-19,4714,1495350581.0
2021-04-20,4714,1495350581.0
2021-04-21,4714,1495350581.0
