date,stock_id,market_value
2021-01-04,6240,328146760.0
2021-01-05,6240,330433497.0
2021-01-06,6240,312139601.0
2021-01-07,6240,309852864.0
2021-01-08,6240,309852864.0
2021-01-11,6240,328146760.0
2021-01-12,6240,320143180.0
2021-01-13,6240,0.0
2021-01-14,6240,305279390.0
2021-01-15,6240,307566127.0
2021-01-18,6240,302992653.0
2021-01-19,6240,322429917.0
2021-01-20,6240,308709495.0
2021-01-21,6240,301849284.0
2021-01-22,6240,306422758.0
2021-01-25,6240,327003391.0
2021-01-26,6240,320143180.0
2021-01-27,6240,324716654.0
2021-01-28,6240,327003391.0
2021-01-29,6240,313282969.0
2021-02-01,6240,306422758.0
2021-02-02,6240,331576865.0
2021-02-03,6240,308709495.0
2021-02-05,6240,305279390.0
2021-02-17,6240,316713075.0
2021-02-18,6240,315569706.0
2021-02-19,6240,304136021.0
2021-02-22,6240,307566127.0
2021-02-23,6240,320143180.0
2021-02-24,6240,314426338.0
2021-02-25,6240,344153919.0
2021-02-26,6240,331576865.0
2021-03-02,6240,331576865.0
2021-03-03,6240,329290128.0
2021-03-04,6240,328146760.0
2021-03-05,6240,330433497.0
2021-03-08,6240,317856443.0
2021-03-09,6240,317856443.0
2021-03-10,6240,318999812.0
2021-03-11,6240,316713075.0
2021-03-12,6240,315569706.0
2021-03-15,6240,318999812.0
2021-03-16,6240,318999812.0
2021-03-17,6240,317856443.0
2021-03-18,6240,315569706.0
2021-03-19,6240,321286549.0
2021-03-22,6240,322429917.0
2021-03-23,6240,330433497.0
2021-03-24,6240,329290128.0
2021-03-25,6240,340723813.0
2021-03-26,6240,338437076.0
2021-03-29,6240,333863602.0
2021-03-30,6240,331576865.0
2021-03-31,6240,341867182.0
2021-04-01,6240,375024868.0
2021-04-06,6240,346440656.0
2021-04-07,6240,380741710.0
2021-04-08,6240,418472871.0
2021-04-09,6240,437910135.0
2021-04-12,6240,402465712.0
2021-04-13,6240,401322344.0
2021-04-14,6240,386458553.0
2021-04-15,6240,388745290.0
2021-04-16,6240,421902977.0
2021-04-19,6240,405895818.0
2021-04-20,6240,420759608.0
