date,stock_id,market_value
2016-01-04,2002A,1872858400.0
2016-01-05,2002A,1872858400.0
2016-01-06,2002A,1870469550.0
2016-01-07,2002A,1858525300.0
2016-01-08,2002A,1868080700.0
2016-01-11,2002A,1858525300.0
2016-01-12,2002A,1858525300.0
2016-01-13,2002A,1858525300.0
2016-01-14,2002A,1853747600.0
2016-01-15,2002A,1853747600.0
2016-01-18,2002A,1860914150.0
2016-01-19,2002A,1860914150.0
2016-01-20,2002A,1853747600.0
2016-01-21,2002A,1853747600.0
2016-01-22,2002A,1896746900.0
2016-01-25,2002A,1858525300.0
2016-01-26,2002A,1860914150.0
2016-01-27,2002A,1863303000.0
2016-01-28,2002A,1872858400.0
2016-01-29,2002A,1884802650.0
2016-02-01,2002A,1872858400.0
2016-02-02,2002A,1872858400.0
2016-02-15,2002A,1877636100.0
2016-02-16,2002A,1872858400.0
2016-02-17,2002A,1872858400.0
2016-02-18,2002A,1872858400.0
2016-02-19,2002A,1882413800.0
2016-02-22,2002A,0.0
2016-02-23,2002A,1889580350.0
2016-02-24,2002A,1889580350.0
2016-02-25,2002A,1882413800.0
2016-02-26,2002A,1884802650.0
2016-03-01,2002A,1887191500.0
2016-03-02,2002A,1887191500.0
2016-03-03,2002A,1889580350.0
2016-03-04,2002A,1889580350.0
2016-03-07,2002A,1901524600.0
2016-03-08,2002A,1891969200.0
2016-03-09,2002A,1891969200.0
2016-03-10,2002A,1901524600.0
2016-03-11,2002A,1896746900.0
2016-03-14,2002A,1899135750.0
2016-03-15,2002A,1899135750.0
2016-03-16,2002A,1903913450.0
2016-03-17,2002A,1903913450.0
2016-03-18,2002A,1903913450.0
2016-03-21,2002A,1906302300.0
2016-03-22,2002A,1906302300.0
2016-03-23,2002A,1903913450.0
2016-03-24,2002A,1911080000.0
2016-03-25,2002A,1915857700.0
2016-03-28,2002A,1915857700.0
2016-03-29,2002A,1915857700.0
2016-03-30,2002A,1915857700.0
2016-03-31,2002A,1918246550.0
2016-04-01,2002A,1918246550.0
2016-04-06,2002A,1923024250.0
2016-04-07,2002A,1915857700.0
2016-04-08,2002A,1925413100.0
2016-04-11,2002A,1925413100.0
2016-04-12,2002A,1930190800.0
2016-04-13,2002A,1932579650.0
2016-04-14,2002A,1927801950.0
2016-04-15,2002A,1930190800.0
2016-04-18,2002A,1930190800.0
2016-04-19,2002A,1932579650.0
2016-04-20,2002A,1932579650.0
2016-04-21,2002A,1937357350.0
2016-04-22,2002A,1937357350.0
2016-04-25,2002A,1937357350.0
2016-04-26,2002A,1937357350.0
2016-04-27,2002A,1937357350.0
2016-04-28,2002A,1939746200.0
2016-04-29,2002A,1939746200.0
2016-05-03,2002A,1944523900.0
2016-05-04,2002A,1937357350.0
2016-05-05,2002A,1939746200.0
2016-05-06,2002A,1937357350.0
2016-05-09,2002A,1937357350.0
2016-05-10,2002A,1937357350.0
2016-05-11,2002A,1937357350.0
2016-05-12,2002A,1937357350.0
2016-05-13,2002A,1937357350.0
2016-05-16,2002A,1934968500.0
2016-05-17,2002A,1937357350.0
2016-05-18,2002A,1939746200.0
2016-05-19,2002A,1937357350.0
2016-05-20,2002A,1934968500.0
2016-05-23,2002A,1934968500.0
2016-05-24,2002A,1934968500.0
2016-05-25,2002A,1934968500.0
2016-05-26,2002A,1934968500.0
2016-05-27,2002A,1934968500.0
2016-05-30,2002A,1934968500.0
2016-05-31,2002A,1934968500.0
2016-06-01,2002A,1937357350.0
2016-06-02,2002A,1937357350.0
2016-06-03,2002A,1934968500.0
2016-06-06,2002A,1937357350.0
2016-06-07,2002A,1937357350.0
2016-06-08,2002A,1939746200.0
2016-06-13,2002A,1934968500.0
2016-06-14,2002A,1939746200.0
2016-06-15,2002A,1939746200.0
2016-06-16,2002A,0.0
2016-06-17,2002A,1942135050.0
2016-06-20,2002A,1939746200.0
2016-06-21,2002A,1939746200.0
2016-06-22,2002A,1939746200.0
2016-06-23,2002A,1939746200.0
2016-06-24,2002A,1937357350.0
2016-06-27,2002A,1939746200.0
2016-06-28,2002A,1937357350.0
2016-06-29,2002A,1939746200.0
2016-06-30,2002A,0.0
2016-07-01,2002A,1942135050.0
2016-07-04,2002A,1942135050.0
2016-07-05,2002A,1946912750.0
2016-07-06,2002A,1951690450.0
2016-07-07,2002A,1963634700.0
2016-07-11,2002A,1961245850.0
2016-07-12,2002A,1958857000.0
2016-07-13,2002A,1958857000.0
2016-07-14,2002A,1963634700.0
2016-07-15,2002A,1966023550.0
2016-07-18,2002A,1968412400.0
2016-07-19,2002A,1968412400.0
2016-07-20,2002A,1973190100.0
2016-07-21,2002A,1980356650.0
2016-07-22,2002A,1977967800.0
2016-07-25,2002A,1977967800.0
2016-07-26,2002A,1930190800.0
2016-07-27,2002A,1932579650.0
2016-07-28,2002A,1937357350.0
2016-07-29,2002A,1932579650.0
2016-08-01,2002A,1932579650.0
2016-08-02,2002A,1934968500.0
2016-08-03,2002A,1934968500.0
2016-08-04,2002A,1932579650.0
2016-08-05,2002A,1937357350.0
2016-08-08,2002A,1932579650.0
2016-08-09,2002A,1930190800.0
2016-08-10,2002A,1930190800.0
2016-08-11,2002A,1930190800.0
2016-08-12,2002A,1937357350.0
2016-08-15,2002A,1937357350.0
2016-08-16,2002A,1927801950.0
2016-08-17,2002A,0.0
2016-08-18,2002A,1937357350.0
2016-08-19,2002A,1930190800.0
2016-08-22,2002A,1930190800.0
2016-08-23,2002A,1934968500.0
2016-08-24,2002A,1937357350.0
2016-08-25,2002A,1942135050.0
2016-08-26,2002A,1937357350.0
2016-08-29,2002A,1934968500.0
2016-08-30,2002A,1934968500.0
2016-08-31,2002A,1932579650.0
2016-09-01,2002A,1932579650.0
2016-09-02,2002A,1937357350.0
2016-09-05,2002A,1932579650.0
2016-09-06,2002A,1934968500.0
2016-09-07,2002A,1934968500.0
2016-09-08,2002A,1939746200.0
2016-09-09,2002A,1939746200.0
2016-09-12,2002A,1944523900.0
2016-09-13,2002A,1944523900.0
2016-09-14,2002A,1944523900.0
2016-09-19,2002A,1944523900.0
2016-09-20,2002A,1944523900.0
2016-09-21,2002A,1944523900.0
2016-09-22,2002A,1939746200.0
2016-09-23,2002A,1951690450.0
2016-09-26,2002A,1949301600.0
2016-09-29,2002A,1949301600.0
2016-09-30,2002A,1949301600.0
2016-10-03,2002A,1954079300.0
2016-10-04,2002A,1951690450.0
2016-10-05,2002A,1958857000.0
2016-10-06,2002A,1958857000.0
2016-10-07,2002A,1958857000.0
2016-10-11,2002A,1963634700.0
2016-10-12,2002A,0.0
2016-10-13,2002A,1968412400.0
2016-10-14,2002A,1968412400.0
2016-10-17,2002A,1968412400.0
2016-10-18,2002A,1968412400.0
2016-10-19,2002A,1968412400.0
2016-10-20,2002A,1968412400.0
2016-10-21,2002A,1968412400.0
2016-10-24,2002A,1968412400.0
2016-10-25,2002A,1966023550.0
2016-10-26,2002A,1968412400.0
2016-10-27,2002A,1968412400.0
2016-10-28,2002A,0.0
2016-10-31,2002A,1982745500.0
2016-11-01,2002A,1968412400.0
2016-11-02,2002A,0.0
2016-11-03,2002A,1970801250.0
2016-11-04,2002A,1970801250.0
2016-11-07,2002A,1970801250.0
2016-11-08,2002A,1970801250.0
