"1101","1102","1216","1301","1303","1326","1402","1476","2002","2105","2207","2227","2301","2303","2308","2311","2317","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2801","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1440","1477","1504","1507","1536","1590","1605","1702","1710","1717","1722","1723","1789","1802","2006","2015","2049","2059","2101","2103","2106","2201","2204","2206","2231","2313","2324","2327","2344","2347","2352","2353","2356","2360","2362","2376","2377","2379","2385","2392","2393","2448","2449","2451","2498","2501","2542","2603","2606","2609","2610","2615","2618","2707","2723","2809","2812","2823","2834","2845","2847","2867","2888","2903","2915","3034","3037","3044","3189","3231","3662","3673","3702","4958","5264","5522","5871","6005","6176","6239","6285","6409","8150","8454","9907","9910","9914","9917","9921","9933","9938","9945"
"38.9","36.8","52.7","73","72.8","73.9","31.8","485","24.4","66.6","435","320","36.05","13.35","165","42.4","98.8","48.1","145","111","300.5","72","219","57","14.10","96.7","422","383","17.7","17.9","64.9","54.7","12.2","20.7","16.85","28.2","13","13.8","24.15","18.9","213","3595","107","15.80","72.5","89","16.15","77.7","44.3","86.2","9.7","30.15","32.95","15.7","271","24.9","58.2","99.8","187","8.01","67.4","24.3","33.15","50.5","139.5","36.8","15.1","22.6","39.85","213","419.5","29.6","29.5","49.65","36","24.2","25.85","397","18.3","23.75","55","8.26","44.7","12.4","15.45","21.25","65.8","37.2","32.45","32","80","84.9","54.8","57.9","39.5","27.5","118","75","17","73.6","15.6","41","10.8","12.9","25","20.55","268","147","27.35","10.75","31.55","9.55","11","10.6","18.3","9.45","19.85","71.5","152","16.5","56.1","85","22.8","143","188","38.5","111","195","33.3","74","10.15","119","65.9","90","392.5","41.6","265","19.2","165","203","94","257","49.8","93","48.3"
"39.10","36.90","52.9","73.5","73.2","74.5","32.25","487.0","24.55","67.2","436.0","320","36.30","13.30","165.0","42.40","99.5","48.30","145.5","111.5","304.5","72.3","219.0","57.4","14.15","97.2","423.5","383.0","17.70","17.85","65.0","55.0","12.20","20.80","16.90","28.30","13.00","13.80","24.30","18.95","214.0","3610","107.0","15.90","72.8","89.0","16.15","78.0","44.40","86.3","9.75","30.15","33.15","15.75","271.0","24.90","58.1"," 99.9","187.0","8.06","67.4","24.30","33.15","50.7","140.0","36.80","15.10","22.75","39.75","213.5","420.0","29.75","29.55","50.00","36.30","24.40","25.60","397.0","18.35","24.00","55.0","8.33","44.75","12.45","15.50","21.45","66.1","37.25","32.40","32.10","80.0","84.9","54.7","58.2","39.65","27.55","118.5","75.8","17.15","73.6","15.55","41.35","10.85","13.00","25.10","20.60","269.0","147.5","27.55","10.80","31.60","9.55","10.95","10.70","18.40","9.46","19.95","71.3","152.5","16.50","56.5","85.4","22.85","143.5","189.0","38.60","112.0","195.5","33.50","74.3","10.15","118.5","65.9","90.1","390.0","41.50","265.5","19.25","165.0","203.5","93.9","259.0","49.90","92.9","48.40"
"39.40","36.90","53.1","73.7","73.4","74.8","32.40","490.0","24.60","67.2","437.5","320","36.25","13.30","165.5","42.60","99.4","48.40","146.0","112.0","304.5","72.4","218.5","57.6","14.25","96.7","425.0","384.0","17.80","17.90","65.2","55.0","12.20","20.80","16.85","28.30","13.05","13.80","24.25","19.00","214.0","3615","107.5","15.85","72.8","89.1","16.15","78.1","44.45","86.4","9.75","30.10","33.30","15.75","271.0","25.15","58.3","100.0","187.0","8.06","67.8","24.30","33.15","50.8","140.0","36.80","15.10","22.65","39.75","214.0","420.0","29.75","29.55","49.80","36.40","24.40","25.70","397.0","18.30","24.10","55.0","8.33","45.00","12.50","15.50","21.45","66.4","37.30","32.40","32.10","80.0","85.0","54.9","58.3","39.65","27.50","118.5","75.7","17.15","73.5","15.55","41.50","10.85","12.95","25.10","20.55","269.0","148.0","27.40","10.80","31.70","9.58","11.00","10.75","18.40","9.47","19.95","71.3","153.0","16.60","56.5","85.8","22.80","144.0","189.5","38.55","111.5","195.0","33.50","74.1","10.15","118.5","65.9","90.1","390.0","41.50","265.5","19.30","164.0","203.0","93.9","259.5","49.85","93.0","48.50"
"39.35","36.90","53.1","73.7","73.3","74.6","32.40","488.0","24.55","67.1","437.5","320","36.20","13.30","165.5","42.85","99.3","48.35","146.0","112.0","304.5","72.4","218.5","57.4","14.15","97.0","424.5","384.0","17.80","17.90","65.2","54.9","12.20","20.80","16.75","28.20","13.05","13.80","24.20","19.00","214.0","3610","107.5","15.80","72.8","89.6","16.10","78.2","44.45","86.5","9.75","30.10","33.40","15.75","271.5","25.20","58.3"," 99.9","187.5","8.05","67.8","24.45","33.15","50.7","140.0","36.80","15.05","22.65","39.75","214.0","421.0","29.75","29.55","49.95","36.30","24.35","25.70","395.5","18.25","24.20","54.8","8.32","44.95","12.45","15.55","21.40","66.3","37.30","32.35","32.00","80.1","84.9","54.9","58.3","39.70","27.35","118.0","75.6","17.15","73.5","15.50","41.50","10.90","12.95","25.15","20.60","269.5","148.0","27.40","10.80","31.70","9.57","11.00","10.75","18.40","9.46","19.90","71.1","152.5","16.60","56.5","85.6","22.75","143.5","188.5","38.80","111.5","196.0","33.55","74.3","10.15","118.5","65.8","90.4","390.0","41.50","265.5","19.30","164.0","203.0","93.9","259.5","49.90","92.5","48.45"
"39.25","36.90","53.3","73.8","73.0","74.6","32.35","487.0","24.55","67.0","437.5","320","36.20","13.25","165.0","42.90","99.1","48.45","145.5","111.5","304.5","72.2","219.5","57.7","14.15","96.9","424.0","383.5","17.80","17.90","65.0","54.8","12.15","20.80","16.80","28.20","13.05","13.80","24.20","18.95","214.0","3610","107.0","15.80","72.8","89.4","16.15","78.1","44.30","86.4","9.75","30.10","33.40","15.75","271.5","25.15","58.4"," 99.9","187.0","8.06","67.7","24.40","33.10","50.6","140.5","36.65","15.10","22.65","39.75","214.0","421.0","29.65","29.55","50.00","36.15","24.35","25.70","395.5","18.30","24.30","54.8","8.32","45.20","12.45","15.50","21.35","66.4","37.30","32.30","32.00","80.2","84.9","54.9","58.3","39.85","27.45","118.5","75.4","17.15","73.5","15.50","41.35","10.85","12.95","25.10","20.60","269.0","148.0","27.50","10.75","31.65","9.57","11.00","10.70","18.40","9.45","19.90","71.0","152.5","16.55","56.5","85.8","22.70","143.5","188.5","38.80","112.0","195.5","33.55","74.2","10.15","118.5","65.7","90.3","390.0","41.55","265.5","19.30","163.5","203.0","93.9","259.5","49.95","93.0","48.40"
"39.25","36.90","53.2","73.8","73.0","74.2","32.35","485.5","24.60","67.0","437.5","320","36.20","13.30","165.5","43.05","99.1","48.40","145.5","111.0","303.5","72.2","219.0","57.5","14.15","97.0","424.5","383.0","17.75","17.90","65.0","54.8","12.20","20.80","16.80","28.20","13.05","13.80","24.20","18.95","214.0","3615","107.5","15.75","72.8","89.2","16.15","77.9","44.15","86.4","9.75","30.10","33.45","15.70","271.0","25.10","58.4"," 99.7","187.0","8.05","67.6","24.40","33.10","50.6","140.5","36.65","15.10","22.65","39.75","215.0","420.0","29.65","29.70","50.00","36.15","24.35","25.70","395.5","18.35","24.35","54.6","8.32","45.20","12.45","15.50","21.35","66.2","37.30","32.30","32.00","80.4","84.8","54.9","58.3","39.90","27.40","118.5","74.8","17.15","73.4","15.50","41.40","10.85","12.90","25.15","20.55","269.0","148.5","27.50","10.75","31.60","9.57","11.00","10.70","18.40","9.45","19.90","71.0","152.5","16.60","56.5","85.7","22.75","143.5","188.0","38.80","112.5","195.0","33.55","74.2","10.10","117.5","65.6","90.8","390.0","41.60","265.5","19.25","164.0","202.5","93.2","259.5","49.90","92.9","48.40"
"39.35","36.85","53.1","73.7","73.1","74.3","32.30","486.0","24.60","67.1","437.5","320","36.25","13.30","165.0","43.10","99.2","48.30","145.5","111.5","303.5","72.1","219.0","57.5","14.10","97.1","424.5","383.5","17.75","17.90","64.8","54.8","12.15","20.80","16.75","28.20","13.00","13.80","24.15","18.95","213.5","3635","107.5","15.75","72.8","89.1","16.15","77.9","44.00","86.4","9.76","30.10","33.45","15.75","270.0","25.05","58.2"," 99.7","187.0","8.06","67.9","24.40","33.10","50.5","140.5","36.60","15.05","22.65","39.75","214.5","420.0","29.65","29.65","49.80","36.20","24.35","25.70","395.5","18.35","24.35","54.8","8.32","45.15","12.45","15.50","21.30","66.1","37.30","32.30","32.15","80.7","84.9","54.7","58.3","39.85","27.45","118.5","75.0","17.15","72.9","15.50","41.40","10.85","12.95","25.20","20.55","269.0","148.5","27.45","10.75","31.60","9.58","10.95","10.70","18.40","9.45","19.85","71.0","152.5","16.55","56.5","85.5","22.70","143.5","188.0","38.80","113.5","194.5","33.55","74.1","10.15","117.5","65.6","90.6","390.0","41.50","265.5","19.25","164.0","202.5","93.2","259.5","49.70","93.0","48.35"
"39.35","36.85","53.1","73.7","73.2","74.3","32.35","485.5","24.55","66.9","438.0","320","36.20","13.30","165.5","43.30","99.2","48.45","145.5","111.5","303.5","72.1","219.0","57.4","14.15","97.1","425.0","383.0","17.80","17.90","65.0","54.7","12.15","20.85","16.75","28.20","13.00","13.80","24.15","18.95","213.5","3625","107.5","15.80","72.9","89.1","16.15","77.9","44.10","86.4","9.77","30.10","33.70","15.70","270.0","25.05","58.2"," 99.4","187.0","8.06","67.7","24.40","33.10","50.5","140.5","36.70","15.05","22.65","39.75","214.5","420.5","29.70","29.65","49.90","36.25","24.35","25.85","395.5","18.40","24.35","54.8","8.32","45.10","12.45","15.50","21.25","66.0","37.35","32.25","32.15","81.4","84.9","54.7","58.2","39.80","27.45","118.5","75.5","17.15","72.9","15.55","41.40","10.85","13.00","25.20","20.55","269.0","149.0","27.45","10.75","31.70","9.56","10.95","10.70","18.40","9.46","19.95","71.0","152.5","16.55","56.5","85.4","22.70","144.0","185.5","38.80","113.5","195.0","33.55","74.1","10.15","117.0","65.5","90.6","390.0","41.50","265.5","19.25","164.0","202.5","93.4","259.5","49.75","93.0","48.35"
"39.35","36.90","53.3","73.7","73.3","74.3","32.35","485.5","24.60","67.0","440.0","320","36.25","13.35","166.0","43.30","99.2","48.45","145.5","111.5","303.0","72.0","219.5","57.4","14.20","97.1","425.5","383.5","17.75","17.90","64.9","54.8","12.15","20.80","16.75","28.20","13.00","13.80","24.20","18.95","213.5","3625","107.5","15.80","72.8","89.0","16.15","77.9","44.15","86.4","9.77","30.10","33.90","15.75","270.0","25.05","58.2"," 99.5","187.5","8.06","67.5","24.40","33.10","50.5","140.5","36.80","15.05","22.60","39.75","214.0","420.5","29.70","29.65","49.80","36.25","24.35","26.00","395.0","18.35","24.30","54.9","8.31","45.10","12.45","15.55","21.25","66.2","37.35","32.25","32.15","81.4","84.9","54.7","58.2","39.75","27.35","118.0","75.1","17.15","73.0","15.55","41.35","10.85","12.95","25.20","20.50","269.0","149.0","27.45","10.75","31.65","9.55","11.00","10.70","18.40","9.46","19.95","70.9","152.5","16.50","56.6","85.6","22.70","144.0","185.0","38.75","114.0","194.5","33.45","74.1","10.10","117.5","65.5","90.8","390.0","41.55","265.5","19.25","163.5","203.0","93.4","260.0","49.90","93.0","48.35"
