stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1303,2010-01-04,2010-03-31,29.66,33.37,201001-201004,0.12508429,67.36448371223527,winner,7.0,2010-04-08,34.5,2010-10-07,35.29,0.022898550724637656,0.0037805137907589437,0.04632144507456393
1314,2010-01-04,2010-03-31,7.15,7.74,201001-201004,0.08251748,60.31095453249642,winner,11.0,2010-04-08,7.83,2010-10-07,12.31,0.5721583652618136,0.0783242743802397,1.4716819254627005
1326,2010-01-04,2010-03-31,35.16,37.92,201001-201004,0.07849829,59.64495503796267,winner,12.0,2010-04-08,38.63,2010-10-07,41.8,0.0820605746828888,0.013231296201596132,0.17085508728306342
1802,2010-01-04,2010-03-31,17.97,23.29,201001-201004,0.29604897,95.69416965968388,winner,1.0,2010-04-08,23.56,2010-10-07,25.75,0.09295415959252977,0.014924316532527682,0.1945487949706124
2014,2010-01-04,2010-03-31,14.37,12.03,201001-201004,-0.16283925,19.65414105504048,loser,138.0,2010-04-08,12.27,2010-10-07,11.94,-0.026894865525672378,-0.004533550753039628,-0.05306639725970108
2101,2010-01-04,2010-03-31,26.65,29.08,201001-201004,0.09118199,61.74670633332761,winner,10.0,2010-04-08,29.96,2010-10-07,28.9,-0.03538050734312424,-0.005985608362448103,-0.069509234386392
2315,2010-01-04,2010-03-31,15.79,13.77,201001-201004,-0.12792907,25.43892909294925,loser,130.0,2010-04-08,14.61,2010-10-07,13.88,-0.04996577686516076,-0.008506491750673528,-0.09743497487258201
2337,2010-01-04,2010-03-31,25.17,29.37,201001-201004,0.16686532,74.28780529223022,winner,4.0,2010-04-08,29.93,2010-10-07,28.06,-0.062479117941864386,-0.01069510415200503,-0.12105459570493537
2352,2010-01-04,2010-03-31,12.14,10.45,201001-201004,-0.13920923,23.56975125904244,loser,131.0,2010-04-08,10.33,2010-10-07,12.55,0.21490803484995166,0.03297679935966391,0.47600153314297033
2362,2010-01-04,2010-03-31,28.41,36.47,201001-201004,0.28370292,93.64836862527432,winner,2.0,2010-04-08,37.01,2010-10-07,40.56,0.09592002161577964,0.015382818172382295,0.20104069377833245
2374,2010-01-04,2010-03-31,41.68,35.5,201001-201004,-0.14827255,22.06791468530551,loser,134.0,2010-04-08,35.43,2010-10-07,36.9,0.041490262489415716,0.006798443907056528,0.08470196686027176
2385,2010-01-04,2010-03-31,25.27,27.73,201001-201004,0.09734863,62.76854882471808,winner,9.0,2010-04-08,29.04,2010-10-07,23.26,-0.19903581267217624,-0.03631407411200627,-0.3584563706182794
2392,2010-01-04,2010-03-31,36.03,30.52,201001-201004,-0.15292812,21.296463903738445,loser,135.0,2010-04-08,31.49,2010-10-07,29.42,-0.0657351540171482,-0.011268581822382884,-0.12714919756063836
2393,2010-01-04,2010-03-31,52.35,43.93,201001-201004,-0.1608405,19.98534373261963,loser,137.0,2010-04-08,46.11,2010-10-07,38.61,-0.16265452179570591,-0.02915302915931417,-0.2988525501308218
2475,2010-01-04,2010-03-31,4.37,3.63,201001-201004,-0.16933638,18.577534749809782,loser,139.0,2010-04-08,3.76,2010-10-07,4.47,0.18882978723404256,0.029247797616021698,0.41331626301493873
2618,2010-01-04,2010-03-31,8.13,8.68,201001-201004,0.06765068,57.84745286043452,winner,14.0,2010-04-08,8.59,2010-10-07,16.63,0.9359720605355063,0.11639148211046968,2.7479878191740923
