combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201007,loser,14,-0.0004630491286643146,0.03751246928443596
201001-201007,winner,14,0.05415784671042183,0.05729604608845574
201002-201008,loser,14,-0.0151547682598489,0.05480830348901649
201002-201008,winner,14,0.025605229094435765,0.061769724545765084
201003-201009,loser,14,0.009313810910122816,0.049634285477222186
201003-201009,winner,14,0.04847184581015499,0.0548956692796594
201004-201010,loser,14,0.0103797298575562,0.029136763505241033
201004-201010,winner,14,0.027625680020095213,0.0530251749346803
201005-201011,loser,14,0.031668620091812406,0.03807176010534557
201005-201011,winner,14,0.012029315601677542,0.04294092586659234
201006-201012,loser,14,-0.009600528911288752,0.04769712186128021
201006-201012,winner,14,-0.008817500946944815,0.06175438806671217
201007-201101,loser,14,-0.019494722771837215,0.04998128165869125
201007-201101,winner,14,0.005718904052738313,0.0665477273268794
201008-201102,loser,14,-0.019807415452672915,0.06434242349374804
201008-201102,winner,14,0.004457265034731043,0.06049454309021671
201009-201103,loser,14,-0.018153477939363366,0.036518098826760596
201009-201103,winner,14,0.02184417445768343,0.04804292062169508
201010-201104,loser,14,-0.018128417030618738,0.09344014667685667
201010-201104,winner,14,-0.002161006866398587,0.040294907454569685
201011-201105,loser,14,-0.0822385836880055,0.06392681351552354
201011-201105,winner,14,-0.014779627974245393,0.05429079954860327
201012-201106,loser,14,-0.11774459786699153,0.0917036044900274
201012-201106,winner,14,-0.039605014118687734,0.053077420866673206
201101-201107,loser,14,-0.09773730374212668,0.07322945125462368
201101-201107,winner,14,-0.06801005989654542,0.0439833418746392
201102-201108,loser,14,-0.021177717971202614,0.0922708615680658
201102-201108,winner,14,-0.017922482608014437,0.04106251434263776
201103-201109,loser,14,-0.07288011103105992,0.06607311798004323
201103-201109,winner,14,-0.06838969654248996,0.06389365839591836
201104-201110,loser,14,-0.019821984144231246,0.0473315098122836
201104-201110,winner,14,-0.010556286986162493,0.03232060064074459
201105-201111,loser,14,0.05951739604208343,0.0660009209069243
201105-201111,winner,14,0.0003999216129348361,0.024408014374959694
201106-201112,loser,14,0.15095722947535337,0.09766959285248017
201106-201112,winner,14,0.029426621380395347,0.06593844257097768
201107-201201,loser,14,0.058267018985437194,0.049905525177119235
201107-201201,winner,14,0.009787479993844207,0.03175305988222606
201108-201202,loser,14,-0.03726436092312983,0.050043884978766634
201108-201202,winner,14,0.014003504661779199,0.040416751339287384
201109-201203,loser,14,-0.07271031196998701,0.05002620977856208
201109-201203,winner,14,-0.03731508450396692,0.03998864897384073
201110-201204,loser,14,-0.016717325744539588,0.06711087444477928
201110-201204,winner,14,-0.019993044339784494,0.035774625975224496
201111-201205,loser,14,-0.012536260005959558,0.08359280598967776
201111-201205,winner,14,0.0012077413762148434,0.04686435939975427
201112-201206,loser,14,0.011200977768537892,0.06255380860102987
201112-201206,winner,14,0.012255245318165034,0.055700739331435725
201201-201207,loser,14,0.023699349282855987,0.03915876399490991
201201-201207,winner,14,0.00650510587280382,0.05735799861059719
201202-201208,loser,14,-0.014075735753092265,0.0690196841418421
201202-201208,winner,14,-0.00863334725732155,0.03214458564681979
201203-201209,loser,14,-0.008648050220215186,0.06875378400140231
201203-201209,winner,14,0.01298973946630485,0.032501425544591706
201204-201210,loser,14,0.02553464146278685,0.0781785322395615
201204-201210,winner,14,0.0011446467619327567,0.03713542639950994
201205-201211,loser,14,0.0777680612428254,0.0794808655266238
201205-201211,winner,14,0.03528801264197409,0.04945634410197058
201206-201212,loser,14,0.02510437498165821,0.06713607099850333
201206-201212,winner,14,0.04022965075212894,0.03394501220709069
201207-201301,loser,14,-0.0023736117497023643,0.035558426081769554
201207-201301,winner,14,0.015916527765426815,0.04392719433493136
201208-201302,loser,14,0.02381467457582436,0.08497964449302634
201208-201302,winner,14,0.03664429013459929,0.07940850557830462
201209-201303,loser,14,0.005586695018988571,0.05938686270557294
201209-201303,winner,14,0.016374275572304677,0.060586057465920815
201210-201304,loser,14,-0.017563412269403753,0.0426976622275733
201210-201304,winner,14,0.01869825801607928,0.0956096318139802
201211-201305,loser,14,-0.0032324216644250073,0.0307770544856953
