stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-06-30,7.15,9.18,201001-201007,0.28391608,23.573777411039902,winner,6.0,2010-07-08,9.35,2010-10-07,12.31,0.316577540106952,0.09601243284546812,2.0045938103407273
1802,2010-01-04,2010-06-30,17.97,20.45,201001-201007,0.13800779,19.280054216372587,winner,13.0,2010-07-08,20.8,2010-10-07,25.75,0.2379807692307692,0.07375359973626172,1.348851679269722
2337,2010-01-04,2010-06-30,25.17,29.86,201001-201007,0.18633294,20.702144883330423,winner,10.0,2010-07-08,30.48,2010-10-07,28.06,-0.07939632545931764,-0.02719849307761879,-0.2817248920218388
2362,2010-01-04,2010-06-30,28.41,36.69,201001-201007,0.29144667,23.795384209067144,winner,5.0,2010-07-08,37.79,2010-10-07,40.56,0.07329981476581114,0.023859469763576113,0.327040623191722
2392,2010-01-04,2010-06-30,36.03,25.39,201001-201007,-0.29530946,6.528590081096554,loser,139.0,2010-07-08,27.78,2010-10-07,29.42,0.05903527717782579,0.01930340659816676,0.25788722926738794
2393,2010-01-04,2010-06-30,52.35,36.89,201001-201007,-0.29531996,6.528281091843484,loser,140.0,2010-07-08,41.52,2010-10-07,38.61,-0.07008670520231222,-0.023930327664441364,-0.2522269187352597
2448,2010-01-04,2010-06-30,97.93,70.01,201001-201007,-0.2851016,6.828982370320948,loser,134.0,2010-07-08,74.59,2010-10-07,79.03,0.05952540555034184,0.01946062908145385,0.26021747969184306
2451,2010-01-04,2010-06-30,45.41,32.39,201001-201007,-0.28672099,6.781327693508464,loser,136.0,2010-07-08,35.01,2010-10-07,32.55,-0.07026563838903173,-0.02399293653388901,-0.25280229627692663
2498,2010-01-04,2010-06-30,264.76,311.48,201001-201007,0.1764617,20.41165849528402,winner,11.0,2010-07-08,382.47,2010-10-07,579.33,0.5147070358459487,0.14844327129775947,4.263984125418071
2609,2010-01-04,2010-06-30,13.05,17.52,201001-201007,0.34252874,25.29860427141329,winner,4.0,2010-07-08,20.35,2010-10-07,22.9,0.12530712530712515,0.04013654682324641,0.6035565316438234
2610,2010-01-04,2010-06-30,9.18,13.35,201001-201007,0.45424837,28.586239035898917,winner,2.0,2010-07-08,14.64,2010-10-07,19.45,0.3285519125683059,0.09932518185210637,2.115402153411301
2615,2010-01-04,2010-06-30,6.8,7.78,201001-201007,0.14411765,19.45985241425545,winner,12.0,2010-07-08,7.9,2010-10-07,8.87,0.12278481012658213,0.03935882882047137,0.5892276561915213
2618,2010-01-04,2010-06-30,8.13,11.03,201001-201007,0.35670357,25.715734760376364,winner,3.0,2010-07-08,11.76,2010-10-07,16.63,0.41411564625850333,0.12243614235426103,2.9988923206676317
2855,2010-01-04,2010-06-30,8.97,6.39,201001-201007,-0.28762542,6.754712536350819,loser,137.0,2010-07-08,6.9,2010-10-07,8.02,0.16231884057971002,0.051417236815872736,0.8251607057464423
2912,2010-01-04,2010-06-30,47.57,59.52,201001-201007,0.25120875,22.61128089040603,winner,7.0,2010-07-08,60.09,2010-10-07,87.13,0.4499916791479446,0.13184903090907363,3.4204047822430264
2915,2010-01-04,2010-06-30,37.16,58.17,201001-201007,0.5653929,31.856950017580605,winner,1.0,2010-07-08,60.7,2010-10-07,60.79,0.0014827018121910428,0.0004939898712219559,0.005944010719894033
3008,2010-01-04,2010-06-30,290.98,360.93,201001-201007,0.24039453,22.29304491322999,winner,8.0,2010-07-08,404.99,2010-10-07,426.64,0.053458110076791965,0.017510946949591766,0.23159830818484006
