combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201101,loser,14,-0.02410262712816697,0.032385991331930916
201001-201101,winner,14,-0.011122587250878693,0.03325813461474566
201002-201102,loser,14,-0.05047192237297466,0.04019308439083998
201002-201102,winner,14,-0.001398094925605151,0.03681431346111604
201003-201103,loser,14,-0.05854172090613511,0.055257901663135954
201003-201103,winner,14,-0.007445612928265985,0.05684612063101858
201004-201104,loser,14,-0.068428650339548,0.06807359759533971
201004-201104,winner,14,-0.03141107247371468,0.046594924109572396
201005-201105,loser,14,-0.059952139292334776,0.05374272094010697
201005-201105,winner,14,-0.0239835764505513,0.035128698701344996
201006-201106,loser,14,-0.08377273276049124,0.05005847332989498
201006-201106,winner,14,-0.05511995587611692,0.04215713001268528
201007-201107,loser,14,-0.06555258174704384,0.04716939538562852
201007-201107,winner,14,-0.049545308189232105,0.03026643414827172
201008-201108,loser,14,-0.03177302126079726,0.042020763174610606
201008-201108,winner,14,-0.043187533184550646,0.03591803294229969
201009-201109,loser,14,0.02125004343459343,0.03348553291819236
201009-201109,winner,13,-0.0023022677970429162,0.038144921565651614
201010-201110,loser,14,0.014889609125061543,0.03555903253078238
201010-201110,winner,13,0.020360463010618137,0.03407454477087684
201011-201111,loser,14,-0.0015620720675293925,0.04435091322665978
201011-201111,winner,14,-0.015042217045591994,0.027755522108414452
201012-201112,loser,14,0.010025254960035979,0.05072649654965586
201012-201112,winner,14,0.006671390651216192,0.026236819680196984
201101-201201,loser,14,0.007912868637358348,0.027771134879154724
201101-201201,winner,14,0.023761162909787453,0.03224245550404495
201102-201202,loser,14,-0.044661680261219514,0.02970271575446237
201102-201202,winner,14,0.022222181943114042,0.030632800750234786
201103-201203,loser,14,-0.07292484211523023,0.039007910617403725
201103-201203,winner,14,0.0026401146214109434,0.033307105146814904
201104-201204,loser,14,-0.052705273438561295,0.04060383925018795
201104-201204,winner,14,0.005107198997923364,0.03427871535870486
201105-201205,loser,14,-0.0420635534666413,0.04919775001067923
201105-201205,winner,14,0.00380336274364878,0.02154367038427532
201106-201206,loser,14,-0.009525488217800748,0.034623726155879005
201106-201206,winner,14,0.02129703768273285,0.01717885370405291
201107-201207,loser,14,-0.004715684972682272,0.028290539672822516
201107-201207,winner,14,0.021114172498293535,0.023272599070757644
201108-201208,loser,14,0.01736983526462402,0.03828695082152465
201108-201208,winner,14,0.019297176281267415,0.0218372632504335
201109-201209,loser,14,-0.00407000236138775,0.03227419428967406
201109-201209,winner,14,0.0062413137672173,0.025192659304360945
201110-201210,loser,14,-0.0014764103752231996,0.04269312147519796
201110-201210,winner,14,0.012729740287391378,0.019676898528271296
201111-201211,loser,14,0.024954205835907902,0.02676362527293033
201111-201211,winner,14,0.030658557712203372,0.025657643496334814
201112-201212,loser,14,0.0390678480624007,0.0879022481248507
201112-201212,winner,14,0.024803421664854164,0.026764549477808135
201201-201301,loser,14,0.010177280977141493,0.0813001747559696
201201-201301,winner,14,0.009151270350945514,0.03130603850946675
201202-201302,loser,14,-0.008859428167677643,0.03598356582928662
201202-201302,winner,14,0.010986638835462864,0.03313918542111452
201203-201303,loser,14,-0.020508507952434148,0.029016096578724556
201203-201303,winner,14,0.010684655583919987,0.04176314502627318
201204-201304,loser,14,-0.006409931678027829,0.04028925529700519
201204-201304,winner,14,0.006839119103163492,0.03960641812162978
201205-201305,loser,14,-0.0017970505190243507,0.039293614588704125
201205-201305,winner,14,0.009381011683939188,0.058396208072868834
201206-201306,loser,14,-0.01990957390172409,0.04849989862164613
201206-201306,winner,14,-0.006873294901533207,0.06523532444744705
201207-201307,loser,14,-0.003451911752572829,0.04956923879907114
201207-201307,winner,14,0.019534983926689294,0.032840638498156625
201208-201308,loser,14,-0.0022485690445711213,0.043700539011838256
201208-201308,winner,14,0.01964406167927465,0.038649785108404014
201209-201309,loser,14,-0.009179738915964115,0.04205549439859182
201209-201309,winner,14,0.023544405517744442,0.045296778248347255
201210-201310,loser,14,-0.02170434703071655,0.03060103883538876
201210-201310,winner,14,0.018044213366260747,0.028003088947919155
201211-201311,loser,14,0.004764033415616271,0.028203790079509412
201211-201311,winner,14,0.006444576725889657,0.024818468643309898
201212-201312,loser,14,0.006958547574963899,0.022675071559858647
201212-201312,winner,14,0.006241950980153036,0.043103339246482984
201301-201401,loser,14,0.012089199000604315,0.02384128370488869
201301-201401,winner,13,0.001043957157718485,0.02235247389224517
201302-201402,loser,14,0.026896512668241973,0.028404989576218828
201302-201402,winner,13,0.02287490365098566,0.024746617182225077
201303-201403,loser,14,0.023734833816375818,0.032399546820749574
201303-201403,winner,14,0.008945762500434527,0.06381641837641809
201304-201404,loser,14,-0.0016009001418558504,0.036130373744267676
201304-201404,winner,14,-0.0037206756835736488,0.05547166445561653
201305-201405,loser,14,-0.018461118622869255,0.07056547573137634
201305-201405,winner,14,-0.016974916676342423,0.033112094919434516
201306-201406,loser,14,-0.040846387051065226,0.06761692796996269
201306-201406,winner,14,-0.008471416972421257,0.032260849311329796
201307-201407,loser,13,-0.015909261186599192,0.036930613663225295
201307-201407,winner,14,-0.010407987518904286,0.020462518740394866
201308-201408,loser,14,-0.014872896082977758,0.03346640475888577
201308-201408,winner,14,-0.0021946477434287783,0.02465873408300997
201309-201409,loser,14,-0.012159257992481923,0.02885457947466316
201309-201409,winner,14,-0.003776359103291208,0.031054729414188315
201310-201410,loser,14,-0.005044037264508643,0.027667520887297396
201310-201410,winner,14,0.020893354381853017,0.03544784098219658
201311-201411,loser,14,0.016370388122365777,0.0317844667777283
201311-201411,winner,14,0.02333377143880072,0.03134843989989619
201312-201412,loser,14,0.008744495850345278,0.041405561900793336
201312-201412,winner,14,0.008822715337520243,0.028109539271318366
201401-201501,loser,14,-0.02345900956618254,0.04441982176908247
201401-201501,winner,14,-0.00017846118856915016,0.04976671663077632
201402-201502,loser,14,-0.03276041842447799,0.049354597186971064
201402-201502,winner,14,-0.03488300590793565,0.05851402674463834
201403-201503,loser,14,-0.059224260769824795,0.045580977954340934
201403-201503,winner,14,-0.04128951138856133,0.05327393642148477
201404-201504,loser,14,-0.04748780796569875,0.05106928479889223
201404-201504,winner,14,-0.03352369769023265,0.04521301950845414
201405-201505,loser,14,-0.026342147501892416,0.04840112259398303
201405-201505,winner,14,-0.037445343951907115,0.02488567041344662
201406-201506,loser,14,-0.03688484498679296,0.05487387205486422
201406-201506,winner,14,-0.04703675704322632,0.027404255957308086
201407-201507,loser,14,-0.03017530842384974,0.04755504506171574
201407-201507,winner,14,-0.03526717461665518,0.024964280183045074
201408-201508,loser,14,0.018320241398825206,0.03487601760723874
201408-201508,winner,14,-0.02864798392528408,0.02491316289717183
201409-201509,loser,14,0.0219672377948544,0.04018729940864225
201409-201509,winner,14,-0.021835786004298113,0.019671868421849738
201410-201510,loser,14,0.013844721059944701,0.0329655302400885
201410-201510,winner,14,-0.022572884206136228,0.01947794625796621
201411-201511,loser,14,-0.013175581041675549,0.028736030656467255
201411-201511,winner,13,-0.01875961606276262,0.021425577760997128
201412-201512,loser,14,0.000701702070947143,0.03187415288545298
201412-201512,winner,12,-0.017818354554144475,0.032473868011703474
201501-201601,loser,14,0.013279719595050808,0.034230620541832624
201501-201601,winner,12,-0.004044564213509249,0.03649050948034854
201502-201602,loser,14,0.017970649793287052,0.028920710866647284
201502-201602,winner,12,0.012187139880143466,0.04182616664221461
201503-201603,loser,14,0.002596701888240564,0.027085336952993432
201503-201603,winner,12,0.011586261185870349,0.0372340734961954
201504-201604,loser,14,0.005300774936265885,0.017718698786700092
201504-201604,winner,12,0.014326436047294317,0.013537467994133613
201505-201605,loser,14,0.011705150530154829,0.02754155973226115
201505-201605,winner,13,0.015376462767396746,0.022343720748286354
201506-201606,loser,13,0.010066025538876724,0.03808703066225914
201506-201606,winner,14,0.012623074682145035,0.02180622170193148
201507-201607,loser,14,0.012530940483058172,0.02340906523893844
201507-201607,winner,14,-0.003539817529092771,0.022127555273452653
201508-201608,loser,14,0.010668838863643464,0.028280239457392577
201508-201608,winner,14,-0.006230105107029536,0.02039431435154502
201509-201609,loser,14,0.030299701235745317,0.031946413397570386
201509-201609,winner,14,0.00587559354005305,0.01669661486914125
201510-201610,loser,14,0.02606436297136556,0.04791258787088841
201510-201610,winner,14,0.003173409986363001,0.03771691381925363
201511-201611,loser,14,0.026859870083427585,0.0508021931708031
201511-201611,winner,14,0.003679404847820564,0.03823683819722949
201512-201612,loser,14,0.0403069830659864,0.0469076053100412
201512-201612,winner,14,0.006362602642131593,0.02518905248556122
201601-201701,loser,14,0.03418793596779735,0.03058179361889039
201601-201701,winner,14,0.012594520467086751,0.022485675771472383
201602-201702,loser,14,0.026096081774041855,0.03546909206095067
201602-201702,winner,14,0.02068710806592442,0.02573011888084797
201603-201703,loser,14,0.013393572424539243,0.027129874051599095
201603-201703,winner,14,0.02519864919742378,0.027493040046537447
201604-201704,loser,14,0.01350899872041947,0.030472347149194712
201604-201704,winner,14,0.03045922878515625,0.04316369282450514
201605-201705,loser,14,0.014062916452737056,0.027117392962152445
201605-201705,winner,14,0.029745709086113244,0.03804478559748279
201606-201706,loser,14,-0.0034289044376137417,0.043745348208829
201606-201706,winner,14,0.045282087806458156,0.05269778536709876
201607-201707,loser,14,-0.002233907335802836,0.02807925224601975
201607-201707,winner,14,0.023763451113211247,0.053437787177894616
201608-201708,loser,14,0.008241386097610343,0.012157059607404572
201608-201708,winner,14,0.017297553400639994,0.05674182658380697
