combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201101,loser,88,-0.04652782118057848,0.031121688663171564
201001-201101,winner,88,-0.028226458324650282,0.031029760695872117
201002-201102,loser,83,-0.032006394128131166,0.034210542851749716
201002-201102,winner,83,-0.021391998316108263,0.02959181213261616
201003-201103,loser,88,-0.02747422014921601,0.02958078872375814
201003-201103,winner,88,-0.01841705650567133,0.03570212842050242
201004-201104,loser,93,-0.029699790733283115,0.03272411768605662
201004-201104,winner,94,-0.0201045041247934,0.03344622143684972
201005-201105,loser,89,-0.02801990315545431,0.034347239815387114
201005-201105,winner,91,-0.024955612654348404,0.027431847144514493
201006-201106,loser,88,-0.033816524504997225,0.041390674093913206
201006-201106,winner,89,-0.030586736166230276,0.027303346466696802
201007-201107,loser,90,-0.02913696741873365,0.03063228921738258
201007-201107,winner,92,-0.020967109523986498,0.026947557688439157
201008-201108,loser,95,-0.014913685407264078,0.03354281706317069
201008-201108,winner,96,-0.013671241884265153,0.03153554412842109
201009-201109,loser,97,-0.00904942758733395,0.03262778694782056
201009-201109,winner,96,-0.005718773452277249,0.027366420023119155
201010-201110,loser,97,-0.004907696077511868,0.03418484419109846
201010-201110,winner,97,0.004482888790066961,0.030651327761268415
201011-201111,loser,95,-0.022067813026363233,0.03286968755338307
201011-201111,winner,95,-0.007137793523190157,0.02798055317203037
201012-201112,loser,98,0.003465961045601821,0.027627257844178556
201012-201112,winner,99,0.009981852861281953,0.025859506509504446
201101-201201,loser,107,0.0003398877166154397,0.027863659889561097
201101-201201,winner,108,0.00890874541095754,0.03152638402223413
201102-201202,loser,105,-0.019165473218949673,0.031113397170440024
201102-201202,winner,105,0.004010023943690931,0.037989326294189114
201103-201203,loser,104,-0.017932572908265942,0.028623169075662737
201103-201203,winner,105,0.0005980902540854404,0.03901810581337721
201104-201204,loser,104,-0.008583831973235641,0.03191269368957861
201104-201204,winner,107,0.0018825283161486874,0.03261070443150671
201105-201205,loser,107,0.0023333926920156363,0.03637639324593346
201105-201205,winner,106,0.004473701414046292,0.035549281455874375
201106-201206,loser,104,0.00808515351346677,0.033660101126145876
201106-201206,winner,106,0.014687715079730856,0.03633374450975505
201107-201207,loser,97,-0.003498738635656778,0.030625841485635946
201107-201207,winner,103,0.012323837962954477,0.03651935567943692
201108-201208,loser,93,0.0062140067889244815,0.029872275295240284
201108-201208,winner,98,0.013803386742122056,0.035739971402142155
201109-201209,loser,91,-0.001189742382326506,0.02895433314955459
201109-201209,winner,91,0.010359505941860634,0.03280327801340391
201110-201210,loser,91,-0.00029661632571204065,0.03166893155362806
201110-201210,winner,93,0.01667111322857074,0.03443474619602148
201111-201211,loser,90,0.016001213637546068,0.03330108135750597
201111-201211,winner,91,0.02098674761940666,0.03559414715155662
201112-201212,loser,86,0.00254912226766725,0.033460605531753715
201112-201212,winner,86,0.020715022413927836,0.04485849915529617
201201-201301,loser,86,0.012556479633647668,0.03245322535580504
201201-201301,winner,89,0.01714919821458548,0.04747920491527055
