date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,2887F,4842,263501,43.06,43.14,43.06,43.14,0.0,16
2020-01-03,2887F,12520,680887,43.06,43.14,42.98,43.14,0.0,15
2020-01-06,2887F,11172,606722,42.98,43.06,42.98,43.06,-0.08,7
2020-01-07,2887F,100030,5441626,43.06,43.06,43.06,43.06,0.0,5
2020-01-08,2887F,49753,2706136,42.9,43.14,42.9,43.14,0.08,20
2020-01-09,2887F,2344,127676,43.14,43.14,43.14,43.14,0.0,7
2020-01-10,2887F,7664,415886,42.9,43.14,42.9,43.14,0.0,15
2020-01-14,2887F,17393,947638,43.14,43.14,43.06,43.14,0.0,13
2020-01-15,2887F,29304,1596767,43.06,43.14,43.06,43.14,0.0,16
2020-01-16,2887F,9562,519548,43.06,43.06,43.06,43.06,-0.08,13
2020-01-17,2887F,2565,139422,43.06,43.06,43.06,43.06,0.0,4
2020-01-20,2887F,19778,1075041,43.06,43.06,42.98,43.06,0.0,19
2020-01-30,2887F,75237,4075298,42.59,43.06,42.59,42.98,-0.08,37
2020-01-31,2887F,22988,1244453,42.83,42.98,42.83,42.98,0.0,16
2020-02-03,2887F,73555,3988557,42.83,42.98,42.83,42.98,0.0,31
2020-02-04,2887F,5177,281210,42.98,43.06,42.98,43.06,0.08,6
2020-02-05,2887F,32548,1770345,42.98,43.14,42.98,43.14,0.08,19
2020-02-06,2887F,326151,17775583,43.14,43.22,43.14,43.22,0.08,29
2020-02-07,2887F,21670,1182812,43.14,43.3,43.14,43.3,0.08,26
2020-02-10,2887F,14083,770121,43.3,43.3,43.3,43.3,0.0,21
2020-02-11,2887F,17336,948277,43.3,43.38,43.3,43.38,0.08,19
2020-02-12,2887F,54420,2976945,43.46,43.46,43.3,43.38,0.0,62
2020-02-13,2887F,48000,2625700,43.3,43.38,43.3,43.38,0.0,47
2020-02-14,2887F,41584,2274269,43.14,43.46,43.14,43.46,0.08,43
2020-02-17,2887F,37042,2025983,43.3,43.38,43.3,43.38,-0.08,41
2020-02-18,2887F,145694,7983923,43.38,43.46,43.38,43.46,0.08,50
2020-02-19,2887F,7083,388338,43.46,43.46,43.38,43.46,0.0,11
2020-02-20,2887F,103313,5671987,43.46,43.54,43.46,43.54,0.08,17
2020-02-21,2887F,11925,655076,43.46,43.54,43.46,43.54,0.0,19
2020-02-24,2887F,39141,2147511,43.46,43.54,43.22,43.54,0.0,18
2020-02-25,2887F,159237,8742363,43.46,43.54,43.46,43.54,0.0,13
2020-02-26,2887F,38001,2086254,43.46,43.46,43.46,43.46,-0.08,8
2020-02-27,2887F,28161,1546122,43.46,43.54,43.46,43.46,0.0,14
2020-03-02,2887F,45508,2489531,43.38,43.38,42.51,43.38,-0.08,23
2020-03-03,2887F,22896,1254841,43.38,43.46,43.38,43.46,0.08,19
2020-03-04,2887F,5369,293471,43.46,43.46,43.38,43.46,0.0,11
2020-03-05,2887F,23382,1283619,43.46,43.54,43.46,43.46,0.0,17
2020-03-06,2887F,19292,1058327,43.46,43.54,43.38,43.54,0.08,19
2020-03-09,2887F,210930,11598785,43.3,43.62,43.14,43.54,0.0,42
2020-03-10,2887F,136877,7527581,43.54,43.62,43.54,43.54,0.0,42
2020-03-11,2887F,3107,171031,43.62,43.62,43.54,43.54,0.0,4
2020-03-12,2887F,126120,6901213,43.14,43.38,42.98,43.22,-0.32,45
2020-03-13,2887F,184843,9776379,42.43,42.9,41.56,42.19,-1.03,116
2020-03-16,2887F,250198,13107770,42.19,42.19,41.08,41.08,-1.11,100
2020-03-17,2887F,254193,12940720,40.61,40.61,39.9,40.53,-0.55,159
2020-03-18,2887F,313874,16321374,40.37,41.56,40.37,40.77,0.24,145
2020-03-19,2887F,986313,49402720,40.45,40.53,39.14,39.14,-1.63,216
2020-03-20,2887F,345519,17418941,39.66,40.05,39.66,39.82,0.68,73
2020-03-23,2887F,118949,5941858,39.66,39.74,39.42,39.74,-0.08,69
2020-03-24,2887F,142489,7217294,39.74,40.37,39.74,40.13,0.39,70
2020-03-25,2887F,59903,3047560,40.37,40.53,40.21,40.29,0.16,41
2020-03-26,2887F,70980,3597984,40.21,40.21,40.05,40.13,-0.16,35
2020-03-27,2887F,22345,1134156,40.13,40.21,40.13,40.21,0.08,20
2020-03-30,2887F,26000,1317700,39.82,40.21,39.82,40.21,0.0,10
2020-03-31,2887F,43980,2233082,40.21,40.37,40.13,40.21,0.0,14
2020-04-01,2887F,28000,1422500,40.13,40.29,40.13,40.29,0.08,15
2020-04-06,2887F,10902,552270,40.21,40.29,40.05,40.21,-0.08,10
2020-04-07,2887F,23310,1185710,40.29,40.29,40.21,40.21,0.0,21
2020-04-08,2887F,80701,4090978,40.21,40.29,40.05,40.29,0.08,32
2020-04-09,2887F,105980,5385681,40.21,40.37,40.13,40.37,0.08,57
2020-04-10,2887F,119621,6110955,40.37,40.53,40.29,40.37,0.0,49
