stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1303,2010-01-04,2010-03-31,29.66,33.37,201001-201004,0.12508429,70.3955987619756,winner,7.0,2010-04-01,33.62,2010-06-30,26.62,-0.2082093991671623,-0.07486854526316988,-0.6069558215429293
1314,2010-01-04,2010-03-31,7.15,7.74,201001-201004,0.08251748,63.02469079044168,winner,11.0,2010-04-01,7.77,2010-06-30,9.18,0.1814671814671815,0.05715959071501975,0.9484382631739954
1326,2010-01-04,2010-03-31,35.16,37.92,201001-201004,0.07849829,62.32872415328683,winner,12.0,2010-04-01,38.22,2010-06-30,37.82,-0.010465724751439,-0.0035008163304568463,-0.04121028394290094
2014,2010-01-04,2010-03-31,14.37,12.03,201001-201004,-0.16283925,20.538493750388643,loser,140.0,2010-04-01,11.9,2010-06-30,10.33,-0.13193277310924373,-0.04606718924808817,-0.4321763977671389
2101,2010-01-04,2010-03-31,26.65,29.08,201001-201004,0.09118199,64.52504531145078,winner,10.0,2010-04-01,29.08,2010-06-30,25.3,-0.12998624484181562,-0.04535469796869607,-0.42706615788901836
2337,2010-01-04,2010-03-31,25.17,29.37,201001-201004,0.16686532,77.6304403459679,winner,4.0,2010-04-01,30.35,2010-06-30,29.86,-0.016144975288303196,-0.005410883281321999,-0.06303270525879778
2362,2010-01-04,2010-03-31,28.41,36.47,201001-201004,0.28370292,97.86214662639844,winner,1.0,2010-04-01,37.88,2010-06-30,36.69,-0.03141499472016908,-0.010583275497854872,-0.119861607616785
2374,2010-01-04,2010-03-31,41.68,35.5,201001-201004,-0.14827255,23.06087692049097,loser,136.0,2010-04-01,36.03,2010-06-30,32.2,-0.10630030530113789,-0.03676881073450555,-0.36207967688671705
2385,2010-01-04,2010-03-31,25.27,27.73,201001-201004,0.09734863,65.59286636577879,winner,9.0,2010-04-01,28.55,2010-06-30,23.59,-0.1737302977232925,-0.06163037168588903,-0.5338911883550777
2392,2010-01-04,2010-03-31,36.03,30.52,201001-201004,-0.15292812,22.254714137209007,loser,137.0,2010-04-01,31.01,2010-06-30,25.39,-0.1812318606901,-0.0644787756316112,-0.5505889582646217
2393,2010-01-04,2010-03-31,52.35,43.93,201001-201004,-0.1608405,20.884599138791096,loser,139.0,2010-04-01,45.66,2010-06-30,36.89,-0.19207183530442393,-0.06862570137737001,-0.5739201538386045
2458,2010-01-04,2010-03-31,40.07,33.38,201001-201004,-0.16695782,19.82531838102644,loser,142.0,2010-04-01,33.38,2010-06-30,29.9,-0.10425404433792701,-0.03603421648349836,-0.3562171192067547
