combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201004,loser,14,-0.053421808707245076,0.04233596985957418
201001-201004,winner,14,-0.01997082718576153,0.06338730359256342
201002-201005,loser,14,-0.01196996490119885,0.03837548132086483
201002-201005,winner,14,0.03164952929431579,0.045268799905191566
201003-201006,loser,14,0.015661840909006384,0.04454232938299458
201003-201006,winner,14,0.03678851571951377,0.060346759537424986
201004-201007,loser,14,0.04079102240832109,0.05552844206748668
201004-201007,winner,14,0.09432762888444557,0.06192123809781281
201005-201008,loser,14,0.0018372644321312229,0.1003587238967791
201005-201008,winner,14,0.0279033944888381,0.03528678286068984
201006-201009,loser,14,0.03212301577586392,0.04828167144175515
201006-201009,winner,14,0.0384149084973937,0.0448496904586468
201007-201010,loser,14,0.008422343859488658,0.052839633392079394
201007-201010,winner,14,0.019198157308979856,0.043769380311281525
201008-201011,loser,14,0.027712479207745586,0.06702860375873299
201008-201011,winner,14,0.010810249926990692,0.04376882321990199
201009-201012,loser,13,-0.0024481387450195854,0.035252131175436754
201009-201012,winner,14,-0.0023103600510930066,0.059703654784615985
201010-201101,loser,14,-0.021154924421385102,0.04816922335704767
201010-201101,winner,14,-0.023694407956025877,0.06517601549954455
201011-201102,loser,14,-0.025601667273305866,0.057612249838158026
201011-201102,winner,14,0.023166196898853356,0.08259106672552913
201012-201103,loser,14,0.007711678504691237,0.03835231628124793
201012-201103,winner,14,0.03168098619259673,0.07156525311821685
201101-201104,loser,14,0.009070895409728372,0.04932009603978481
201101-201104,winner,14,-0.004372962661744986,0.07014524449955375
201102-201105,loser,14,-0.06220347061848808,0.086529480349095
201102-201105,winner,14,0.03227357358493196,0.06010900187990312
201103-201106,loser,14,-0.11860773791783755,0.08060053562840258
201103-201106,winner,14,-0.012058693473445315,0.043746730273900115
201104-201107,loser,14,-0.13431388768439603,0.07715013557364248
201104-201107,winner,14,-0.03550167167568629,0.046858699885755355
201105-201108,loser,14,-0.09634690174172966,0.09990241791208794
201105-201108,winner,14,-0.07305885684831358,0.03140358430782242
201106-201109,loser,14,-0.10266883474823983,0.06529725960473057
201106-201109,winner,14,-0.06164891443288907,0.05107422876619194
201107-201110,loser,14,-0.027801805747743713,0.07063092098143905
201107-201110,winner,14,-0.0008555596016469146,0.03855573370587842
201108-201111,loser,14,-0.005825899435797364,0.043836800262635506
201108-201111,winner,14,0.012783010451725722,0.02665231339146264
201109-201112,loser,14,0.10784665096112145,0.055260925816791547
201109-201112,winner,14,0.035054614641105326,0.030477222123693772
201110-201201,loser,14,0.09409567256411078,0.044137283269075525
201110-201201,winner,14,0.06674120996883139,0.06962621317938092
201111-201202,loser,14,-0.012185255657421424,0.05344782252590598
201111-201202,winner,14,-0.003935430736234236,0.05351116279663133
201112-201203,loser,14,-0.03035634041931277,0.040697094997536536
201112-201203,winner,14,-0.06193579417830493,0.05308867830851388
201201-201204,loser,14,-0.0010240622558243435,0.029995905925878263
201201-201204,winner,14,-0.022886824774260184,0.049953825161651394
201202-201205,loser,14,-0.028738716510018542,0.06083160232341546
201202-201205,winner,14,-0.008709795022317305,0.048677974242641295
201203-201206,loser,14,-0.012627585446770936,0.0680808836238975
201203-201206,winner,14,0.034915564777650246,0.030119212504679197
201204-201207,loser,14,0.017727551926821936,0.058105784464273454
201204-201207,winner,14,0.043631340449845145,0.04701950105281278
201205-201208,loser,14,-0.038523632186116555,0.07045046720899409
201205-201208,winner,14,-0.0028906957266782926,0.030216369114510415
201206-201209,loser,14,-0.03749237550952985,0.08878246387688975
201206-201209,winner,14,-0.0018575839432116565,0.031747842812958046
201207-201210,loser,14,0.014662509564982464,0.05651541534034733
201207-201210,winner,14,-0.010200299125847608,0.033950263648264194
201208-201211,loser,14,0.0696604090064643,0.06519151940418191
201208-201211,winner,14,0.009064014688794956,0.03747454128385739
201209-201212,loser,14,0.0268056503117728,0.08490792045952232
201209-201212,winner,14,0.022785867779525692,0.0443963318290871
201210-201301,loser,14,0.026533744001716066,0.09072204277310679
201210-201301,winner,14,0.02127594582945657,0.03967090416107878
201211-201302,loser,14,-0.0029303182121451937,0.038291841990879205
201211-201302,winner,14,0.01599386389902371,0.050047630815589
201212-201303,loser,14,0.01395642664319162,0.03129857737542411
201212-201303,winner,14,0.029239889626164136,0.05470658363085795
201301-201304,loser,14,-0.0009502614108509569,0.018386885162377947
201301-201304,winner,14,0.02834325085288441,0.0653976521917744
201302-201305,loser,14,0.01696214357386056,0.029311934176060053
201302-201305,winner,14,-0.003301183657526144,0.06208410200443412
201303-201306,loser,14,0.0031202369702223146,0.034247159457271185
201303-201306,winner,14,0.012036688058272762,0.04878634732259573
201304-201307,loser,14,0.008681077801071541,0.06710844993671246
201304-201307,winner,14,0.00883746474629815,0.06515263083654725
201305-201308,loser,14,-0.008937104384132893,0.06444804247420602
201305-201308,winner,14,0.00430262577555125,0.05330537148768026
201306-201309,loser,14,-0.02808494612549235,0.07489708125909966
201306-201309,winner,14,0.03426044795781519,0.03977134449468203
201307-201310,loser,14,-0.0319454755197109,0.03861302859804157
201307-201310,winner,14,0.02934164846542667,0.03524302988626232
201308-201311,loser,14,-0.01383879280097805,0.029607622515987503
201308-201311,winner,14,0.0014434095545399078,0.03642673145217028
201309-201312,loser,14,0.015639526432091537,0.03642584105173297
201309-201312,winner,13,0.0052816340781886234,0.03619905192959138
201310-201401,loser,14,0.0014254211789185432,0.0207324891983639
201310-201401,winner,13,0.014449671549482278,0.04306977411826338
201311-201402,loser,14,0.0232882529385284,0.03367912917838763
201311-201402,winner,14,0.03162251896500741,0.05955039958475332
201312-201403,loser,14,0.02443107287875235,0.03671427922646982
201312-201403,winner,14,0.04846824551811848,0.08450946387702692
201401-201404,loser,14,0.0020878188376327084,0.03274902101808192
201401-201404,winner,14,0.041821401964935036,0.04725772338187426
201402-201405,loser,14,0.024800993123790385,0.047679263568620484
201402-201405,winner,14,0.026176044383217748,0.06421790953272453
201403-201406,loser,14,-0.018407375922211956,0.04863429502426677
201403-201406,winner,14,0.004505863156098765,0.037097381124926526
201404-201407,loser,14,-0.030860453772605084,0.04250618180609503
201404-201407,winner,14,-0.03697788788747058,0.04545222944612671
201405-201408,loser,14,-0.04554258082102445,0.04011704087584254
201405-201408,winner,14,-0.019679613374802094,0.041728583407192724
201406-201409,loser,14,-0.0244740708257595,0.042966759803626506
201406-201409,winner,14,-0.012027271619178714,0.05019098499294294
201407-201410,loser,14,0.024004856192001146,0.04120764694857168
201407-201410,winner,14,0.0008558440203724437,0.062476047663324895
201408-201411,loser,14,0.018185521136859565,0.04014124549983709
201408-201411,winner,14,0.030104033096446527,0.04186152420487905
201409-201412,loser,14,0.028221374536215014,0.037719883558110706
201409-201412,winner,14,0.025178132710216735,0.028947877184348818
201410-201501,loser,14,0.014979135940102155,0.04646851037230173
201410-201501,winner,14,0.0205024053472596,0.040082713268858754
201411-201502,loser,14,-0.002303229910139885,0.03181451966489425
201411-201502,winner,14,0.018486998452546772,0.05579776457630683
201412-201503,loser,14,0.0023712658190302017,0.050808731064964335
201412-201503,winner,14,-0.026799241424550778,0.0558245951257294
201501-201504,loser,14,-0.048256806786551594,0.045854829643281636
201501-201504,winner,14,-0.005085778829491142,0.06877259836905349
201502-201505,loser,14,-0.11671939089538873,0.06393210248531951
201502-201505,winner,14,-0.05421778567690945,0.06032472565834213
201503-201506,loser,14,-0.10018734903245992,0.055844454095995144
201503-201506,winner,14,-0.05467331884846609,0.06788021617563847
201504-201507,loser,14,-0.031022970140334023,0.040942793193890506
201504-201507,winner,14,-0.04100170350509557,0.03983866674248976
201505-201508,loser,14,0.03687038985965437,0.056240306243031134
201505-201508,winner,14,0.018230084063965472,0.036021026285454234
201506-201509,loser,14,0.044852280218274775,0.06452634137510747
201506-201509,winner,14,-0.006265493014832856,0.03272522782800382
201507-201510,loser,14,0.018357430597007136,0.04556843789008328
201507-201510,winner,14,-0.0019360846358084279,0.048825207045397966
201508-201511,loser,13,-0.027070071502363062,0.036042544205813584
201508-201511,winner,14,0.023303735980895555,0.04261926668667156
201509-201512,loser,14,0.003274764867667193,0.023641930870251113
201509-201512,winner,14,0.004186729499446094,0.03452513619291127
201510-201601,loser,14,0.021788289702666736,0.04131085082172599
201510-201601,winner,14,0.004057788105679772,0.032017665718742094
201511-201602,loser,14,0.014280010157325785,0.044865106198093974
201511-201602,winner,14,-0.008171623863880978,0.04865534670170655
201512-201603,loser,14,-0.01471325512771332,0.06107919160442063
201512-201603,winner,14,-0.003942096990544137,0.05074987016672321
201601-201604,loser,14,-0.030554318506146344,0.045917444788995
201601-201604,winner,14,-0.005729104844926299,0.04711582115016123
201602-201605,loser,14,0.03139509616583598,0.030064446647169736
201602-201605,winner,14,0.024753224071478935,0.036704881075070875
201603-201606,loser,14,0.022202406505200074,0.030707817899577796
201603-201606,winner,14,0.03864022591937751,0.04325054910323717
201604-201607,loser,14,0.029568776656246014,0.045900306188131526
201604-201607,winner,14,0.02857847839622443,0.050577607075616746
201605-201608,loser,14,-0.005047921254452035,0.03449621403778645
201605-201608,winner,14,0.004443685552518713,0.0381893474918648
201606-201609,loser,14,0.003199960543959907,0.03668768846891454
201606-201609,winner,14,-0.010022982121725265,0.03667284591038936
201607-201610,loser,14,-0.023303016421913014,0.0438464512317194
201607-201610,winner,14,-0.0275153017613454,0.034060916922193235
201608-201611,loser,14,0.003430883974538522,0.03278229333462704
201608-201611,winner,14,0.009475044968025164,0.07938853017534486
201609-201612,loser,14,0.0305238390497726,0.04415814811784857
201609-201612,winner,14,0.0028344682146479215,0.021463800737258412
201610-201701,loser,14,0.001321412547969393,0.03180314087466388
201610-201701,winner,14,0.00872806599761075,0.023973414287368235
201611-201702,loser,14,0.012417731236296858,0.03834346112095925
201611-201702,winner,14,0.028256913851520193,0.06519071774404546
201612-201703,loser,14,0.00703886046824142,0.03934214557791967
201612-201703,winner,14,0.030532941596796044,0.07244739517266416
201701-201704,loser,14,0.020804308924751092,0.032217998015453705
201701-201704,winner,14,0.03720803465937612,0.052522115403418786
201702-201705,loser,14,0.019799280644948743,0.061941320732925305
201702-201705,winner,14,0.052791220981990565,0.052143323312543545
201703-201706,loser,14,0.03888805499131728,0.05002891927635902
201703-201706,winner,14,0.04458066881806139,0.06097579252763973
201704-201707,loser,14,0.01854702594466714,0.03802494973197837
201704-201707,winner,14,0.02489457151632462,0.06706306689756589
201705-201708,loser,14,0.011222763640174507,0.054326350727465986
201705-201708,winner,14,0.02881018542187592,0.06525613378687495
201706-201709,loser,14,0.01620503817116222,0.0655961821606254
201706-201709,winner,14,0.01617534756091369,0.09463481054608346
201707-201710,loser,14,-0.0015798526426092066,0.03360440750355756
201707-201710,winner,14,-0.006778466485255331,0.08591055436038096
201708-201711,loser,14,0.005923335074630929,0.029323028455970984
201708-201711,winner,14,0.021565296203227256,0.05446246019270007
201709-201712,loser,14,-0.009513868280511392,0.05118011750113284
201709-201712,winner,14,-0.0008822820612449789,0.05899000878955274
201710-201801,loser,14,-0.005647673343993592,0.061071442367920274
201710-201801,winner,14,0.0066959840124293495,0.044474327966208774
201711-201802,loser,14,-0.025530089765419723,0.056014543758201515
201711-201802,winner,14,0.007439744176622195,0.1015638017505509
201712-201803,loser,14,0.044502373206741684,0.1835125039318067
201712-201803,winner,14,0.0010249535205154215,0.05955811954443987
201801-201804,loser,14,-0.006857899470735863,0.052989467424481435
201801-201804,winner,14,0.019133417876868224,0.1454273731192
201802-201805,loser,14,0.01855531833380985,0.03786362725175152
201802-201805,winner,14,-0.006081157949949979,0.049568375422926206
201803-201806,loser,14,0.014307894583051015,0.054434153807898004
201803-201806,winner,14,-0.03208898807277486,0.0650581132239723
201804-201807,loser,14,-0.02322387630153835,0.06949093902155291
201804-201807,winner,14,-0.026313648092492477,0.11473673580757915
201805-201808,loser,14,-0.09227391868173751,0.05131906821164386
201805-201808,winner,14,-0.15389565978382166,0.11006442080119506
201806-201809,loser,14,-0.06096311867825729,0.06248337583713167
201806-201809,winner,14,-0.03205682130968393,0.04314670723429088
201807-201810,loser,14,-0.0817481162788223,0.04936455837248325
201807-201810,winner,14,-0.053363632500386664,0.08910010669841177
201808-201811,loser,14,0.00802738182092952,0.04288381948595904
201808-201811,winner,14,0.01827480333335835,0.02984212780522352
201809-201812,loser,14,-0.007485653709565437,0.05095512361710484
201809-201812,winner,14,0.002725968181413615,0.04454464088583604
201810-201901,loser,14,0.02427782176983695,0.033665286983397213
201810-201901,winner,14,0.05523956602960949,0.05153065275686043
201811-201902,loser,14,0.022272288298843024,0.03132620250526168
201811-201902,winner,14,0.0449792698608163,0.06384054266862468
201812-201903,loser,14,-0.04551262243107802,0.03343156380745277
201812-201903,winner,14,0.003539683724926878,0.045674888621707356
201901-201904,loser,14,-0.015869676451638916,0.045763595706333524
201901-201904,winner,14,-0.004992882142861372,0.039011077864367076
201902-201905,loser,14,-0.0053927649571006075,0.02147746887951717
201902-201905,winner,14,0.0168014906796118,0.037467946299040204
201903-201906,loser,14,0.028303268567055943,0.06415137785124568
201903-201906,winner,14,-0.0037715092612674076,0.025448377602719344
201904-201907,loser,14,0.0071787032900236586,0.0395434808800373
201904-201907,winner,14,0.004159425376637078,0.046920537843896236
201905-201908,loser,14,0.015038377039117779,0.04726214056302763
201905-201908,winner,14,0.014957789406412207,0.05548151507447617
201906-201909,loser,14,0.01604522565838188,0.04986736922207496
201906-201909,winner,14,0.02766262666891436,0.04724271392456884
201907-201910,loser,14,0.02347947909820005,0.03939352088593122
201907-201910,winner,14,0.034972440266605384,0.045517613580270865
201908-201911,loser,14,-0.017832507510999622,0.018836421808473537
201908-201911,winner,14,0.002270554885149985,0.05614962953476908
201909-201912,loser,14,-0.009177787472455014,0.027093126959088703
201909-201912,winner,14,0.014394836941901643,0.03773465188508749
201910-202001,loser,14,-0.09260584706179456,0.0658845618358327
201910-202001,winner,14,-0.06543796143148708,0.06742489735474283
201911-202002,loser,14,0.001538269137485166,0.07078254792050806
201911-202002,winner,14,-0.020835110484605786,0.045348458656858825
201912-202003,loser,14,0.021903625466146957,0.05799139092477196
201912-202003,winner,14,0.015345421160280093,0.07756517890409133
202001-202004,loser,14,0.11019233539304085,0.07864494549096437
202001-202004,winner,14,0.07651857546414234,0.06965176853011015
202002-202005,loser,14,0.03182240395152965,0.04563114928232266
202002-202005,winner,14,0.04386681639393662,0.0651235334563215
202003-202006,loser,14,0.009576625026534377,0.05693007715499942
202003-202006,winner,14,0.05684792531283743,0.04550902898217239
202004-202007,loser,14,-0.0089390826588803,0.01475027480439892
202004-202007,winner,14,0.01339661042798725,0.06903905484803444
202005-202008,loser,14,-0.005995190252916537,0.020661794113209033
202005-202008,winner,14,-0.012890647651282007,0.04469999094601908
202006-202009,loser,14,0.04381883079398814,0.05558304103008031
202006-202009,winner,14,0.025235162350023144,0.07171295835753609
202007-202010,loser,14,0.038303807709632695,0.05069326612472981
202007-202010,winner,14,0.09289205106711448,0.11263867591418039
202008-202011,loser,13,0.06667904190316293,0.07777599054422012
202008-202011,winner,14,0.07688654830181454,0.06436772636413696
202009-202012,loser,13,0.04702976868212267,0.051031626466314636
202009-202012,winner,14,0.07644962885483109,0.06214287545080803
202010-202101,loser,14,0.04163958773473716,0.06480602969659457
202010-202101,winner,14,0.049920696979520764,0.07373660572666121
