stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1303,2010-01-04,2010-03-31,29.66,33.37,201001-201004,0.12508429,70.3955987619756,winner,7.0,2010-04-08,34.5,2010-10-07,35.29,0.022898550724637656,0.0037805137907589437,0.04632144507456393
1314,2010-01-04,2010-03-31,7.15,7.74,201001-201004,0.08251748,63.02469079044168,winner,11.0,2010-04-08,7.83,2010-10-07,12.31,0.5721583652618136,0.0783242743802397,1.4716819254627005
1326,2010-01-04,2010-03-31,35.16,37.92,201001-201004,0.07849829,62.32872415328683,winner,12.0,2010-04-08,38.63,2010-10-07,41.8,0.0820605746828888,0.013231296201596132,0.17085508728306342
2014,2010-01-04,2010-03-31,14.37,12.03,201001-201004,-0.16283925,20.538493750388643,loser,140.0,2010-04-08,12.27,2010-10-07,11.94,-0.026894865525672378,-0.004533550753039628,-0.05306639725970108
2101,2010-01-04,2010-03-31,26.65,29.08,201001-201004,0.09118199,64.52504531145078,winner,10.0,2010-04-08,29.96,2010-10-07,28.9,-0.03538050734312424,-0.005985608362448103,-0.069509234386392
2337,2010-01-04,2010-03-31,25.17,29.37,201001-201004,0.16686532,77.6304403459679,winner,4.0,2010-04-08,29.93,2010-10-07,28.06,-0.062479117941864386,-0.01069510415200503,-0.12105459570493537
2362,2010-01-04,2010-03-31,28.41,36.47,201001-201004,0.28370292,97.86214662639844,winner,1.0,2010-04-08,37.01,2010-10-07,40.56,0.09592002161577964,0.015382818172382295,0.20104069377833245
2374,2010-01-04,2010-03-31,41.68,35.5,201001-201004,-0.14827255,23.06087692049097,loser,136.0,2010-04-08,35.43,2010-10-07,36.9,0.041490262489415716,0.006798443907056528,0.08470196686027176
2385,2010-01-04,2010-03-31,25.27,27.73,201001-201004,0.09734863,65.59286636577879,winner,9.0,2010-04-08,29.04,2010-10-07,23.26,-0.19903581267217624,-0.03631407411200627,-0.3584563706182794
2392,2010-01-04,2010-03-31,36.03,30.52,201001-201004,-0.15292812,22.254714137209007,loser,137.0,2010-04-08,31.49,2010-10-07,29.42,-0.0657351540171482,-0.011268581822382884,-0.12714919756063836
2393,2010-01-04,2010-03-31,52.35,43.93,201001-201004,-0.1608405,20.884599138791096,loser,139.0,2010-04-08,46.11,2010-10-07,38.61,-0.16265452179570591,-0.02915302915931417,-0.2988525501308218
2458,2010-01-04,2010-03-31,40.07,33.38,201001-201004,-0.16695782,19.82531838102644,loser,142.0,2010-04-08,34.44,2010-10-07,32.63,-0.05255516840882681,-0.00895740277319712,-0.10234829109117338
2475,2010-01-04,2010-03-31,4.37,3.63,201001-201004,-0.16933638,19.41344474368383,loser,143.0,2010-04-08,3.76,2010-10-07,4.47,0.18882978723404256,0.029247797616021698,0.41331626301493873
2618,2010-01-04,2010-03-31,8.13,8.68,201001-201004,0.06765068,60.45034202831455,winner,14.0,2010-04-08,8.59,2010-10-07,16.63,0.9359720605355063,0.11639148211046968,2.7479878191740923
2707,2010-01-04,2010-03-31,118.41,100.12,201001-201004,-0.15446331,21.98887922477796,loser,138.0,2010-04-08,101.27,2010-10-07,173.7,0.7152167473091735,0.09409030101046323,1.9419684902498577
2855,2010-01-04,2010-03-31,8.97,7.38,201001-201004,-0.17725753,18.041811123999484,loser,145.0,2010-04-08,7.62,2010-10-07,8.02,0.052493438320209904,0.008563467188916762,0.10774243770709635
2885,2010-01-04,2010-03-31,10.55,8.61,201001-201004,-0.18388626,16.89397414025214,loser,147.0,2010-04-08,8.93,2010-10-07,9.32,0.043673012318029183,0.00714981101760559,0.08925335664099032
2915,2010-01-04,2010-03-31,37.16,46.89,201001-201004,0.26184069,94.07646277124208,winner,2.0,2010-04-08,50.65,2010-10-07,60.79,0.2001974333662389,0.030881586287882623,0.4404738790589071
