combination,remark,count,mean_avg_monthly_return
201001-201004,loser,14,0.004163017957293942
201001-201004,winner,14,0.004978790723528225
201002-201005,loser,14,0.01090146738132229
201002-201005,winner,14,0.03719123726928807
201003-201006,loser,14,0.009455246626104205
201003-201006,winner,14,0.05031858965184925
201004-201007,loser,14,0.01666351923036709
201004-201007,winner,14,0.06274351187859374
201005-201008,loser,14,0.0119293903429874
201005-201008,winner,14,0.02629468593734415
201006-201009,loser,14,0.013533821230091345
201006-201009,winner,14,0.0190336884963826
201007-201010,loser,14,-0.011528193120724181
201007-201010,winner,14,0.0016439632384550754
201008-201011,loser,14,-0.003627421938469298
201008-201011,winner,14,0.0004529241412266389
201009-201012,loser,13,-0.0054723152046101805
201009-201012,winner,14,0.01886868050575909
201010-201101,loser,14,-0.03498906769914965
201010-201101,winner,14,-0.014153213161335372
201011-201102,loser,14,-0.023406653192235876
201011-201102,winner,14,0.017330562591827765
201012-201103,loser,14,-0.028166730582903095
201012-201103,winner,14,-0.0003194135249891301
201101-201104,loser,14,-0.036105832048804985
201101-201104,winner,14,-0.03161394769534022
201102-201105,loser,14,-0.06582035912474413
201102-201105,winner,14,-0.021675270533472377
201103-201106,loser,14,-0.1113202029587681
201103-201106,winner,14,-0.036050292007510525
201104-201107,loser,14,-0.08410783202238854
201104-201107,winner,14,-0.023508393874048666
201105-201108,loser,14,-0.04078283778618418
201105-201108,winner,14,-0.032442475084009846
201106-201109,loser,14,0.009369749922797075
201106-201109,winner,14,-0.002152302138194974
201107-201110,loser,14,0.006479850279299569
201107-201110,winner,14,0.015460122483812748
201108-201111,loser,14,-0.012343916970807342
201108-201111,winner,14,0.015681984725573687
201109-201112,loser,14,0.02048434529288087
201109-201112,winner,14,0.010516645404234708
201110-201201,loser,14,0.01898611957259502
201110-201201,winner,14,0.018491091300326803
201111-201202,loser,14,-0.015197659148773619
201111-201202,winner,14,-0.02669772446410072
201112-201203,loser,14,-0.008278097553879982
201112-201203,winner,14,-0.033366469109454025
201201-201204,loser,14,0.010593296558445169
201201-201204,winner,14,-0.006473910113420055
