combination,remark,count,mean_avg_monthly_return
201111-201202,loser,14,-0.029473960907931918
201111-201202,winner,14,-0.03759985868702094
201111-201202,winner - loser,-,-0.008125897779089022
201112-201203,loser,14,-0.007140690902737223
201112-201203,winner,14,-0.026261776766843287
201112-201203,winner - loser,-,-0.019121085864106064
201201-201204,loser,14,0.012847130704231222
201201-201204,winner,14,-0.0004574286228595237
201201-201204,winner - loser,-,-0.013304559327090746
201202-201205,loser,14,-0.020921438584291043
201202-201205,winner,14,-0.005815731567409966
201202-201205,winner - loser,-,0.015105707016881076
201203-201206,loser,14,0.0023717505778483227
201203-201206,winner,14,0.027076921133396745
201203-201206,winner - loser,-,0.024705170555548422
201204-201207,loser,14,0.002261793084206289
201204-201207,winner,14,0.018408915097593674
201204-201207,winner - loser,-,0.016147122013387385
201205-201208,loser,14,0.009857950929125867
201205-201208,winner,14,0.02945044693771694
201205-201208,winner - loser,-,0.019592496008591073
201206-201209,loser,14,0.01298538046109478
201206-201209,winner,14,0.012260633461878612
201206-201209,winner - loser,-,-0.0007247469992161682
201207-201210,loser,14,0.016165197364451902
201207-201210,winner,14,-8.944375907248598e-05
201207-201210,winner - loser,-,-0.01625464112352439
201208-201211,loser,14,0.05126214339618458
201208-201211,winner,14,0.013167736576917175
201208-201211,winner - loser,-,-0.03809440681926741
201209-201212,loser,14,0.011377974022405701
201209-201212,winner,14,0.013892978402482794
201209-201212,winner - loser,-,0.0025150043800770926
201210-201301,loser,14,0.012629223954937803
201210-201301,winner,14,0.015082211067603055
201210-201301,winner - loser,-,0.0024529871126652524
201211-201302,loser,14,-0.006079224786935241
201211-201302,winner,14,-0.011577296819750995
201211-201302,winner - loser,-,-0.005498072032815754
201212-201303,loser,14,0.00875671354579638
201212-201303,winner,13,0.005460220532150604
201212-201303,winner - loser,-,-0.0032964930136457756
201301-201304,loser,14,0.026190037908011703
201301-201304,winner,13,0.03174348643888585
201301-201304,winner - loser,-,0.005553448530874149
201302-201305,loser,14,0.00901762941519654
201302-201305,winner,14,0.003579042623327303
201302-201305,winner - loser,-,-0.0054385867918692364
201303-201306,loser,14,0.01454560172003395
201303-201306,winner,14,0.025479530395129537
201303-201306,winner - loser,-,0.010933928675095588
201304-201307,loser,14,0.002581345096820929
201304-201307,winner,14,0.013847585215372034
201304-201307,winner - loser,-,0.011266240118551105
201305-201308,loser,14,0.01605473683979312
201305-201308,winner,14,0.00029487183590283717
201305-201308,winner - loser,-,-0.015759865003890282
201306-201309,loser,14,-0.006768177011463562
201306-201309,winner,14,0.014100693022073143
201306-201309,winner - loser,-,0.020868870033536706
201307-201310,loser,14,-0.0012816309694247566
201307-201310,winner,13,0.012596288965182953
201307-201310,winner - loser,-,0.01387791993460771
201308-201311,loser,14,0.011688722624261341
201308-201311,winner,13,0.001992543543062493
201308-201311,winner - loser,-,-0.009696179081198849
201309-201312,loser,14,0.025581391851150603
201309-201312,winner,12,-0.002956381475083647
201309-201312,winner - loser,-,-0.02853777332623425
201310-201401,loser,14,0.024794248984700815
201310-201401,winner,13,0.040640557799343356
201310-201401,winner - loser,-,0.01584630881464254
201311-201402,loser,14,0.017491355350655213
201311-201402,winner,14,0.03523644205818705
201311-201402,winner - loser,-,0.01774508670753184
201312-201403,loser,14,0.017517008766761908
201312-201403,winner,14,0.02843770145100309
201312-201403,winner - loser,-,0.01092069268424118
201401-201404,loser,14,-0.007659721458895478
201401-201404,winner,14,0.006133986432297582
201401-201404,winner - loser,-,0.013793707891193059
201402-201405,loser,14,-0.01230376004578511
201402-201405,winner,14,0.003396816595999338
201402-201405,winner - loser,-,0.01570057664178445
201403-201406,loser,14,-0.017024870347027432
201403-201406,winner,14,-0.00715940574502769
201403-201406,winner - loser,-,0.009865464601999743
201404-201407,loser,14,-0.013784783710857047
201404-201407,winner,14,-0.015967921215149845
201404-201407,winner - loser,-,-0.0021831375042927984
201405-201408,loser,14,-0.005279182170385136
201405-201408,winner,14,0.004042642155026366
201405-201408,winner - loser,-,0.009321824325411503
201406-201409,loser,14,0.002205748323357911
201406-201409,winner,14,0.0024644091307230048
201406-201409,winner - loser,-,0.0002586608073650936
201407-201410,loser,14,-0.00041770247619713326
201407-201410,winner,14,0.004017640195457155
201407-201410,winner - loser,-,0.004435342671654289
201408-201411,loser,14,-0.0073242584865720484
201408-201411,winner,14,0.013417921855778328
201408-201411,winner - loser,-,0.020742180342350376
201409-201412,loser,14,-0.0017645437200165298
201409-201412,winner,14,0.004760496964571957
201409-201412,winner - loser,-,0.006525040684588488
201410-201501,loser,14,-0.006934923845138964
201410-201501,winner,14,-0.03034448371712876
201410-201501,winner - loser,-,-0.023409559871989796
201411-201502,loser,14,-0.03212352809280007
201411-201502,winner,14,-0.029870321153972073
201411-201502,winner - loser,-,0.0022532069388279986
201412-201503,loser,14,-0.04645509417124167
201412-201503,winner,14,-0.03673294921479179
201412-201503,winner - loser,-,0.00972214495644988
201501-201504,loser,14,-0.03823627189867055
201501-201504,winner,14,-0.013289531014704465
201501-201504,winner - loser,-,0.024946740883966083
201502-201505,loser,14,-0.046027944265861646
201502-201505,winner,14,-0.020336187535567634
201502-201505,winner - loser,-,0.025691756730294012
201503-201506,loser,14,-0.03512360141623811
201503-201506,winner,14,-0.012704583231265094
201503-201506,winner - loser,-,0.022419018184973015
201504-201507,loser,14,-0.00635393177673675
201504-201507,winner,13,-0.020723097639535316
201504-201507,winner - loser,-,-0.014369165862798567
201505-201508,loser,14,0.011090328575375825
201505-201508,winner,13,0.0024955837084372936
201505-201508,winner - loser,-,-0.008594744866938531
201506-201509,loser,14,0.02147602499735975
201506-201509,winner,14,-0.005085451224407416
201506-201509,winner - loser,-,-0.026561476221767168
201507-201510,loser,14,0.005440732992340792
201507-201510,winner,14,-0.00729192841211969
201507-201510,winner - loser,-,-0.012732661404460482
201508-201511,loser,13,-0.019739753011865042
201508-201511,winner,14,0.01307192638949693
201508-201511,winner - loser,-,0.032811679401361975
201509-201512,loser,14,-0.001960690953579552
201509-201512,winner,14,-0.004613130778097567
201509-201512,winner - loser,-,-0.0026524398245180154
201510-201601,loser,14,0.009092701823448648
201510-201601,winner,14,0.008610528990686912
201510-201601,winner - loser,-,-0.00048217283276173577
201511-201602,loser,14,0.02281132016445108
201511-201602,winner,14,0.009723135646767926
201511-201602,winner - loser,-,-0.013088184517683154
201512-201603,loser,14,-0.01404171617679242
201512-201603,winner,14,0.017156771891517954
201512-201603,winner - loser,-,0.031198488068310375
201601-201604,loser,14,-0.002672070420730429
201601-201604,winner,14,0.019314392855497044
201601-201604,winner - loser,-,0.021986463276227473
201602-201605,loser,14,0.010964139006860345
201602-201605,winner,14,0.019751111482472748
201602-201605,winner - loser,-,0.008786972475612402
201603-201606,loser,14,0.01744934343815712
201603-201606,winner,14,0.004900647079664969
201603-201606,winner - loser,-,-0.01254869635849215
201604-201607,loser,13,0.00484808794022568
201604-201607,winner,14,0.003956754252587759
201604-201607,winner - loser,-,-0.0008913336876379217
201605-201608,loser,13,0.0028682171961835158
201605-201608,winner,14,0.0021912582071900483
201605-201608,winner - loser,-,-0.0006769589889934675
201606-201609,loser,13,0.020856358828373674
201606-201609,winner,14,5.863081782608859e-05
201606-201609,winner - loser,-,-0.020797728010547585
201607-201610,loser,14,-8.272799396347967e-05
201607-201610,winner,14,-0.0022259471166869915
201607-201610,winner - loser,-,-0.002143219122723512
201608-201611,loser,14,0.018145060117476734
201608-201611,winner,14,0.02218806723968771
201608-201611,winner - loser,-,0.004043007122210975
201609-201612,loser,14,0.01963703678547193
201609-201612,winner,14,-0.00025722088838329
201609-201612,winner - loser,-,-0.01989425767385522
201610-201701,loser,14,0.016733323722447655
201610-201701,winner,14,0.006486453417519951
201610-201701,winner - loser,-,-0.010246870304927705
201611-201702,loser,14,0.020389491959217625
201611-201702,winner,14,0.0381586998238704
201611-201702,winner - loser,-,0.017769207864652775
201612-201703,loser,14,0.019531815279579763
201612-201703,winner,14,0.04528051312265392
201612-201703,winner - loser,-,0.02574869784307416
201701-201704,loser,14,0.016444933741387002
201701-201704,winner,14,0.05144855630555608
201701-201704,winner - loser,-,0.03500362256416908
201702-201705,loser,14,0.0204510583864519
201702-201705,winner,14,0.054413395402302576
201702-201705,winner - loser,-,0.03396233701585068
201703-201706,loser,14,0.019935939661468505
201703-201706,winner,14,0.019142780605972267
201703-201706,winner - loser,-,-0.0007931590554962377
201704-201707,loser,14,0.02601967299078332
201704-201707,winner,14,0.019487805984013746
201704-201707,winner - loser,-,-0.006531867006769575
201705-201708,loser,14,-0.009027659713301201
201705-201708,winner,14,-0.004362865355011918
201705-201708,winner - loser,-,0.0046647943582892835
201706-201709,loser,14,0.010808243651743297
201706-201709,winner,14,-0.010148910158526132
201706-201709,winner - loser,-,-0.020957153810269427
201707-201710,loser,14,0.008099557714705061
201707-201710,winner,14,-0.008639300210202086
201707-201710,winner - loser,-,-0.016738857924907147
201708-201711,loser,14,-0.01142137727612576
201708-201711,winner,14,0.010492641631391067
201708-201711,winner - loser,-,0.021914018907516826
201709-201712,loser,14,-0.0015953704000486774
201709-201712,winner,14,0.04784785633596646
201709-201712,winner - loser,-,0.04944322673601514
201710-201801,loser,14,-0.011673122666776867
201710-201801,winner,14,0.003960028631570943
201710-201801,winner - loser,-,0.01563315129834781
201711-201802,loser,14,0.01402582750178428
201711-201802,winner,14,0.03777748150838983
201711-201802,winner - loser,-,0.023751654006605553
201712-201803,loser,14,0.004240525787050238
201712-201803,winner,14,0.0045586297308580215
201712-201803,winner - loser,-,0.0003181039438077838
201801-201804,loser,14,-0.021679770435015382
201801-201804,winner,14,-0.040554003870265705
201801-201804,winner - loser,-,-0.018874233435250323
201802-201805,loser,14,-0.0282207264830925
201802-201805,winner,14,-0.04533886876422409
201802-201805,winner - loser,-,-0.01711814228113159
201803-201806,loser,14,-0.02087782890568299
201803-201806,winner,14,-0.06123621903483868
201803-201806,winner - loser,-,-0.040358390129155694
201804-201807,loser,14,-0.015249021376187047
201804-201807,winner,14,-0.048732312945061994
201804-201807,winner - loser,-,-0.033483291568874946
201805-201808,loser,14,-0.02029461274892535
201805-201808,winner,13,-0.06055377087690753
201805-201808,winner - loser,-,-0.040259158127982184
201806-201809,loser,14,-0.015795937401596953
201806-201809,winner,13,0.0013275893727595976
201806-201809,winner - loser,-,0.01712352677435655
201807-201810,loser,14,0.019964632133326214
201807-201810,winner,14,0.008929149928176299
201807-201810,winner - loser,-,-0.011035482205149915
201808-201811,loser,14,0.038478603897086835
201808-201811,winner,14,0.023555319504564125
201808-201811,winner - loser,-,-0.01492328439252271
201809-201812,loser,14,0.011067937013969433
201809-201812,winner,14,0.010947774609377807
201809-201812,winner - loser,-,-0.00012016240459162587
201810-201901,loser,14,0.014726735722718915
201810-201901,winner,14,0.03165690778630398
201810-201901,winner - loser,-,0.01693017206358506
201811-201902,loser,14,-0.0016745196860109557
201811-201902,winner,14,0.017154779275170673
201811-201902,winner - loser,-,0.01882929896118163
201812-201903,loser,14,-0.01140567002860217
201812-201903,winner,14,0.017061493269290223
201812-201903,winner - loser,-,0.028467163297892395
201901-201904,loser,14,-0.012251456068700881
201901-201904,winner,14,0.013412553045311209
201901-201904,winner - loser,-,0.02566400911401209
201902-201905,loser,14,0.01038318157644392
201902-201905,winner,14,0.024415215939534878
201902-201905,winner - loser,-,0.014032034363090957
201903-201906,loser,14,0.038813562828788895
201903-201906,winner,14,-0.0014525337258518805
201903-201906,winner - loser,-,-0.04026609655464077
