date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-01-02,2882B,44445,2666751,57.91,58.01,57.82,58.01,0.0,29
2025-01-03,2882B,29308,1758348,57.91,58.01,57.82,58.01,0.0,18
2025-01-06,2882B,101506,6088612,57.91,58.01,57.82,58.01,0.0,28
2025-01-07,2882B,177240,10633000,57.91,58.01,57.72,58.01,0.0,107
2025-01-08,2882B,121784,7307159,57.91,58.01,57.82,58.01,0.0,88
2025-01-09,2882B,76077,4564768,57.91,58.01,57.91,58.01,0.0,38
2025-01-10,2882B,53208,3192074,57.91,58.01,57.82,58.01,0.0,17
2025-01-13,2882B,108516,6510592,57.91,58.01,57.82,57.91,-0.1,92
2025-01-14,2882B,101075,6064906,57.91,58.01,57.82,58.01,0.1,83
2025-01-15,2882B,96464,5788497,57.82,58.01,57.82,58.01,0.0,79
2025-01-16,2882B,102444,6145979,57.91,58.01,57.82,58.01,0.0,96
2025-01-17,2882B,75964,4558156,57.91,58.01,57.91,58.01,0.0,40
2025-01-20,2882B,71989,4321896,57.91,58.01,57.91,58.01,0.0,19
2025-01-21,2882B,36256,2179219,58.01,58.1,58.01,58.1,0.09,34
2025-01-22,2882B,72450,4351125,58.01,58.1,57.91,58.1,0.0,50
2025-02-03,2882B,87558,5257730,57.91,58.2,57.91,58.2,0.1,38
2025-02-04,2882B,69444,4172616,57.91,58.3,57.91,58.3,0.1,20
2025-02-05,2882B,64095,3862019,58.1,58.3,58.1,58.3,0.0,8
2025-02-06,2882B,80826,4870808,58.2,58.3,58.01,58.3,0.0,38
2025-02-07,2882B,6610,398116,58.1,58.2,58.1,58.2,-0.1,22
2025-02-10,2882B,95745,5773281,58.2,58.3,58.1,58.3,0.1,43
2025-02-11,2882B,185136,11173797,58.2,58.39,58.2,58.3,0.0,43
2025-02-12,2882B,147572,8918512,58.3,58.49,58.3,58.39,0.09,54
2025-02-13,2882B,123321,7463550,58.39,58.59,58.39,58.59,0.2,44
2025-02-14,2882B,69831,4221997,58.49,58.49,58.3,58.49,-0.1,22
2025-02-17,2882B,101863,6167831,58.39,58.59,58.39,58.59,0.1,23
2025-02-18,2882B,87656,5312004,58.49,58.59,58.49,58.59,0.0,28
2025-02-19,2882B,87121,5277473,58.49,58.59,58.39,58.59,0.0,29
2025-02-20,2882B,52021,3152572,58.49,58.59,58.49,58.59,0.0,5
2025-02-21,2882B,61763,3739880,58.49,58.59,58.39,58.59,0.0,20
2025-02-24,2882B,96394,5841437,58.49,58.59,58.39,58.59,0.0,26
2025-02-25,2882B,57639,3493021,58.49,58.59,58.49,58.59,0.0,18
2025-02-26,2882B,116879,7088068,58.49,58.68,58.49,58.68,0.09,35
2025-02-27,2882B,180038,10940038,58.59,59.17,58.59,59.07,0.39,43
2025-03-03,2882B,21623,1314831,58.59,58.97,58.39,58.97,-0.1,29
2025-03-04,2882B,39654,2421601,58.68,58.97,58.68,58.97,0.0,21
2025-03-05,2882B,98647,6027386,58.97,59.07,58.88,59.07,0.1,31
2025-03-06,2882B,58426,3571264,58.97,59.07,58.78,59.07,0.0,23
2025-03-07,2882B,79546,4860506,58.97,59.07,58.97,59.07,0.0,17
2025-03-10,2882B,77900,4763042,58.97,59.17,58.88,59.17,0.1,29
2025-03-11,2882B,112289,6874732,59.07,59.17,58.97,59.17,0.0,25
2025-03-12,2882B,37513,2294909,59.07,59.17,58.88,59.17,0.0,23
2025-03-13,2882B,48747,2982140,58.97,59.17,58.97,59.17,0.0,23
2025-03-14,2882B,161615,9904243,59.07,59.26,59.07,59.26,0.09,31
2025-03-17,2882B,135699,8322948,59.17,59.36,59.17,59.36,0.1,37
2025-03-18,2882B,262875,16160502,59.26,59.46,59.26,59.46,0.1,46
2025-03-19,2882B,132489,8156922,59.36,59.55,59.26,59.55,0.09,30
2025-03-20,2882B,217153,13369778,59.46,59.55,59.26,59.55,0.0,59
2025-03-21,2882B,213709,13164489,59.46,59.55,59.46,59.46,-0.09,24
2025-03-24,2882B,129176,7956920,59.46,59.55,59.36,59.55,0.09,29
2025-03-25,2882B,82852,5107362,59.46,59.55,59.36,59.55,0.0,25
2025-03-26,2882B,1247,76588,59.46,59.55,59.36,59.55,0.0,12
2025-03-27,2882B,219108,13505144,59.46,59.55,59.46,59.55,0.0,22
2025-03-28,2882B,87559,5393273,59.65,59.65,59.36,59.55,0.0,20
2025-03-31,2882B,104797,6448404,59.36,59.55,59.26,59.55,0.0,32
2025-04-01,2882B,97049,5986229,59.46,59.75,59.46,59.75,0.2,31
2025-04-02,2882B,3691,227682,59.46,59.65,59.46,59.65,-0.1,29
2025-04-07,2882B,122074,7434814,58.01,59.65,58.01,59.36,-0.29,68
2025-04-08,2882B,93453,5710906,59.17,59.26,58.88,59.26,-0.1,49
2025-04-09,2882B,95794,5860299,59.07,59.36,58.88,59.17,-0.09,60
2025-04-10,2882B,121000,7435600,59.36,59.46,59.17,59.46,0.29,24
2025-04-11,2882B,45000,2766200,59.26,59.46,59.17,59.46,0.0,11
2025-04-14,2882B,126226,7765605,59.36,59.65,59.26,59.55,0.09,21
2025-04-15,2882B,55163,3400819,59.46,59.55,59.36,59.55,0.0,19
2025-04-16,2882B,71029,4372581,59.46,59.55,59.36,59.55,0.0,26
2025-04-17,2882B,48270,2966902,59.46,59.46,58.59,59.46,-0.09,17
2025-04-18,2882B,72594,4466290,59.26,59.55,58.97,59.55,0.09,38
2025-04-21,2882B,2231,137258,59.36,59.46,59.36,59.46,-0.09,6
2025-04-22,2882B,1351,82980,59.36,59.36,59.36,59.36,-0.1,4
2025-04-23,2882B,8006,491668,59.17,59.36,59.17,59.36,0.0,7
2025-04-24,2882B,2013,123596,59.17,59.36,59.17,59.36,0.0,4
2025-04-25,2882B,47182,2901197,59.17,59.36,59.17,59.36,0.0,25
2025-04-28,2882B,94391,5795390,59.26,59.46,58.88,59.46,0.1,41
2025-04-29,2882B,31405,1931466,59.36,59.46,59.36,59.46,0.0,7
2025-04-30,2882B,62343,3833682,59.36,59.46,59.26,59.46,0.0,18
2025-05-02,2882B,54239,3334779,59.36,59.36,59.17,59.36,-0.1,15
2025-05-05,2882B,15100,924340,59.26,59.26,58.88,59.26,-0.1,14
2025-05-06,2882B,71449,4374822,59.17,59.26,58.97,59.26,0.0,29
2025-05-07,2882B,44223,2704245,58.88,59.26,58.88,59.26,0.0,19
2025-05-08,2882B,49254,3019021,59.07,59.26,59.07,59.26,0.0,13
2025-05-09,2882B,48044,2942885,59.17,59.17,58.97,59.17,-0.09,24
2025-05-12,2882B,35136,2153270,59.17,59.17,59.07,59.17,0.0,22
2025-05-13,2882B,56756,3478823,58.97,59.26,58.97,59.26,0.09,16
2025-05-14,2882B,12338,755482,59.17,59.17,59.07,59.17,-0.09,17
2025-05-15,2882B,85082,5215530,59.17,59.26,59.17,59.26,0.09,13
2025-05-16,2882B,63918,3917735,59.17,59.26,59.17,59.26,0.0,29
2025-05-19,2882B,5193,318086,59.17,59.17,59.07,59.17,-0.09,9
2025-05-20,2882B,34262,2097115,59.07,59.17,59.07,59.17,0.0,14
2025-05-21,2882B,48563,2971519,58.97,59.17,58.97,59.17,0.0,31
2025-05-22,2882B,50139,3066650,58.97,59.17,58.97,59.17,0.0,17
2025-05-23,2882B,51125,3128935,59.07,59.17,59.07,59.17,0.0,7
2025-05-26,2882B,34654,2121014,59.07,59.17,59.07,59.17,0.0,24
2025-05-27,2882B,7628,466290,58.97,59.07,58.97,59.07,-0.1,8
2025-05-28,2882B,4075,249075,58.97,59.07,58.97,59.07,0.0,7
2025-05-29,2882B,2927,178847,59.07,59.07,58.97,58.97,-0.1,10
2025-06-02,2882B,35832,2189082,58.97,59.07,58.88,59.07,0.1,42
2025-06-03,2882B,65491,3998352,58.88,59.07,58.88,59.07,0.0,21
2025-06-04,2882B,50480,3082822,58.88,59.07,58.88,59.07,0.0,34
2025-06-05,2882B,11634,709623,58.88,58.88,58.88,58.88,-0.19,15
2025-06-06,2882B,1240,75543,58.88,58.88,58.88,58.88,0.0,4
2025-06-09,2882B,73669,4493697,58.88,58.97,58.78,58.97,0.09,20
2025-06-10,2882B,72083,4397454,58.88,58.97,58.88,58.97,0.0,13
2025-06-11,2882B,71525,4360531,58.88,58.97,58.78,58.97,0.0,32
2025-06-12,2882B,6533,398301,58.88,58.88,58.78,58.88,-0.09,18
2025-06-13,2882B,49393,3008363,58.78,58.88,58.78,58.88,0.0,32
2025-06-16,2882B,112538,6862511,58.78,58.97,58.78,58.97,0.09,26
2025-06-17,2882B,104736,6394971,58.88,59.07,58.88,59.07,0.1,32
2025-06-18,2882B,201490,12322128,58.97,59.26,58.88,59.26,0.19,40
2025-06-19,2882B,75128,4598308,59.07,59.17,59.07,59.17,-0.09,26
2025-06-20,2882B,53590,3279889,59.46,59.46,58.97,59.17,0.0,21
2025-06-23,2882B,21407,1307574,58.97,59.17,58.88,59.17,0.0,20
2025-06-24,2882B,20846,1275794,59.07,59.17,59.07,59.17,0.0,29
2025-06-25,2882B,65628,4014842,58.97,59.07,58.97,59.07,-0.1,19
