combination,remark,count,mean_avg_monthly_return
201001-201007,loser,14,0.0006469905544368596
201001-201007,winner,14,0.04209253413721332
201001-201007,winner - loser,-,0.04144554358277646
201002-201008,loser,14,0.0054740706815311945
201002-201008,winner,14,0.019745921904779203
201002-201008,winner - loser,-,0.014271851223248009
201003-201009,loser,14,-0.005822005360135203
201003-201009,winner,14,0.019278053201897547
201003-201009,winner - loser,-,0.025100058562032748
201004-201010,loser,14,-0.014756047203443859
201004-201010,winner,14,0.00905975856840375
201004-201010,winner - loser,-,0.02381580577184761
201005-201011,loser,14,-0.0010559713702667267
201005-201011,winner,14,0.00536582714821114
201005-201011,winner - loser,-,0.006421798518477866
201006-201012,loser,14,-0.010382809401923123
201006-201012,winner,14,0.001868770058327775
201006-201012,winner - loser,-,0.012251579460250898
201007-201101,loser,14,-0.03045321014529362
201007-201101,winner,14,0.005492633451578109
201007-201101,winner - loser,-,0.03594584359687173
201008-201102,loser,14,-0.03646543423108888
201008-201102,winner,14,0.0061306488254181946
201008-201102,winner - loser,-,0.04259608305650708
201009-201103,loser,14,-0.04898090057806513
201009-201103,winner,14,-0.001707087694560556
201009-201103,winner - loser,-,0.04727381288350457
201010-201104,loser,14,-0.05164218334253249
201010-201104,winner,13,-0.03476359035238357
201010-201104,winner - loser,-,0.01687859299014892
201011-201105,loser,14,-0.041028001567923036
201011-201105,winner,14,-0.03241260932763806
201011-201105,winner - loser,-,0.008615392240284979
201012-201106,loser,14,-0.08068283172008692
201012-201106,winner,14,-0.06449045222473836
201012-201106,winner - loser,-,0.01619237949534856
201101-201107,loser,14,-0.05890510552072883
201101-201107,winner,14,-0.04808629292664289
201101-201107,winner - loser,-,0.010818812594085937
201102-201108,loser,14,0.00978864198922775
201102-201108,winner,14,-0.010715480877161851
201102-201108,winner - loser,-,-0.020504122866389602
201103-201109,loser,14,0.01941927935677436
201103-201109,winner,14,-0.00307483342459259
201103-201109,winner - loser,-,-0.02249411278136695
201104-201110,loser,14,0.012612924928770966
201104-201110,winner,14,0.014651141010137092
201104-201110,winner - loser,-,0.0020382160813661263
201105-201111,loser,14,0.009238190438943781
201105-201111,winner,14,0.0008556667630744141
