date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-01-03,2448,3259255,75263716,22.43,22.48,22.24,22.29,-0.09,1412
2017-01-04,2448,5539099,129327853,22.29,22.67,22.29,22.67,0.38,2064
2017-01-05,2448,46311672,1138629524,23.45,24.17,23.3,23.98,1.31,14132
2017-01-06,2448,20201986,502555382,24.12,24.32,23.83,23.98,0.0,6242
2017-01-09,2448,14533560,358614070,24.08,24.37,23.54,23.54,-0.44,4502
2017-01-10,2448,10859393,264736173,23.59,23.79,23.35,23.69,0.15,3030
2017-01-11,2448,9529073,230720352,23.83,23.83,23.21,23.21,-0.48,2839
2017-01-12,2448,8875753,211059605,23.21,23.25,22.82,22.92,-0.29,3367
2017-01-13,2448,5315588,126335678,22.92,23.16,22.82,22.96,0.04,2072
2017-01-16,2448,5991769,140438792,22.96,22.96,22.53,22.58,-0.38,2033
2017-01-17,2448,5426136,126538897,22.72,22.72,22.43,22.53,-0.05,1584
2017-01-18,2448,6554890,154743793,22.53,22.96,22.53,22.92,0.39,2062
2017-01-19,2448,3080045,72977950,23.01,23.01,22.82,22.92,0.0,1306
2017-01-20,2448,5575906,131267988,23.01,23.01,22.67,22.72,-0.2,1738
2017-01-23,2448,4222263,99038039,22.87,22.92,22.58,22.63,-0.09,1411
2017-01-24,2448,4771403,112049265,22.63,22.82,22.58,22.72,0.09,1634
2017-02-02,2448,8384808,198941497,22.82,23.06,22.72,22.87,0.15,2522
2017-02-03,2448,14626736,354308870,23.01,23.74,22.92,23.35,0.48,4684
2017-02-06,2448,14208244,349128261,23.83,23.93,23.5,23.69,0.34,4272
2017-02-07,2448,6886563,168989775,23.79,23.93,23.59,23.74,0.05,1982
2017-02-08,2448,9642247,234896148,23.79,23.79,23.21,23.69,-0.05,3145
2017-02-09,2448,26824362,644126443,23.5,23.83,22.77,22.77,-0.92,7947
2017-02-10,2448,15639941,368616197,22.87,23.06,22.58,22.72,-0.05,4332
2017-02-13,2448,14218400,340994333,22.87,23.35,22.77,23.21,0.49,4472
2017-02-14,2448,14883060,358431126,23.21,23.54,23.01,23.35,0.14,3872
2017-02-15,2448,11219423,272234448,23.4,23.64,23.3,23.35,0.0,3204
2017-02-16,2448,8344809,201497516,23.45,23.54,23.11,23.25,-0.1,2670
2017-02-17,2448,73831167,1933460878,24.17,25.58,24.17,25.58,2.33,14296
2017-02-18,2448,103666970,2864658339,26.49,27.32,25.91,27.27,1.69,26727
2017-02-20,2448,85285245,2438490020,28.14,28.43,26.54,26.78,-0.49,24739
2017-02-21,2448,70505417,2004593436,27.22,28.33,26.59,28.33,1.55,20548
2017-02-22,2448,51985613,1508485382,27.85,28.52,27.46,28.33,0.0,16054
2017-02-23,2448,82167872,2489652678,29.49,30.26,28.48,28.48,0.15,25210
2017-02-24,2448,26930527,783418096,28.38,28.62,27.85,27.94,-0.54,9899
2017-03-01,2448,27819679,810385176,27.94,28.77,27.61,27.61,-0.33,9889
2017-03-02,2448,31596069,889670040,28.04,28.14,26.64,27.07,-0.54,11638
2017-03-03,2448,19988533,563905167,27.41,27.65,26.88,27.32,0.25,7944
2017-03-06,2448,13526806,376949868,27.41,27.51,26.69,27.03,-0.29,4910
2017-03-07,2448,9436809,264478505,27.03,27.27,26.93,27.07,0.04,3400
2017-03-08,2448,37349653,1078788103,27.27,28.33,27.22,27.9,0.83,13187
2017-03-09,2448,18432440,525553921,28.04,28.04,27.32,27.36,-0.54,7107
2017-03-10,2448,15166917,423337426,27.36,27.41,26.69,27.07,-0.29,6374
2017-03-13,2448,10005569,280821960,26.98,27.46,26.88,26.98,-0.09,3827
