date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-01-03,73193P,22000,14740,0.7,0.7,0.66,0.67,-0.08,4
2017-01-04,73193P,248000,170180,0.67,0.69,0.67,0.69,0.02,8
2017-01-05,73193P,50000,34300,0.68,0.71,0.68,0.71,0.02,2
2017-01-06,73193P,400000,267090,0.64,0.68,0.63,0.67,-0.04,7
2017-01-09,73193P,238000,152820,0.64,0.66,0.63,0.66,-0.01,4
2017-01-10,73193P,1185000,826900,0.67,0.71,0.67,0.7,0.04,9
2017-01-11,73193P,397000,275220,0.67,0.72,0.67,0.72,0.02,8
2017-01-12,73193P,627000,415960,0.69,0.69,0.62,0.62,-0.1,8
2017-01-13,73193P,150000,100050,0.66,0.67,0.66,0.67,0.05,3
2017-01-16,73193P,37000,25530,0.69,0.69,0.69,0.69,0.02,4
2017-01-17,73193P,78000,52810,0.66,0.72,0.65,0.72,0.03,4
2017-01-18,73193P,444000,290420,0.65,0.68,0.63,0.68,-0.04,11
2017-01-19,73193P,607000,394720,0.6,0.7,0.6,0.69,0.01,15
2017-01-20,73193P,591000,406960,0.69,0.73,0.68,0.69,0.0,9
2017-01-23,73193P,329000,236770,0.7,0.75,0.7,0.74,0.05,9
2017-01-24,73193P,719000,526030,0.73,0.74,0.7,0.73,-0.01,14
2017-02-02,73193P,105000,73400,0.68,0.71,0.68,0.69,-0.04,3
2017-02-03,73193P,455000,279050,0.63,0.63,0.59,0.59,-0.1,10
2017-02-06,73193P,454000,177450,0.46,0.46,0.28,0.35,-0.24,12
2017-02-07,73193P,95000,35200,0.37,0.38,0.37,0.38,0.03,4
2017-02-08,73193P,125000,37880,0.31,0.31,0.25,0.25,-0.13,6
2017-02-09,73193P,710000,183600,0.26,0.26,0.25,0.25,0.0,4
2017-02-10,73193P,584000,106720,0.2,0.23,0.18,0.23,-0.02,6
2017-02-13,73193P,215000,48500,0.22,0.24,0.22,0.24,0.01,5
2017-02-16,73193P,891000,190130,0.21,0.23,0.21,0.23,0.01,7
2017-02-17,73193P,10000,2500,0.25,0.25,0.25,0.25,0.02,1
2017-02-18,73193P,60000,15100,0.26,0.26,0.25,0.25,0.0,2
2017-02-20,73193P,20000,4450,0.22,0.25,0.2,0.25,0.0,3
2017-02-21,73193P,10000,2400,0.24,0.24,0.24,0.24,-0.01,1
2017-02-22,73193P,10000,1900,0.19,0.19,0.19,0.19,-0.05,1
2017-02-23,73193P,10000,1800,0.18,0.18,0.18,0.18,-0.01,1
2017-02-24,73193P,31000,4860,0.17,0.17,0.15,0.15,-0.03,4
2017-03-01,73193P,40000,5700,0.13,0.16,0.13,0.16,0.01,3
2017-03-02,73193P,100000,16000,0.16,0.16,0.16,0.16,0.0,5
2017-03-03,73193P,67000,10250,0.15,0.16,0.15,0.15,-0.01,3
2017-03-14,73193P,20000,1400,0.07,0.07,0.07,0.07,-0.01,1
