date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-01-03,1312A,23000,597650,19.46,19.57,19.46,19.57,0.0,4
2017-01-04,1312A,5000,130000,19.57,19.57,19.57,19.57,0.0,2
2017-01-05,1312A,9000,233650,19.57,19.57,19.53,19.57,0.0,5
2017-01-06,1312A,23000,598600,19.57,19.65,19.57,19.57,0.0,9
2017-01-10,1312A,24000,623900,19.57,19.57,19.53,19.57,0.0,7
2017-01-11,1312A,21000,545500,19.57,19.57,19.5,19.57,0.0,7
2017-01-12,1312A,32000,830950,19.53,19.57,19.5,19.57,0.0,7
2017-01-16,1312A,8000,207950,19.57,19.57,19.53,19.53,-0.04,6
2017-01-18,1312A,1000,25950,19.53,19.53,19.53,19.53,0.0,1
2017-01-19,1312A,15000,390300,19.53,19.61,19.53,19.57,0.04,10
2017-01-20,1312A,25000,653750,19.72,19.91,19.57,19.57,0.0,8
2017-01-24,1312A,14000,364250,19.61,19.72,19.57,19.72,0.15,6
2017-02-02,1312A,10000,262000,19.72,19.72,19.72,19.72,0.0,4
2017-02-03,1312A,21000,555200,19.99,20.1,19.72,20.02,0.3,12
2017-02-06,1312A,55000,1468400,19.95,20.29,19.95,20.29,0.27,19
2017-02-07,1312A,14000,373850,19.87,20.29,19.87,20.25,-0.04,7
2017-02-08,1312A,13000,349700,20.25,20.25,20.25,20.25,0.0,5
2017-02-10,1312A,25000,673500,20.4,20.4,19.99,20.25,0.0,16
2017-02-13,1312A,72000,1953900,20.33,20.55,20.33,20.55,0.3,32
2017-02-14,1312A,23000,623550,20.55,20.55,20.1,20.44,-0.11,14
2017-02-15,1312A,7000,190100,20.17,20.55,20.17,20.48,0.04,5
2017-02-16,1312A,4000,107500,20.02,20.44,20.02,20.44,-0.04,4
2017-02-17,1312A,4000,108500,20.44,20.44,20.4,20.4,-0.04,2
2017-02-18,1312A,24000,650100,20.4,20.4,20.33,20.4,0.0,14
2017-02-20,1312A,7000,189300,20.4,20.4,20.33,20.33,-0.07,3
2017-02-21,1312A,12000,324000,20.33,20.33,20.33,20.33,0.0,5
2017-02-22,1312A,16000,430350,20.25,20.25,20.21,20.25,-0.08,8
2017-02-23,1312A,28000,750600,20.17,20.25,20.17,20.17,-0.08,8
2017-02-24,1312A,10000,267300,20.1,20.17,20.06,20.17,0.0,8
2017-03-01,1312A,5000,134400,20.06,20.4,20.06,20.4,0.23,4
2017-03-02,1312A,36000,964850,20.4,20.4,20.14,20.33,-0.07,8
2017-03-03,1312A,18000,486150,20.55,20.55,20.29,20.36,0.03,9
2017-03-06,1312A,9000,242800,20.17,20.33,20.17,20.33,-0.03,6
2017-03-07,1312A,4000,108400,20.4,20.4,20.4,20.4,0.07,4
2017-03-08,1312A,31000,842700,20.48,20.51,20.44,20.51,0.11,15
2017-03-09,1312A,7000,189300,20.29,20.44,20.29,20.44,-0.07,5
2017-03-10,1312A,12000,322600,20.21,20.33,20.21,20.33,-0.11,6
2017-03-13,1312A,22000,590400,20.25,20.4,20.17,20.4,0.07,16
2017-03-14,1312A,21000,562850,20.17,20.36,20.14,20.21,-0.19,12
2017-03-15,1312A,2000,54100,20.36,20.36,20.36,20.36,0.15,1
2017-03-16,1312A,12000,325600,20.36,20.48,20.36,20.4,0.04,8
2017-03-17,1312A,5000,134700,20.33,20.33,20.25,20.33,-0.07,4
2017-03-20,1312A,22000,592900,20.33,20.33,20.25,20.25,-0.08,10
2017-03-21,1312A,7000,188500,20.33,20.33,20.25,20.25,0.0,2
2017-03-22,1312A,5000,134700,20.25,20.33,20.17,20.33,0.08,4
2017-03-23,1312A,2000,54000,20.33,20.33,20.33,20.33,0.0,2
2017-03-24,1312A,12000,323350,20.29,20.33,20.25,20.25,-0.08,9
2017-03-27,1312A,7000,188500,20.33,20.33,20.25,20.25,0.0,7
2017-03-28,1312A,32000,858800,20.25,20.29,20.17,20.29,0.04,18
2017-03-29,1312A,5000,135000,20.33,20.33,20.33,20.33,0.04,3
2017-03-30,1312A,28000,756000,20.33,20.33,20.33,20.33,0.0,11
2017-03-31,1312A,16000,431950,20.21,20.36,20.21,20.36,0.03,11
2017-04-05,1312A,25000,674000,20.36,20.36,20.25,20.36,0.0,11
2017-04-06,1312A,7000,189100,20.33,20.36,20.33,20.36,0.0,4
2017-04-07,1312A,11000,296100,20.25,20.33,20.25,20.33,-0.03,6
2017-04-10,1312A,5000,135100,20.33,20.36,20.33,20.36,0.03,5
2017-04-11,1312A,37000,997250,20.29,20.33,20.29,20.29,-0.07,8
2017-04-12,1312A,15000,403500,20.25,20.25,20.25,20.25,-0.04,4
2017-04-14,1312A,32000,837000,20.25,20.25,18.44,20.1,-0.15,18
2017-04-17,1312A,1000,27000,20.33,20.33,20.33,20.33,0.23,1
2017-04-18,1312A,2000,54200,20.4,20.4,20.4,20.4,0.07,2
2017-04-20,1312A,4000,106900,20.1,20.17,20.1,20.1,-0.3,3
2017-04-21,1312A,2000,53900,20.29,20.29,20.29,20.29,0.19,1
