,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-06-01,6269,2665734,224853556,84.0,85.2,83.7,84.0,0.3,1749
1,2016-06-02,6269,1830947,153362620,84.3,84.9,82.8,83.0,-1.0,1277
2,2016-06-03,6269,2455145,201954921,83.5,83.7,81.3,82.2,-0.8,1562
3,2016-06-04,6269,591747,48567254,82.0,82.4,81.9,82.0,-0.2,470
4,2016-06-06,6269,1989025,162410225,82.0,83.0,81.1,81.2,-0.8,1396
5,2016-06-07,6269,3048214,247239639,80.8,81.9,80.6,80.6,-0.6,1866
6,2016-06-08,6269,2743230,225735008,81.0,83.0,80.9,82.0,1.4,1950
7,2016-06-13,6269,2016993,162171029,82.0,82.0,79.8,80.2,-1.8,1385
8,2016-06-14,6269,1760775,141846244,79.8,81.8,79.1,81.3,1.1,1270
9,2016-06-15,6269,1855890,149926215,81.3,81.5,80.2,80.6,-0.7,1286
10,2016-06-16,6269,2555475,202368725,80.2,80.6,78.6,78.6,-2.0,1821
11,2016-06-17,6269,2063820,164411137,79.3,80.4,78.8,80.4,1.8,1344
12,2016-06-20,6269,1384001,111856572,80.8,81.4,80.1,81.0,0.6,832
13,2016-06-21,6269,1167906,94574910,81.0,81.2,80.5,81.0,0.0,736
14,2016-06-22,6269,1435648,117259308,81.0,82.0,80.8,82.0,1.0,924
15,2016-06-23,6269,1188731,96925615,81.9,81.9,81.0,81.9,-0.1,966
16,2016-06-24,6269,3425962,272436995,81.5,81.8,77.8,78.5,-3.4,2207
17,2016-06-27,6269,1654806,131829280,78.2,80.3,78.1,80.3,1.8,1138
18,2016-06-28,6269,1370532,110423538,79.6,81.2,79.2,81.1,0.8,936
19,2016-06-29,6269,3707619,308666377,82.5,84.1,82.0,83.1,2.0,2496
20,2016-06-30,6269,1518110,126234087,83.6,83.6,82.7,83.0,-0.1,980
21,2016-07-01,6269,1565005,130804608,83.6,84.0,83.3,83.5,0.5,899
22,2016-07-04,6269,1086445,90326776,83.8,83.8,82.8,82.9,-0.6,671
23,2016-07-05,6269,2403795,201690539,83.1,84.5,83.1,83.7,0.8,1414
24,2016-07-06,6269,2559242,210599663,83.3,83.3,81.8,82.3,-1.4,1475
