combination,remark,count,mean_avg_monthly_return
201001-201007,loser,88,0.02143573326010908
201001-201007,winner,88,0.02841052001669968
201001-201007,winner - loser,-,0.006974786756590603
201002-201008,loser,81,-0.029322691049408465
201002-201008,winner,83,-0.004987837305989803
201002-201008,winner - loser,-,0.024334853743418663
201003-201009,loser,85,-0.01793345246483472
201003-201009,winner,88,0.0029152456875173607
201003-201009,winner - loser,-,0.020848698152352078
201004-201010,loser,95,-0.02803072716437467
201004-201010,winner,94,-0.007448817653546249
201004-201010,winner - loser,-,0.02058190951082842
201005-201011,loser,91,0.0011583745135895016
201005-201011,winner,91,0.0029402504997076227
201005-201011,winner - loser,-,0.001781875986118121
201006-201012,loser,90,0.017318834124737788
201006-201012,winner,90,-0.011159166149448164
201006-201012,winner - loser,-,-0.02847800027418595
201007-201101,loser,92,-0.011462208393636198
201007-201101,winner,93,-0.013132573687298116
201007-201101,winner - loser,-,-0.0016703652936619177
201008-201102,loser,95,-0.014650881107774896
201008-201102,winner,96,0.006617909148519889
201008-201102,winner - loser,-,0.021268790256294787
201009-201103,loser,96,-0.02263278948307447
201009-201103,winner,97,0.004282321605513676
201009-201103,winner - loser,-,0.026915111088588146
201010-201104,loser,99,-0.027856785090770726
201010-201104,winner,99,-0.022027076674601003
201010-201104,winner - loser,-,0.005829708416169723
201011-201105,loser,95,-0.04203823257696665
201011-201105,winner,96,-0.004299807287995772
201011-201105,winner - loser,-,0.03773842528897088
201012-201106,loser,101,-0.09536465569069928
201012-201106,winner,101,-0.043825469497498264
201012-201106,winner - loser,-,0.05153918619320102
201101-201107,loser,109,-0.0901771574388429
201101-201107,winner,109,-0.07182234162181594
201101-201107,winner - loser,-,0.018354815817026957
201102-201108,loser,108,-0.07358673836897996
201102-201108,winner,108,-0.06565013860720748
201102-201108,winner - loser,-,0.007936599761772481
201103-201109,loser,106,-0.08097325741191344
201103-201109,winner,106,-0.0586796850648276
201103-201109,winner - loser,-,0.022293572347085844
201104-201110,loser,107,-0.03182764123091538
201104-201110,winner,108,-0.0076416612154861
201104-201110,winner - loser,-,0.02418598001542928
201105-201111,loser,106,-0.003666078201295825
201105-201111,winner,107,-0.013607373582361202
201105-201111,winner - loser,-,-0.009941295381065376
201106-201112,loser,106,0.13249568596098535
201106-201112,winner,106,0.03453201953165293
201106-201112,winner - loser,-,-0.09796366642933242
201107-201201,loser,104,0.10024976956454391
201107-201201,winner,104,0.048291206515489835
201107-201201,winner - loser,-,-0.05195856304905408
201108-201202,loser,99,-0.010480629884323455
201108-201202,winner,98,0.00899355283927357
201108-201202,winner - loser,-,0.019474182723597022
201109-201203,loser,93,-0.06052762504843184
201109-201203,winner,92,-0.054157449997004704
201109-201203,winner - loser,-,0.006370175051427139
201110-201204,loser,94,-0.035250050922527934
201110-201204,winner,93,-0.035641495927450334
201110-201204,winner - loser,-,-0.0003914450049224
201111-201205,loser,92,-0.02904457768606965
201111-201205,winner,92,-0.019321501372396827
201111-201205,winner - loser,-,0.009723076313672824
201112-201206,loser,87,-7.997035751380855e-05
201112-201206,winner,87,0.005628241543178991
201112-201206,winner - loser,-,0.0057082119006928
201201-201207,loser,89,0.009695888157168995
201201-201207,winner,89,0.015624750493563908
201201-201207,winner - loser,-,0.005928862336394914
201202-201208,loser,99,-0.03551705569772624
201202-201208,winner,100,-0.007996989372544415
201202-201208,winner - loser,-,0.02752006632518182
201203-201209,loser,104,-0.033585158999330574
201203-201209,winner,104,-0.0050724616198248645
201203-201209,winner - loser,-,0.028512697379505708
201204-201210,loser,98,-0.024502098765984113
201204-201210,winner,97,0.002502136002017809
201204-201210,winner - loser,-,0.02700423476800192
201205-201211,loser,93,0.07111473534109947
201205-201211,winner,94,0.04054723683931565
201205-201211,winner - loser,-,-0.030567498501783814
201206-201212,loser,91,0.041934550025324126
201206-201212,winner,91,0.05217505291638492
201206-201212,winner - loser,-,0.010240502891060793
201207-201301,loser,94,0.03301686494989414
201207-201301,winner,94,0.04215347349289505
201207-201301,winner - loser,-,0.009136608543000906
201208-201302,loser,95,0.0053628288267010115
201208-201302,winner,95,0.029485345102910263
201208-201302,winner - loser,-,0.024122516276209253
201209-201303,loser,100,0.012163022500326361
201209-201303,winner,100,0.020593030542610954
