date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-01-03,2887E,18179,934479,44.63,44.63,44.54,44.54,-0.18,15
2023-01-04,2887E,4029,207193,44.54,44.63,44.54,44.63,0.09,5
2023-01-05,2887E,97005,4983356,44.54,44.54,44.46,44.54,-0.09,26
2023-01-06,2887E,77022,3955628,44.54,44.54,44.46,44.54,0.0,23
2023-01-09,2887E,90721,4652727,44.54,44.54,44.37,44.54,0.0,36
2023-01-10,2887E,202695,10436510,44.46,44.8,44.46,44.63,0.09,50
2023-01-11,2887E,74227,3817667,44.63,44.63,44.54,44.63,0.0,14
2023-01-12,2887E,211485,10872272,44.54,44.63,44.54,44.54,-0.09,38
2023-01-13,2887E,162009,8350676,44.54,44.89,44.54,44.54,0.0,38
2023-01-16,2887E,195012,10043718,44.54,44.8,44.54,44.63,0.09,36
2023-01-17,2887E,218228,11229799,44.63,44.63,44.54,44.54,-0.09,43
2023-01-30,2887E,188658,9726756,44.63,44.8,44.46,44.54,0.0,68
2023-01-31,2887E,176805,9098096,44.54,44.72,44.46,44.72,0.18,61
2023-02-01,2887E,225058,11595509,44.54,44.72,44.54,44.54,-0.18,52
2023-02-02,2887E,120612,6201554,44.54,44.63,44.46,44.54,0.0,49
2023-02-03,2887E,229531,11828937,44.54,44.8,44.54,44.54,0.0,36
2023-02-06,2887E,103131,5290433,44.54,44.54,44.37,44.46,-0.08,39
2023-02-07,2887E,30099,1543168,44.46,44.46,44.37,44.37,-0.09,17
2023-02-08,2887E,51608,2642288,44.37,44.37,44.37,44.37,0.0,26
2023-02-09,2887E,24781,1268682,44.37,44.46,44.28,44.28,-0.09,21
2023-02-10,2887E,5868,299962,44.28,44.37,44.28,44.37,0.09,12
2023-02-13,2887E,71499,3648932,44.28,44.28,44.2,44.2,-0.17,30
2023-02-14,2887E,162000,8282000,44.2,44.37,44.2,44.28,0.08,35
2023-02-15,2887E,23041,1176597,44.28,44.37,44.2,44.37,0.09,16
2023-02-16,2887E,34494,1762649,44.28,44.28,44.28,44.28,-0.09,17
2023-02-17,2887E,67495,3450672,44.28,44.37,44.28,44.37,0.09,36
2023-02-20,2887E,310156,15945900,44.37,44.72,44.37,44.54,0.17,61
2023-02-21,2887E,410945,21100191,44.46,44.72,44.46,44.72,0.18,93
2023-02-22,2887E,471416,24240826,44.46,44.72,44.46,44.54,-0.18,100
2023-02-23,2887E,334272,17195608,44.54,44.72,44.46,44.46,-0.08,90
2023-02-24,2887E,403143,20748949,44.54,44.8,44.54,44.54,0.08,64
2023-03-01,2887E,421231,21696472,44.54,44.8,44.54,44.54,0.0,58
