date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-01-05,2887Z1,10555,177810,15.17,15.39,15.12,15.35,-0.18,19
2023-01-06,2887Z1,10995,185657,15.12,15.35,15.12,15.35,0.0,14
2023-01-09,2887Z1,4583,77404,15.35,15.35,15.35,15.35,0.0,26
2023-01-10,2887Z1,8357,141191,15.35,15.35,15.26,15.26,-0.09,17
2023-01-11,2887Z1,52496,885453,15.26,15.3,15.26,15.26,0.0,19
2023-01-12,2887Z1,45862,776114,15.26,15.35,15.26,15.35,0.09,15
2023-01-13,2887Z1,171733,2910009,15.3,15.39,15.26,15.35,0.0,30
2023-01-16,2887Z1,408599,6925731,15.35,15.35,15.35,15.35,0.0,17
2023-01-17,2887Z1,211007,3576445,15.35,15.35,15.35,15.35,0.0,21
2023-01-30,2887Z1,17038,288551,15.26,15.39,15.26,15.39,0.04,27
2023-01-31,2887Z1,8149,138166,15.35,15.35,15.35,15.35,-0.04,23
2023-02-01,2887Z1,3394,56871,15.17,15.21,15.17,15.21,-0.14,9
2023-02-02,2887Z1,91951,1561215,15.35,15.39,15.35,15.35,0.14,39
2023-02-03,2887Z1,144831,2458084,15.35,15.39,15.35,15.35,0.0,22
2023-02-06,2887Z1,44003,745752,15.35,15.35,15.26,15.35,0.0,7
2023-02-07,2887Z1,39383,667334,15.35,15.35,15.3,15.35,0.0,13
2023-02-08,2887Z1,162222,2749635,15.35,15.35,15.35,15.35,0.0,21
2023-02-09,2887Z1,11122,188018,15.3,15.35,15.3,15.35,0.0,20
2023-02-13,2887Z1,10806,183618,15.39,15.39,15.39,15.39,0.04,16
2023-02-14,2887Z1,4853,81685,15.3,15.3,15.3,15.3,-0.09,34
2023-02-15,2887Z1,112601,1907559,15.03,15.39,15.03,15.35,0.05,24
2023-02-17,2887Z1,18147,306643,15.3,15.35,15.17,15.35,0.0,24
2023-02-20,2887Z1,7306,123705,15.3,15.35,15.3,15.35,0.0,18
2023-02-21,2887Z1,23597,399544,15.3,15.35,15.3,15.35,0.0,19
2023-02-22,2887Z1,18417,310522,15.17,15.39,15.12,15.35,0.0,25
2023-02-23,2887Z1,8720,147921,15.35,15.39,15.35,15.39,0.04,28
2023-02-24,2887Z1,6105,103577,15.39,15.39,15.35,15.35,-0.04,12
2023-03-01,2887Z1,39048,662807,15.3,15.44,15.3,15.44,0.09,22
2023-03-02,2887Z1,82499,1402629,15.39,15.44,15.35,15.44,0.0,37
2023-03-03,2887Z1,66859,1136503,15.39,15.39,15.35,15.35,-0.09,22
2023-03-06,2887Z1,13632,230928,15.35,15.35,15.35,15.35,0.0,19
2023-03-07,2887Z1,17235,291588,15.3,15.35,15.3,15.3,-0.05,25
2023-03-08,2887Z1,67399,1141115,15.3,15.35,15.3,15.35,0.05,21
2023-03-09,2887Z1,2050,34746,15.35,15.35,15.35,15.35,0.0,5
2023-03-10,2887Z1,110254,1868642,15.35,15.35,15.3,15.35,0.0,25
2023-03-13,2887Z1,25394,430387,15.35,15.35,15.35,15.35,0.0,13
2023-03-14,2887Z1,18536,314176,15.35,15.35,15.35,15.35,0.0,14
2023-03-15,2887Z1,17177,291135,15.35,15.35,15.35,15.35,0.0,12
2023-03-16,2887Z1,88294,1494289,15.35,15.35,15.26,15.35,0.0,37
2023-03-17,2887Z1,757971,12811578,15.17,15.35,15.17,15.3,-0.05,46
2023-03-20,2887Z1,138154,2337616,15.3,15.35,15.3,15.35,0.05,15
2023-03-24,2887Z1,33996,575455,15.3,15.35,15.21,15.35,0.0,22
2023-03-27,2887Z1,145102,2459104,15.26,15.35,15.26,15.35,0.0,18
2023-03-28,2887Z1,3208,54335,15.35,15.35,15.35,15.35,0.0,12
2023-03-29,2887Z1,1931,32695,15.3,15.3,15.3,15.3,-0.05,17
2023-03-30,2887Z1,140541,2377916,15.21,15.35,15.21,15.3,0.0,15
2023-03-31,2887Z1,6193,104048,15.21,15.21,15.21,15.21,-0.09,7
2023-04-06,2887Z1,107365,1813911,15.12,15.35,15.12,15.3,0.09,18
2023-04-07,2887Z1,449838,7600664,15.17,15.3,15.17,15.3,0.0,39
2023-04-10,2887Z1,3382,57053,15.3,15.3,15.26,15.26,-0.04,9
2023-04-11,2887Z1,324616,5485244,15.26,15.35,15.26,15.35,0.09,36
2023-04-13,2887Z1,29215,493069,15.26,15.35,15.26,15.35,0.0,15
2023-04-14,2887Z1,30295,513313,15.3,15.35,15.3,15.35,0.0,10
2023-04-17,2887Z1,18400,312044,15.35,15.39,15.35,15.39,0.04,24
2023-04-19,2887Z1,7204,121753,15.3,15.35,15.3,15.3,-0.09,9
2023-04-20,2887Z1,4019,67919,15.3,15.3,15.3,15.3,0.0,4
2023-04-21,2887Z1,81506,1381495,15.3,15.49,15.26,15.49,0.19,32
2023-04-24,2887Z1,63314,1076129,15.39,15.39,15.35,15.35,-0.14,14
2023-04-25,2887Z1,114145,1934138,15.3,15.35,15.3,15.35,0.0,11
2023-04-26,2887Z1,4365,73907,15.35,15.35,15.35,15.35,0.0,12
2023-04-27,2887Z1,14457,244490,15.35,15.35,15.3,15.35,0.0,12
2023-04-28,2887Z1,17419,295114,15.35,15.35,15.3,15.35,0.0,14
2023-05-02,2887Z1,22121,374947,15.3,15.39,15.3,15.39,0.04,18
2023-05-03,2887Z1,104732,1775316,15.3,15.39,15.03,15.35,-0.04,34
2023-05-08,2887Z1,19548,330474,15.21,15.35,15.21,15.35,0.0,29
2023-05-09,2887Z1,243638,4133427,15.26,15.39,15.26,15.3,-0.05,29
2023-05-10,2887Z1,6435,108676,15.3,15.3,15.26,15.3,0.0,14
2023-05-11,2887Z1,6698,113215,15.3,15.3,15.3,15.3,0.0,14
2023-05-12,2887Z1,19513,329699,15.3,15.39,15.26,15.39,0.09,19
2023-05-16,2887Z1,11563,195571,15.3,15.35,15.3,15.3,-0.09,16
2023-05-17,2887Z1,3965,66995,15.3,15.3,15.3,15.3,0.0,19
2023-05-18,2887Z1,44876,762468,15.3,15.39,15.3,15.39,0.09,27
2023-05-19,2887Z1,29975,508839,15.3,15.39,15.21,15.39,0.0,30
2023-05-22,2887Z1,54039,915808,15.21,15.39,15.12,15.39,0.0,37
2023-05-23,2887Z1,33469,568140,15.21,15.39,15.21,15.39,0.0,27
2023-05-24,2887Z1,15134,255451,15.39,15.39,15.26,15.35,-0.04,23
2023-05-25,2887Z1,9276,157191,15.35,15.35,15.35,15.35,0.0,12
2023-05-26,2887Z1,28989,492266,15.39,15.39,15.39,15.39,0.04,46
2023-05-29,2887Z1,6604,112114,15.39,15.39,15.39,15.39,0.0,12
2023-05-31,2887Z1,20728,351380,15.21,15.39,15.21,15.39,0.0,13
2023-06-02,2887Z1,3539,59680,15.3,15.3,15.26,15.26,-0.13,18
2023-06-05,2887Z1,5557,93724,15.3,15.3,15.26,15.26,0.0,19
2023-06-06,2887Z1,41433,703548,15.39,15.39,15.3,15.39,0.13,37
2023-06-07,2887Z1,4314,72370,15.39,15.39,15.35,15.35,-0.04,15
2023-06-08,2887Z1,32189,547036,15.35,15.39,15.35,15.39,0.04,34
2023-06-09,2887Z1,13637,231496,15.35,15.39,15.35,15.39,0.0,13
2023-06-12,2887Z1,15291,259772,15.39,15.39,15.39,15.39,0.0,22
2023-06-13,2887Z1,22445,379199,15.3,15.39,15.26,15.39,0.0,31
2023-06-15,2887Z1,13933,236303,15.3,15.39,15.3,15.39,0.0,22
2023-06-16,2887Z1,5530,93433,15.3,15.3,15.3,15.3,-0.09,12
2023-06-19,2887Z1,23756,403706,15.3,15.44,15.3,15.44,0.14,24
2023-06-26,2887Z1,44270,752274,15.3,15.39,15.3,15.39,-0.05,30
2023-06-27,2887Z1,1569,26633,15.39,15.39,15.39,15.39,0.0,8
2023-06-28,2887Z1,25303,428350,15.3,15.39,15.26,15.39,0.0,14
2023-06-29,2887Z1,12674,214824,15.26,15.39,15.26,15.39,0.0,16
2023-07-03,2887Z1,23574,400353,15.3,15.39,15.3,15.39,0.0,23
2023-07-04,2887Z1,36473,620036,15.26,15.39,15.26,15.39,0.0,38
2023-07-05,2887Z1,20544,345367,15.43,15.66,15.39,15.66,0.27,51
2023-07-06,2887Z1,11157,189628,15.66,15.66,15.66,15.66,0.0,9
2023-07-10,2887Z1,34052,576920,15.48,15.66,15.48,15.66,0.0,22
2023-07-11,2887Z1,136598,2315977,15.57,15.75,15.52,15.75,0.09,41
2023-07-14,2887Z1,193352,3267392,15.57,15.62,15.52,15.57,-0.18,54
2023-07-17,2887Z1,4522,76130,15.52,15.52,15.52,15.52,-0.05,22
2023-07-18,2887Z1,28159,473247,15.48,15.52,15.43,15.52,0.0,31
2023-07-19,2887Z1,10770,181646,15.52,15.57,15.48,15.57,0.05,27
2023-07-20,2887Z1,279598,4709170,15.48,15.57,15.39,15.52,-0.05,30
2023-07-21,2887Z1,5133,86236,15.48,15.48,15.48,15.48,-0.04,7
2023-07-24,2887Z1,5306,89137,15.48,15.48,15.48,15.48,0.0,10
2023-07-25,2887Z1,7892,132526,15.48,15.48,15.48,15.48,0.0,16
2023-07-26,2887Z1,84490,1426213,15.43,15.57,15.43,15.57,0.09,30
2023-07-27,2887Z1,10996,185929,15.62,15.62,15.57,15.57,0.0,17
