date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-01-03,2891B,7127,424043,53.23,53.23,53.23,53.23,0.17,11
2023-01-04,2891B,19100,1130338,52.88,53.15,52.88,53.15,-0.08,10
2023-01-05,2891B,10880,647124,53.15,53.23,53.15,53.15,0.0,20
2023-01-06,2891B,10405,619374,53.23,53.32,53.23,53.32,0.17,16
2023-01-09,2891B,7052,420111,53.32,53.41,53.23,53.41,0.09,27
2023-01-10,2891B,6009,358736,53.41,53.41,53.41,53.41,0.0,7
2023-01-11,2891B,6437,383818,53.41,53.41,53.15,53.15,-0.26,15
2023-01-12,2891B,18749,1114096,53.23,53.32,53.06,53.06,-0.09,26
2023-01-13,2891B,10193,607051,53.41,53.41,53.15,53.32,0.26,21
2023-01-16,2891B,15309,912663,53.32,53.41,53.32,53.32,0.0,11
2023-01-17,2891B,6146,365057,53.15,53.15,53.15,53.15,-0.17,8
2023-01-30,2891B,33327,1976896,53.15,53.23,53.06,53.06,-0.09,27
2023-01-31,2891B,114129,6746448,53.06,53.06,52.79,52.79,-0.27,43
2023-02-01,2891B,8018,474163,52.79,53.23,52.79,53.23,0.44,11
2023-02-02,2891B,18625,1108112,53.23,53.32,53.23,53.32,0.09,27
2023-02-03,2891B,71537,4263893,53.32,53.41,53.23,53.32,0.0,40
2023-02-06,2891B,34144,2033931,53.32,53.32,53.23,53.32,0.0,33
2023-02-07,2891B,7328,436658,53.32,53.32,53.32,53.32,0.0,19
2023-02-08,2891B,71379,4254582,53.32,53.41,53.32,53.32,0.0,42
2023-02-09,2891B,36584,2179327,53.32,53.32,53.23,53.32,0.0,22
2023-02-10,2891B,33107,1973351,53.32,53.41,53.32,53.32,0.0,16
2023-02-13,2891B,56151,3346785,53.32,53.41,53.32,53.32,0.0,26
2023-02-14,2891B,45615,2719129,53.32,53.41,53.32,53.41,0.09,30
2023-02-15,2891B,37292,2218864,53.23,53.23,53.23,53.23,-0.18,30
2023-02-16,2891B,97342,5785527,53.23,53.32,53.15,53.15,-0.08,31
2023-02-17,2891B,50022,2975107,53.23,53.32,52.88,53.15,0.0,27
2023-02-20,2891B,52514,3124622,53.23,53.32,53.23,53.23,0.08,37
2023-02-21,2891B,68298,4060673,53.23,53.32,53.15,53.32,0.09,24
2023-02-22,2891B,24217,1443409,53.32,53.41,53.32,53.32,0.0,12
2023-02-23,2891B,128132,7636259,53.32,53.41,53.23,53.41,0.09,28
2023-02-24,2891B,73301,4377907,53.41,53.5,53.41,53.5,0.09,31
2023-03-01,2891B,64258,3841599,53.5,53.5,53.41,53.5,0.0,25
2023-03-02,2891B,157361,9408747,53.5,53.59,53.32,53.59,0.09,33
2023-03-03,2891B,109336,6547016,53.59,53.68,53.5,53.59,0.0,33
2023-03-06,2891B,113806,6816956,53.59,53.68,53.59,53.59,0.0,46
2023-03-07,2891B,58561,3500239,53.23,53.59,53.23,53.59,0.0,30
2023-03-08,2891B,73971,4428056,53.5,53.59,53.41,53.59,0.0,43
2023-03-09,2891B,166458,9970114,53.5,53.68,53.5,53.68,0.09,47
2023-03-10,2891B,72654,4359657,53.68,53.77,53.68,53.77,0.09,24
2023-03-13,2891B,9180,551658,53.77,53.77,53.77,53.77,0.0,12
2023-03-14,2891B,78058,4689159,53.68,53.86,53.68,53.86,0.09,27
2023-03-15,2891B,132079,7958420,53.86,53.95,53.86,53.95,0.09,41
2023-03-16,2891B,86244,5182016,53.86,53.86,53.68,53.86,-0.09,40
2023-03-17,2891B,52113,3137262,53.86,53.86,53.86,53.86,0.0,20
2023-03-20,2891B,54761,3291156,53.86,53.86,53.68,53.77,-0.09,23
2023-03-21,2891B,53073,3188667,53.68,53.77,53.68,53.77,0.0,13
2023-03-22,2891B,75287,4523817,53.77,53.86,53.68,53.77,0.0,24
2023-03-23,2891B,122281,7346465,53.68,53.77,53.68,53.68,-0.09,38
2023-03-24,2891B,110770,6639633,53.68,53.77,53.5,53.5,-0.18,53
2023-03-27,2891B,116363,6951756,53.5,53.5,53.41,53.5,0.0,36
2023-03-28,2891B,122704,7310899,53.32,53.41,53.23,53.23,-0.27,36
2023-03-29,2891B,66698,3964349,53.23,53.23,53.06,53.23,0.0,39
2023-03-30,2891B,284000,16827400,53.15,53.15,52.97,52.97,-0.26,37
2023-03-31,2891B,86200,5101946,53.06,53.06,52.88,53.06,0.09,40
2023-04-06,2891B,9109,539292,52.97,52.97,52.97,52.97,-0.09,5
2023-04-07,2891B,53489,3170146,53.06,53.5,52.97,53.5,0.53,23
2023-04-10,2891B,12212,728111,53.32,53.5,53.32,53.5,0.0,12
2023-04-11,2891B,85164,5056149,53.23,53.5,52.97,53.23,-0.27,52
2023-04-12,2891B,18000,1071200,53.23,53.41,53.23,53.23,0.0,6
2023-04-13,2891B,26063,1548959,53.23,53.23,53.15,53.23,0.0,22
2023-04-14,2891B,44476,2647719,53.23,53.32,53.15,53.32,0.09,56
2023-04-17,2891B,44061,2626011,53.32,53.32,53.32,53.32,0.0,38
2023-04-18,2891B,50338,3000093,53.32,53.32,53.32,53.32,0.0,43
2023-04-19,2891B,1162,69210,53.32,53.32,53.32,53.32,0.0,12
2023-04-20,2891B,21436,1270440,53.06,53.32,52.97,53.32,0.0,12
2023-04-21,2891B,37414,2228665,53.32,53.41,53.23,53.23,-0.09,24
2023-04-24,2891B,53324,3174441,53.23,53.32,53.23,53.32,0.09,40
2023-04-25,2891B,82200,4895660,53.32,53.41,53.06,53.32,0.0,22
2023-04-26,2891B,13229,786901,53.32,53.32,53.15,53.32,0.0,17
2023-04-27,2891B,25081,1491711,53.23,53.32,53.15,53.32,0.0,19
2023-04-28,2891B,157033,9314843,53.15,53.32,52.97,53.15,-0.17,59
2023-05-02,2891B,80161,4745414,53.15,53.23,52.88,53.06,-0.09,40
2023-05-03,2891B,107760,6369390,53.06,53.06,52.7,53.06,0.0,57
2023-05-04,2891B,38895,2301215,53.15,53.15,52.79,53.06,0.0,39
2023-05-05,2891B,56278,3331115,53.06,53.23,52.79,53.23,0.17,40
2023-05-08,2891B,4951,293912,53.15,53.23,53.15,53.23,0.0,15
2023-05-09,2891B,12595,747629,53.15,53.23,53.15,53.23,0.0,12
2023-05-11,2891B,26819,1586804,52.97,53.15,52.79,53.15,-0.08,35
2023-05-12,2891B,6116,362788,53.06,53.15,53.06,53.15,0.0,8
2023-05-15,2891B,10296,610898,52.79,53.23,52.79,53.23,0.08,13
2023-05-16,2891B,29893,1771005,53.06,53.15,52.88,53.15,-0.08,40
2023-05-17,2891B,16163,958048,52.88,53.15,52.88,53.15,0.0,17
2023-05-18,2891B,23142,1370766,53.06,53.06,52.88,53.06,-0.09,52
2023-05-19,2891B,48858,2885174,52.88,53.06,52.79,52.88,-0.18,36
2023-05-22,2891B,20701,1221432,52.79,53.06,52.79,52.88,0.0,34
2023-05-23,2891B,47937,2825834,53.06,53.06,52.61,52.88,0.0,43
2023-05-24,2891B,26176,1545700,52.97,52.97,52.79,52.88,0.0,22
2023-05-25,2891B,2175,128532,52.88,52.88,52.88,52.88,0.0,8
2023-05-26,2891B,20515,1211743,52.88,52.88,52.79,52.88,0.0,29
2023-05-29,2891B,11164,658243,52.79,52.88,52.7,52.88,0.0,25
2023-05-30,2891B,2001,118159,52.79,52.88,52.79,52.88,0.0,3
2023-05-31,2891B,24169,1428667,52.97,52.97,52.79,52.79,-0.09,29
2023-06-01,2891B,20246,1194664,52.79,52.88,52.79,52.88,0.09,11
2023-06-02,2891B,165910,9753395,52.79,52.88,52.34,52.79,-0.09,102
2023-06-05,2891B,55256,3244130,52.52,52.7,52.43,52.61,-0.18,40
2023-06-06,2891B,211011,12313852,52.97,52.97,51.89,52.52,-0.09,130
2023-06-07,2891B,76447,4455845,52.52,52.52,51.98,52.43,-0.09,59
2023-06-08,2891B,155624,9046183,52.16,52.43,51.89,52.07,-0.36,92
2023-06-09,2891B,61438,3586359,51.98,52.34,51.98,52.34,0.27,37
2023-06-12,2891B,20414,1193063,52.34,52.43,51.98,52.43,0.09,26
2023-06-13,2891B,14249,832735,52.34,52.43,52.16,52.43,0.0,27
2023-06-14,2891B,1491,87328,52.52,52.52,52.52,52.52,0.09,16
2023-06-15,2891B,9808,574165,52.25,52.52,52.25,52.52,0.0,21
2023-06-16,2891B,8011,469654,52.52,52.61,52.34,52.52,0.0,34
2023-06-19,2891B,30118,1763328,52.43,52.52,52.25,52.52,0.0,35
2023-06-20,2891B,88321,5172121,52.43,52.52,52.25,52.43,-0.09,37
2023-06-21,2891B,12027,703674,52.61,52.61,52.25,52.43,0.0,15
2023-06-26,2891B,2998,175948,52.61,52.61,52.61,52.61,0.18,16
2023-06-27,2891B,1370,80425,52.61,52.61,52.61,52.61,0.0,6
2023-06-28,2891B,1183,69492,52.61,52.61,52.61,52.61,0.0,6
2023-06-29,2891B,37201,2181334,52.61,52.61,52.34,52.61,0.0,48
2023-06-30,2891B,18107,1062176,52.52,52.61,52.43,52.43,-0.18,12
2023-07-03,2891B,2236,130787,52.34,52.34,52.34,52.34,-0.09,11
2023-07-04,2891B,15151,886264,52.34,52.34,52.34,52.34,0.0,25
2023-07-05,2891B,16691,974938,52.25,52.34,52.25,52.34,0.0,33
2023-07-06,2891B,34641,2024280,52.34,52.34,52.25,52.34,0.0,37
2023-07-07,2891B,25303,1477063,52.34,52.34,52.16,52.34,0.0,30
2023-07-10,2891B,56128,3273468,52.16,52.34,52.07,52.34,0.0,35
2023-07-11,2891B,8373,489212,52.34,52.34,52.25,52.34,0.0,25
2023-07-12,2891B,35180,2056184,52.43,52.43,52.16,52.43,0.09,80
2023-07-13,2891B,3620,212176,52.43,52.52,52.43,52.52,0.09,14
2023-07-14,2891B,3375,197581,52.43,52.52,52.43,52.52,0.0,21
2023-07-17,2891B,15586,913425,52.43,52.52,52.43,52.52,0.0,28
2023-07-18,2891B,140864,8275735,52.52,52.61,52.52,52.61,0.09,122
2023-07-19,2891B,29623,1740272,52.61,52.61,52.52,52.61,0.0,38
2023-07-20,2891B,47258,2774372,52.52,52.61,52.52,52.61,0.0,48
2023-07-21,2891B,44181,2591003,52.43,52.61,52.34,52.61,0.0,54
2023-07-24,2891B,75537,4431396,52.61,52.61,52.43,52.61,0.0,56
2023-07-25,2891B,40464,2370906,52.61,52.61,52.34,52.61,0.0,46
2023-07-26,2891B,31101,1827518,52.61,52.61,52.52,52.61,0.0,21
2023-07-27,2891B,31632,1860147,52.61,52.7,52.61,52.7,0.09,46
2023-07-28,2891B,51648,3035463,52.61,52.7,52.52,52.61,-0.09,34
2023-07-31,2891B,42904,2522807,52.61,52.7,52.52,52.7,0.09,116
2023-08-01,2891B,55942,3287238,52.52,52.7,52.52,52.7,0.0,97
2023-08-02,2891B,56071,3295275,52.52,52.7,52.52,52.7,0.0,43
2023-08-04,2891B,52398,3078246,52.61,52.7,52.52,52.7,0.0,43
2023-08-07,2891B,21141,1244668,52.61,52.79,52.61,52.79,0.09,28
2023-08-08,2891B,17073,1004077,52.61,52.79,52.61,52.79,0.0,12
2023-08-09,2891B,17011,1004046,52.7,52.88,52.7,52.88,0.09,8
2023-08-10,2891B,15286,901830,52.88,52.88,52.7,52.7,-0.18,16
2023-08-11,2891B,9069,534857,52.88,52.88,52.61,52.88,0.18,17
2023-08-14,2891B,30070,1773407,52.79,52.88,52.61,52.88,0.0,27
2023-08-15,2891B,7328,431270,52.61,52.88,52.52,52.88,0.0,17
2023-08-16,2891B,123197,7277620,52.79,52.97,52.61,52.88,0.0,63
2023-08-17,2891B,7460,440274,52.79,52.88,52.79,52.88,0.0,25
2023-08-18,2891B,25490,1505677,52.79,52.88,52.79,52.88,0.0,21
2023-08-22,2891B,24134,1423392,52.79,52.88,52.7,52.88,0.0,22
2023-08-23,2891B,42606,2512537,52.79,52.88,52.7,52.88,0.0,32
2023-08-24,2891B,24421,1442831,52.88,52.88,52.7,52.88,0.0,17
