date,stock_id,close
2023-07-03,1101,35.23
2023-07-04,1101,35.04
2023-07-05,1101,34.81
2023-07-06,1101,34.31
2023-07-07,1101,34.35
2023-07-10,1101,33.94
2023-07-11,1101,34.12
2023-07-12,1101,34.17
2023-07-13,1101,34.36
2023-07-14,1101,34.54
2023-07-17,1101,34.31
2023-07-18,1101,34.64
2023-07-19,1101,34.17
2023-07-20,1101,34.12
2023-07-21,1101,33.7
2023-07-24,1101,34.08
2023-07-25,1101,34.92
2023-07-26,1101,34.78
2023-07-27,1101,34.87
2023-07-28,1101,34.87
2023-07-31,1101,34.82
2023-07-03,1101B,43.72
2023-07-04,1101B,43.76
2023-07-05,1101B,43.72
2023-07-06,1101B,43.67
2023-07-07,1101B,43.72
2023-07-10,1101B,43.76
2023-07-11,1101B,44.08
2023-07-12,1101B,44.18
2023-07-13,1101B,44.27
2023-07-14,1101B,44.31
2023-07-17,1101B,44.41
2023-07-18,1101B,44.45
2023-07-19,1101B,44.45
2023-07-20,1101B,44.36
2023-07-21,1101B,44.41
2023-07-25,1101B,44.36
2023-07-27,1101B,44.36
2023-07-28,1101B,44.27
2023-07-31,1101B,44.27
2023-07-03,1102,38.08
2023-07-04,1102,38.08
2023-07-05,1102,38.17
2023-07-06,1102,37.66
2023-07-07,1102,37.53
2023-07-10,1102,37.44
2023-07-11,1102,37.49
2023-07-12,1102,37.53
2023-07-13,1102,37.4
2023-07-14,1102,37.49
2023-07-17,1102,37.49
2023-07-18,1102,37.4
2023-07-19,1102,38.25
2023-07-20,1102,36.45
2023-07-21,1102,35.24
2023-07-24,1102,34.38
2023-07-25,1102,35.1
2023-07-26,1102,36.09
2023-07-27,1102,36.0
2023-07-28,1102,36.09
2023-07-31,1102,36.27
2023-07-03,1103,20.51
2023-07-04,1103,20.23
2023-07-05,1103,20.37
2023-07-06,1103,20.09
2023-07-07,1103,19.76
2023-07-10,1103,19.52
2023-07-11,1103,20.32
2023-07-12,1103,20.18
2023-07-13,1103,19.99
2023-07-14,1103,19.99
2023-07-17,1103,20.13
2023-07-18,1103,20.09
2023-07-19,1103,19.9
2023-07-20,1103,20.04
2023-07-21,1103,19.94
2023-07-24,1103,19.71
2023-07-25,1103,20.04
2023-07-26,1103,20.09
2023-07-27,1103,20.48
2023-07-28,1103,20.44
2023-07-31,1103,20.29
2023-07-03,1104,25.26
2023-07-04,1104,24.85
2023-07-05,1104,24.93
2023-07-06,1104,24.81
2023-07-07,1104,24.12
2023-07-10,1104,23.96
2023-07-11,1104,24.25
2023-07-12,1104,24.45
2023-07-13,1104,24.29
2023-07-14,1104,24.77
2023-07-17,1104,25.26
2023-07-18,1104,25.18
2023-07-19,1104,24.93
2023-07-20,1104,25.3
2023-07-21,1104,24.66
2023-07-24,1104,23.78
2023-07-25,1104,25.98
2023-07-26,1104,24.97
2023-07-27,1104,25.45
2023-07-28,1104,26.06
2023-07-31,1104,25.62
2023-07-03,1108,15.22
2023-07-04,1108,14.9
2023-07-05,1108,14.86
2023-07-06,1108,14.55
2023-07-07,1108,14.37
2023-07-10,1108,14.5
2023-07-11,1108,14.77
2023-07-12,1108,14.46
2023-07-13,1108,14.77
2023-07-14,1108,14.77
2023-07-17,1108,14.72
2023-07-18,1108,14.46
2023-07-19,1108,14.46
2023-07-20,1108,14.77
2023-07-21,1108,14.81
2023-07-24,1108,14.68
2023-07-25,1108,15.04
2023-07-26,1108,15.22
2023-07-27,1108,15.62
2023-07-28,1108,15.48
2023-07-31,1108,15.84
2023-07-03,1109,15.68
2023-07-04,1109,15.68
2023-07-05,1109,15.68
2023-07-06,1109,15.51
2023-07-07,1109,15.42
2023-07-10,1109,15.34
2023-07-11,1109,15.34
2023-07-12,1109,15.34
2023-07-13,1109,15.42
2023-07-14,1109,15.38
2023-07-17,1109,15.38
2023-07-18,1109,15.29
2023-07-19,1109,15.29
2023-07-20,1109,15.38
2023-07-21,1109,15.38
2023-07-24,1109,15.16
2023-07-25,1109,15.2
2023-07-26,1109,15.16
2023-07-27,1109,15.29
2023-07-28,1109,15.34
2023-07-31,1109,15.2
2023-07-03,1110,18.34
2023-07-04,1110,18.39
2023-07-05,1110,18.43
2023-07-06,1110,18.34
2023-07-07,1110,18.05
2023-07-10,1110,18.34
2023-07-11,1110,18.58
2023-07-12,1110,18.34
2023-07-13,1110,18.63
2023-07-14,1110,18.77
2023-07-17,1110,18.97
2023-07-18,1110,19.02
2023-07-19,1110,19.07
2023-07-20,1110,18.77
2023-07-21,1110,19.07
2023-07-24,1110,18.92
2023-07-25,1110,19.11
2023-07-26,1110,19.6
2023-07-27,1110,19.75
2023-07-28,1110,19.5
2023-07-31,1110,19.6
2023-07-03,1201,19.91
2023-07-04,1201,19.81
2023-07-05,1201,19.81
2023-07-06,1201,19.71
2023-07-07,1201,19.71
2023-07-10,1201,19.66
2023-07-11,1201,19.71
2023-07-12,1201,19.61
2023-07-13,1201,19.46
2023-07-14,1201,19.56
2023-07-17,1201,19.56
2023-07-18,1201,19.5
2023-07-19,1201,19.55
2023-07-20,1201,19.7
2023-07-21,1201,19.65
2023-07-24,1201,19.55
2023-07-25,1201,19.55
2023-07-26,1201,19.5
2023-07-27,1201,19.8
2023-07-28,1201,19.95
2023-07-31,1201,19.8
2023-07-03,1203,44.1
2023-07-04,1203,43.43
2023-07-05,1203,41.91
2023-07-06,1203,41.67
