date,stock_id,close
2019-06-03,1101,26.82
2019-06-04,1101,26.63
2019-06-05,1101,26.57
2019-06-06,1101,26.66
2019-06-10,1101,27.1
2019-06-11,1101,27.19
2019-06-12,1101,27.04
2019-06-13,1101,27.1
2019-06-14,1101,27.16
2019-06-17,1101,27.62
2019-06-18,1101,27.93
2019-06-19,1101,27.99
2019-06-20,1101,28.06
2019-06-21,1101,27.9
2019-06-24,1101,28.18
2019-06-25,1101,28.18
2019-06-26,1101,28.15
2019-06-27,1101,28.4
2019-06-28,1101,28.46
2019-06-03,1101B,42.16
2019-06-04,1101B,42.24
2019-06-05,1101B,42.24
2019-06-06,1101B,42.24
2019-06-10,1101B,42.24
2019-06-11,1101B,42.16
2019-06-12,1101B,42.24
2019-06-13,1101B,42.32
2019-06-14,1101B,42.16
2019-06-17,1101B,42.24
2019-06-18,1101B,42.24
2019-06-19,1101B,42.24
2019-06-20,1101B,42.24
2019-06-21,1101B,42.24
2019-06-24,1101B,42.24
2019-06-25,1101B,42.16
2019-06-26,1101B,42.16
2019-06-27,1101B,42.08
2019-06-28,1101B,42.08
2019-06-03,1102,31.16
2019-06-04,1102,31.02
2019-06-05,1102,31.26
2019-06-06,1102,31.4
2019-06-10,1102,31.43
2019-06-11,1102,32.01
2019-06-12,1102,32.01
2019-06-13,1102,31.6
2019-06-14,1102,31.74
2019-06-17,1102,32.01
2019-06-18,1102,32.19
2019-06-19,1102,32.46
2019-06-20,1102,32.63
2019-06-21,1102,31.95
2019-06-24,1102,32.49
2019-06-25,1102,32.39
2019-06-26,1102,32.43
2019-06-27,1102,33.49
2019-06-28,1102,32.56
2019-06-03,1103,12.65
2019-06-04,1103,12.76
2019-06-05,1103,12.73
2019-06-06,1103,12.65
2019-06-10,1103,12.65
2019-06-11,1103,12.58
2019-06-12,1103,12.28
2019-06-13,1103,12.2
2019-06-14,1103,12.46
2019-06-17,1103,12.61
2019-06-18,1103,12.58
2019-06-19,1103,12.69
2019-06-20,1103,12.8
2019-06-21,1103,12.58
2019-06-24,1103,12.8
2019-06-25,1103,12.76
2019-06-26,1103,12.92
2019-06-27,1103,12.99
2019-06-28,1103,12.88
2019-06-03,1104,12.88
2019-06-04,1104,12.91
2019-06-05,1104,12.91
2019-06-06,1104,12.88
2019-06-10,1104,12.98
2019-06-11,1104,12.94
2019-06-12,1104,12.91
2019-06-13,1104,12.91
2019-06-14,1104,12.98
2019-06-17,1104,12.98
2019-06-18,1104,12.98
2019-06-19,1104,13.11
2019-06-20,1104,13.11
2019-06-21,1104,13.04
2019-06-24,1104,13.11
2019-06-25,1104,13.18
2019-06-26,1104,13.21
2019-06-27,1104,13.24
2019-06-28,1104,13.21
2019-06-03,1108,5.39
2019-06-04,1108,5.42
2019-06-05,1108,5.46
2019-06-06,1108,5.44
2019-06-10,1108,5.43
2019-06-11,1108,5.38
2019-06-12,1108,5.38
2019-06-13,1108,5.4
2019-06-14,1108,5.4
2019-06-17,1108,5.44
2019-06-18,1108,5.41
2019-06-19,1108,5.41
2019-06-20,1108,5.52
2019-06-21,1108,5.51
2019-06-24,1108,5.53
2019-06-25,1108,5.5
2019-06-26,1108,5.48
2019-06-27,1108,5.52
2019-06-28,1108,5.5
2019-06-03,1109,12.3
2019-06-04,1109,12.24
2019-06-05,1109,12.24
2019-06-06,1109,12.24
2019-06-10,1109,12.83
2019-06-11,1109,12.87
2019-06-12,1109,12.9
2019-06-13,1109,12.53
2019-06-14,1109,12.4
2019-06-17,1109,12.63
2019-06-18,1109,12.6
2019-06-19,1109,12.63
2019-06-20,1109,12.67
2019-06-21,1109,12.7
2019-06-24,1109,13.3
2019-06-25,1109,12.97
2019-06-26,1109,12.8
2019-06-27,1109,12.83
2019-06-28,1109,12.73
2019-06-03,1110,15.24
2019-06-04,1110,15.28
2019-06-05,1110,15.14
2019-06-06,1110,15.28
2019-06-10,1110,15.28
2019-06-11,1110,15.28
2019-06-12,1110,15.33
2019-06-13,1110,16.84
2019-06-14,1110,15.94
2019-06-17,1110,15.75
2019-06-18,1110,15.71
2019-06-19,1110,15.75
2019-06-20,1110,15.71
2019-06-21,1110,15.71
2019-06-24,1110,15.94
2019-06-25,1110,15.9
2019-06-26,1110,15.85
2019-06-27,1110,15.94
2019-06-28,1110,15.85
2019-06-03,1201,25.01
2019-06-04,1201,24.75
2019-06-05,1201,25.05
2019-06-06,1201,25.22
2019-06-10,1201,26.08
2019-06-11,1201,26.3
2019-06-12,1201,26.38
2019-06-13,1201,27.29
2019-06-14,1201,26.51
2019-06-17,1201,27.46
2019-06-18,1201,28.28
2019-06-19,1201,28.24
2019-06-20,1201,27.72
2019-06-21,1201,28.28
2019-06-24,1201,29.61
2019-06-25,1201,30.82
2019-06-26,1201,30.9
2019-06-27,1201,30.09
2019-06-28,1201,28.24
2019-06-03,1203,22.03
2019-06-04,1203,21.82
2019-06-05,1203,21.86
2019-06-06,1203,21.86
2019-06-10,1203,21.78
2019-06-11,1203,21.78
2019-06-12,1203,21.78
2019-06-13,1203,21.91
2019-06-14,1203,21.86
2019-06-17,1203,21.99
2019-06-18,1203,21.86
2019-06-19,1203,22.03
2019-06-20,1203,22.03
2019-06-21,1203,22.07
2019-06-24,1203,22.28
2019-06-25,1203,22.32
2019-06-26,1203,22.11
2019-06-27,1203,22.07
2019-06-28,1203,22.03
2019-06-03,1210,26.83
2019-06-04,1210,27.32
2019-06-05,1210,27.32
2019-06-06,1210,27.32
2019-06-10,1210,27.67
2019-06-11,1210,27.29
2019-06-12,1210,26.87
2019-06-13,1210,27.18
2019-06-14,1210,27.15
2019-06-17,1210,27.32
2019-06-18,1210,27.6
2019-06-19,1210,27.22
2019-06-20,1210,27.22
2019-06-21,1210,27.04
2019-06-24,1210,27.53
2019-06-25,1210,28.55
2019-06-26,1210,28.3
2019-06-27,1210,28.3
2019-06-28,1210,27.95
2019-06-03,1215,42.38
2019-06-04,1215,42.77
2019-06-05,1215,42.58
2019-06-06,1215,42.11
2019-06-10,1215,42.97
2019-06-11,1215,42.44
2019-06-12,1215,41.45
2019-06-13,1215,40.99
2019-06-14,1215,41.05
2019-06-17,1215,42.05
2019-06-18,1215,42.38
2019-06-19,1215,42.24
2019-06-20,1215,42.05
2019-06-21,1215,42.58
2019-06-24,1215,44.62
