date,stock_id,close
2018-05-02,1101,22.19
2018-05-03,1101,21.4
2018-05-04,1101,21.48
2018-05-07,1101,21.94
2018-05-08,1101,22.16
2018-05-09,1101,22.05
2018-05-10,1101,22.32
2018-05-11,1101,22.4
2018-05-14,1101,23.44
2018-05-15,1101,23.63
2018-05-16,1101,24.93
2018-05-17,1101,24.79
2018-05-18,1101,24.74
2018-05-21,1101,24.98
2018-05-22,1101,24.77
2018-05-23,1101,23.95
2018-05-24,1101,24.31
2018-05-25,1101,23.84
2018-05-28,1101,23.87
2018-05-29,1101,23.57
2018-05-30,1101,23.76
2018-05-31,1101,23.68
2018-05-02,1102,21.37
2018-05-03,1102,20.67
2018-05-04,1102,21.1
2018-05-07,1102,21.0
2018-05-08,1102,21.6
2018-05-09,1102,21.6
2018-05-10,1102,22.0
2018-05-11,1102,22.0
2018-05-14,1102,22.63
2018-05-15,1102,22.5
2018-05-16,1102,22.5
2018-05-17,1102,22.73
2018-05-18,1102,23.37
2018-05-21,1102,23.5
2018-05-22,1102,22.87
2018-05-23,1102,22.43
2018-05-24,1102,22.57
2018-05-25,1102,22.37
2018-05-28,1102,22.33
2018-05-29,1102,21.9
2018-05-30,1102,21.87
2018-05-31,1102,22.03
2018-05-02,1103,8.7
2018-05-03,1103,8.88
2018-05-04,1103,9.03
2018-05-07,1103,9.03
2018-05-08,1103,9.25
2018-05-09,1103,9.36
2018-05-10,1103,9.54
2018-05-11,1103,9.5
2018-05-14,1103,9.5
2018-05-15,1103,9.65
2018-05-16,1103,10.05
2018-05-17,1103,10.16
2018-05-18,1103,10.27
2018-05-21,1103,10.23
2018-05-22,1103,10.3
2018-05-23,1103,10.2
2018-05-24,1103,10.12
2018-05-25,1103,9.94
2018-05-28,1103,9.9
2018-05-29,1103,9.9
2018-05-30,1103,9.61
2018-05-31,1103,9.69
2018-05-02,1104,13.77
2018-05-03,1104,13.77
2018-05-04,1104,13.71
2018-05-07,1104,13.74
2018-05-08,1104,13.8
2018-05-09,1104,13.74
2018-05-10,1104,13.77
2018-05-11,1104,13.83
2018-05-14,1104,13.77
2018-05-15,1104,13.43
2018-05-16,1104,13.46
2018-05-17,1104,13.52
2018-05-18,1104,13.49
2018-05-21,1104,13.52
2018-05-22,1104,13.52
2018-05-23,1104,13.43
2018-05-24,1104,13.43
2018-05-25,1104,13.39
2018-05-28,1104,13.39
2018-05-29,1104,13.33
2018-05-30,1104,13.27
2018-05-31,1104,13.21
2018-05-02,1108,6.04
2018-05-03,1108,6.04
2018-05-04,1108,6.06
2018-05-07,1108,6.11
2018-05-08,1108,6.19
2018-05-09,1108,6.2
2018-05-10,1108,6.22
2018-05-11,1108,6.19
2018-05-14,1108,6.19
2018-05-15,1108,6.22
2018-05-16,1108,6.23
2018-05-17,1108,6.23
2018-05-18,1108,6.24
2018-05-21,1108,6.32
2018-05-22,1108,6.39
2018-05-23,1108,6.35
2018-05-24,1108,6.43
2018-05-25,1108,6.39
2018-05-28,1108,6.45
2018-05-29,1108,6.45
2018-05-30,1108,6.39
2018-05-31,1108,6.41
2018-05-02,1109,9.34
2018-05-03,1109,9.38
2018-05-04,1109,9.38
2018-05-07,1109,9.38
2018-05-08,1109,9.38
2018-05-09,1109,9.41
2018-05-10,1109,9.3
2018-05-11,1109,9.38
2018-05-14,1109,9.44
2018-05-15,1109,9.47
2018-05-16,1109,9.51
2018-05-17,1109,9.44
2018-05-18,1109,9.44
2018-05-21,1109,9.64
2018-05-22,1109,9.54
2018-05-23,1109,9.44
2018-05-24,1109,9.47
2018-05-25,1109,9.57
2018-05-28,1109,9.38
2018-05-29,1109,9.34
2018-05-30,1109,9.27
2018-05-31,1109,9.27
2018-05-02,1110,13.07
2018-05-03,1110,13.07
2018-05-04,1110,13.07
2018-05-07,1110,13.02
2018-05-08,1110,13.07
2018-05-09,1110,13.07
2018-05-10,1110,13.07
2018-05-11,1110,13.07
2018-05-14,1110,13.02
2018-05-15,1110,13.07
2018-05-16,1110,13.07
2018-05-17,1110,13.02
2018-05-18,1110,12.97
2018-05-21,1110,12.97
2018-05-22,1110,12.88
2018-05-23,1110,12.93
2018-05-24,1110,13.07
2018-05-25,1110,12.93
2018-05-28,1110,13.02
2018-05-29,1110,12.97
2018-05-30,1110,12.97
2018-05-31,1110,12.97
2018-05-02,1201,20.32
2018-05-03,1201,20.32
2018-05-04,1201,20.1
2018-05-07,1201,19.89
2018-05-08,1201,19.63
2018-05-09,1201,19.71
2018-05-10,1201,19.58
2018-05-11,1201,19.41
2018-05-14,1201,18.9
2018-05-15,1201,19.24
2018-05-16,1201,19.15
2018-05-17,1201,19.84
2018-05-18,1201,19.63
2018-05-21,1201,20.27
2018-05-22,1201,20.23
2018-05-23,1201,20.01
2018-05-24,1201,20.1
2018-05-25,1201,20.06
2018-05-28,1201,20.19
2018-05-29,1201,20.57
2018-05-30,1201,20.62
2018-05-31,1201,20.57
2018-05-02,1203,20.29
2018-05-03,1203,20.29
2018-05-04,1203,20.29
2018-05-07,1203,20.33
2018-05-08,1203,20.29
2018-05-09,1203,20.29
2018-05-10,1203,20.25
2018-05-11,1203,20.21
2018-05-14,1203,20.33
2018-05-15,1203,20.01
2018-05-16,1203,20.05
2018-05-17,1203,20.01
2018-05-18,1203,19.97
2018-05-21,1203,20.01
2018-05-22,1203,20.09
2018-05-23,1203,20.01
2018-05-24,1203,20.17
2018-05-25,1203,20.25
2018-05-28,1203,20.17
2018-05-29,1203,20.29
2018-05-30,1203,20.29
2018-05-31,1203,20.4
2018-05-02,1210,23.49
2018-05-03,1210,23.09
2018-05-04,1210,23.43
2018-05-07,1210,23.52
2018-05-08,1210,23.46
