date,stock_id,close
2019-11-01,1101,29.0
2019-11-04,1101,29.28
2019-11-05,1101,29.25
2019-11-06,1101,29.18
2019-11-07,1101,29.28
2019-11-08,1101,29.25
2019-11-11,1101,28.85
2019-11-12,1101,29.07
2019-11-13,1101,29.32
2019-11-14,1101,29.43
2019-11-15,1101,29.82
2019-11-18,1101,30.11
2019-11-19,1101,30.11
2019-11-20,1101,30.5
2019-11-21,1101,30.28
2019-11-22,1101,30.11
2019-11-25,1101,30.0
2019-11-26,1101,29.89
2019-11-27,1101,30.0
2019-11-28,1101,30.03
2019-11-29,1101,29.6
2019-11-01,1101B,43.44
2019-11-04,1101B,43.36
2019-11-05,1101B,43.36
2019-11-06,1101B,43.36
2019-11-07,1101B,43.36
2019-11-08,1101B,43.36
2019-11-11,1101B,43.36
2019-11-12,1101B,43.44
2019-11-13,1101B,43.52
2019-11-14,1101B,43.52
2019-11-15,1101B,43.44
2019-11-18,1101B,43.44
2019-11-19,1101B,43.44
2019-11-20,1101B,43.36
2019-11-21,1101B,43.36
2019-11-22,1101B,43.36
2019-11-25,1101B,43.36
2019-11-26,1101B,43.36
2019-11-27,1101B,43.36
2019-11-28,1101B,43.36
2019-11-29,1101B,43.36
2019-11-01,1102,31.39
2019-11-04,1102,31.68
2019-11-05,1102,31.65
2019-11-06,1102,31.39
2019-11-07,1102,31.43
2019-11-08,1102,31.54
2019-11-11,1102,31.17
2019-11-12,1102,31.17
2019-11-13,1102,31.21
2019-11-14,1102,31.54
2019-11-15,1102,32.59
2019-11-18,1102,32.67
2019-11-19,1102,32.81
2019-11-20,1102,33.65
2019-11-21,1102,33.61
2019-11-22,1102,33.83
2019-11-25,1102,33.61
2019-11-26,1102,33.58
2019-11-27,1102,33.83
2019-11-28,1102,33.69
2019-11-29,1102,33.1
2019-11-01,1103,15.24
2019-11-04,1103,15.28
2019-11-05,1103,15.24
2019-11-06,1103,15.16
2019-11-07,1103,15.16
2019-11-08,1103,15.24
2019-11-11,1103,15.16
2019-11-12,1103,15.48
2019-11-13,1103,15.56
2019-11-14,1103,15.6
2019-11-15,1103,16.04
2019-11-18,1103,16.36
2019-11-19,1103,16.56
2019-11-20,1103,16.88
2019-11-21,1103,17.0
2019-11-22,1103,16.76
2019-11-25,1103,16.68
2019-11-26,1103,16.28
2019-11-27,1103,16.24
2019-11-28,1103,16.04
2019-11-29,1103,16.16
2019-11-01,1104,13.17
2019-11-04,1104,13.21
2019-11-05,1104,13.21
2019-11-06,1104,13.28
2019-11-07,1104,13.21
2019-11-08,1104,13.1
2019-11-11,1104,13.1
2019-11-12,1104,13.17
2019-11-13,1104,13.14
2019-11-14,1104,13.24
2019-11-15,1104,13.17
2019-11-18,1104,13.07
2019-11-19,1104,13.07
2019-11-20,1104,13.03
2019-11-21,1104,12.93
2019-11-22,1104,13.03
2019-11-25,1104,13.0
2019-11-26,1104,13.0
2019-11-27,1104,13.17
2019-11-28,1104,13.14
2019-11-29,1104,13.1
2019-11-01,1108,6.3
2019-11-04,1108,6.28
2019-11-05,1108,6.2
2019-11-06,1108,6.16
2019-11-07,1108,6.16
2019-11-08,1108,6.17
2019-11-11,1108,6.19
2019-11-12,1108,6.15
2019-11-13,1108,6.14
2019-11-14,1108,6.12
2019-11-15,1108,6.11
2019-11-18,1108,6.09
2019-11-19,1108,6.0
2019-11-20,1108,6.04
2019-11-21,1108,6.02
2019-11-22,1108,6.0
2019-11-25,1108,6.0
2019-11-26,1108,5.98
2019-11-27,1108,5.98
2019-11-28,1108,6.0
2019-11-29,1108,5.97
2019-11-01,1109,12.7
2019-11-04,1109,12.77
2019-11-05,1109,12.91
2019-11-06,1109,12.94
2019-11-07,1109,12.98
2019-11-08,1109,12.98
2019-11-11,1109,12.42
2019-11-12,1109,12.7
2019-11-13,1109,13.04
2019-11-14,1109,13.01
2019-11-15,1109,13.15
2019-11-18,1109,13.25
2019-11-19,1109,13.22
2019-11-20,1109,13.39
2019-11-21,1109,13.32
2019-11-22,1109,13.22
2019-11-25,1109,13.18
2019-11-26,1109,13.18
2019-11-27,1109,13.11
2019-11-28,1109,13.01
2019-11-29,1109,12.87
2019-11-01,1110,16.23
2019-11-04,1110,16.23
2019-11-05,1110,16.18
2019-11-06,1110,16.18
2019-11-07,1110,16.18
2019-11-08,1110,16.18
2019-11-11,1110,16.18
2019-11-12,1110,16.18
2019-11-13,1110,16.13
2019-11-14,1110,16.09
2019-11-15,1110,16.13
2019-11-18,1110,16.09
2019-11-19,1110,15.99
2019-11-20,1110,16.13
2019-11-21,1110,16.13
2019-11-22,1110,16.04
2019-11-25,1110,16.13
2019-11-26,1110,15.99
2019-11-27,1110,16.04
2019-11-28,1110,16.09
2019-11-29,1110,16.13
2019-11-01,1201,23.38
2019-11-04,1201,23.34
2019-11-05,1201,23.03
2019-11-06,1201,23.07
2019-11-07,1201,22.63
2019-11-08,1201,22.54
2019-11-11,1201,22.27
2019-11-12,1201,22.23
2019-11-13,1201,22.36
2019-11-14,1201,21.61
2019-11-15,1201,22.01
2019-11-18,1201,22.1
2019-11-19,1201,22.19
2019-11-20,1201,22.45
2019-11-21,1201,22.32
2019-11-22,1201,21.97
2019-11-25,1201,22.14
2019-11-26,1201,21.88
2019-11-27,1201,21.88
2019-11-28,1201,21.88
2019-11-29,1201,21.74
2019-11-01,1203,23.18
2019-11-04,1203,23.22
2019-11-05,1203,23.35
2019-11-06,1203,23.65
2019-11-07,1203,23.83
2019-11-08,1203,23.78
2019-11-11,1203,23.39
2019-11-12,1203,23.39
2019-11-13,1203,23.48
2019-11-14,1203,23.14
2019-11-15,1203,23.18
2019-11-18,1203,23.18
2019-11-19,1203,23.18
2019-11-20,1203,23.44
2019-11-21,1203,23.18
2019-11-22,1203,23.44
2019-11-25,1203,23.31
2019-11-26,1203,23.35
2019-11-27,1203,23.35
2019-11-28,1203,23.18
2019-11-29,1203,23.14
2019-11-01,1210,28.83
2019-11-04,1210,28.94
2019-11-05,1210,28.75
2019-11-06,1210,28.71
2019-11-07,1210,29.17
2019-11-08,1210,29.25
2019-11-11,1210,29.28
2019-11-12,1210,29.63
2019-11-13,1210,30.35
2019-11-14,1210,30.47
2019-11-15,1210,30.31
2019-11-18,1210,30.54
2019-11-19,1210,30.81
2019-11-20,1210,30.73
2019-11-21,1210,30.54
2019-11-22,1210,30.12
2019-11-25,1210,30.09
2019-11-26,1210,30.09
2019-11-27,1210,30.39
2019-11-28,1210,30.24
2019-11-29,1210,30.24
2019-11-01,1213,6.21
2019-11-04,1213,5.85
2019-11-05,1213,5.72
2019-11-06,1213,5.93
2019-11-07,1213,6.24
2019-11-08,1213,6.2
2019-11-11,1213,6.12
2019-11-12,1213,6.12
2019-11-13,1213,5.96
2019-11-14,1213,5.94
2019-11-15,1213,5.94
2019-11-18,1213,5.94
2019-11-19,1213,5.74
2019-11-20,1213,5.73
2019-11-21,1213,5.75
2019-11-22,1213,5.89
2019-11-25,1213,5.89
2019-11-26,1213,5.73
2019-11-27,1213,5.84
2019-11-28,1213,5.59
2019-11-29,1213,5.06
2019-11-01,1215,44.43
2019-11-04,1215,45.19
2019-11-05,1215,44.98
2019-11-06,1215,44.91
2019-11-07,1215,44.91
2019-11-08,1215,44.84
2019-11-11,1215,44.5
2019-11-12,1215,44.84
2019-11-13,1215,45.33
2019-11-14,1215,44.64
2019-11-15,1215,44.71
2019-11-18,1215,44.5
2019-11-19,1215,44.71
2019-11-20,1215,44.84
2019-11-21,1215,44.78
2019-11-22,1215,44.71
2019-11-25,1215,44.91
2019-11-26,1215,45.47
2019-11-27,1215,45.95
2019-11-28,1215,45.47
2019-11-29,1215,44.98
2019-11-01,1216,63.77
2019-11-04,1216,65.66
2019-11-05,1216,65.32
2019-11-06,1216,64.2
2019-11-07,1216,63.94
2019-11-08,1216,62.74
2019-11-11,1216,62.91
2019-11-12,1216,63.08
2019-11-13,1216,62.74
2019-11-14,1216,62.4
2019-11-15,1216,62.74
2019-11-18,1216,63.51
2019-11-19,1216,63.6
2019-11-20,1216,63.86
2019-11-21,1216,62.74
2019-11-22,1216,63.08
2019-11-25,1216,63.6
2019-11-26,1216,62.22
2019-11-27,1216,62.57
2019-11-28,1216,62.65
2019-11-29,1216,62.31
2019-11-01,1217,6.18
2019-11-04,1217,6.22
2019-11-05,1217,6.19
2019-11-06,1217,6.23
2019-11-07,1217,6.22
2019-11-08,1217,6.27
2019-11-11,1217,6.24
2019-11-12,1217,6.24
2019-11-13,1217,6.2
2019-11-14,1217,6.2
2019-11-15,1217,6.2
2019-11-18,1217,6.19
2019-11-19,1217,6.18
2019-11-20,1217,6.2
2019-11-21,1217,6.2
2019-11-22,1217,6.22
2019-11-25,1217,6.22
2019-11-26,1217,6.24
2019-11-27,1217,6.24
2019-11-28,1217,6.24
2019-11-29,1217,6.22
2019-11-01,1218,17.45
2019-11-04,1218,17.57
2019-11-05,1218,17.4
2019-11-06,1218,17.4
2019-11-07,1218,17.49
2019-11-08,1218,17.49
2019-11-11,1218,17.32
2019-11-12,1218,17.36
2019-11-13,1218,17.81
2019-11-14,1218,17.77
2019-11-15,1218,17.77
2019-11-18,1218,18.02
2019-11-19,1218,18.18
2019-11-20,1218,18.42
2019-11-21,1218,18.67
2019-11-22,1218,19.2
2019-11-25,1218,18.91
2019-11-26,1218,18.95
2019-11-27,1218,18.55
2019-11-28,1218,18.67
2019-11-29,1218,18.75
2019-11-01,1219,13.9
2019-11-04,1219,13.86
2019-11-05,1219,13.86
2019-11-07,1219,13.86
2019-11-08,1219,13.86
2019-11-11,1219,13.86
2019-11-12,1219,13.86
2019-11-13,1219,13.82
2019-11-14,1219,13.82
2019-11-15,1219,13.86
2019-11-18,1219,13.74
2019-11-19,1219,13.78
2019-11-20,1219,13.93
2019-11-21,1219,13.9
2019-11-22,1219,13.74
2019-11-25,1219,13.78
2019-11-26,1219,13.82
2019-11-27,1219,13.86
2019-11-28,1219,13.78
2019-11-29,1219,13.86
2019-11-01,1220,7.66
2019-11-04,1220,7.66
2019-11-05,1220,7.66
2019-11-06,1220,7.66
2019-11-07,1220,7.66
2019-11-08,1220,7.64
2019-11-11,1220,7.66
2019-11-12,1220,7.66
2019-11-13,1220,7.74
2019-11-14,1220,7.97
2019-11-15,1220,8.05
2019-11-18,1220,8.08
2019-11-19,1220,8.16
2019-11-20,1220,8.16
2019-11-21,1220,8.16
2019-11-22,1220,8.16
2019-11-25,1220,8.16
2019-11-26,1220,8.12
2019-11-27,1220,8.24
2019-11-28,1220,8.16
2019-11-29,1220,8.16
2019-11-01,1225,31.81
2019-11-04,1225,31.51
2019-11-05,1225,31.35
2019-11-06,1225,31.22
2019-11-07,1225,31.06
2019-11-08,1225,31.06
2019-11-11,1225,30.64
2019-11-12,1225,30.47
2019-11-13,1225,30.47
2019-11-14,1225,29.85
2019-11-15,1225,29.72
2019-11-18,1225,29.52
2019-11-19,1225,28.98
2019-11-20,1225,28.02
2019-11-21,1225,27.35
2019-11-22,1225,29.72
2019-11-25,1225,32.68
2019-11-26,1225,33.43
2019-11-27,1225,30.22
2019-11-28,1225,30.14
2019-11-29,1225,30.14
2019-11-01,1227,50.23
2019-11-04,1227,49.82
2019-11-05,1227,50.97
2019-11-06,1227,51.39
2019-11-07,1227,51.3
2019-11-08,1227,51.14
2019-11-11,1227,51.14
2019-11-12,1227,51.3
2019-11-13,1227,51.06
2019-11-14,1227,50.48
2019-11-15,1227,51.39
2019-11-18,1227,51.72
2019-11-19,1227,51.55
2019-11-20,1227,51.63
2019-11-21,1227,51.88
2019-11-22,1227,51.88
2019-11-25,1227,52.62
2019-11-26,1227,54.93
2019-11-27,1227,56.49
2019-11-28,1227,56.66
2019-11-29,1227,54.6
2019-11-01,1229,19.55
2019-11-04,1229,19.64
2019-11-05,1229,19.75
2019-11-06,1229,19.52
2019-11-07,1229,19.44
2019-11-08,1229,19.5
2019-11-11,1229,19.41
2019-11-12,1229,19.52
2019-11-13,1229,19.89
2019-11-14,1229,20.15
2019-11-15,1229,20.34
2019-11-18,1229,20.23
2019-11-19,1229,20.23
2019-11-20,1229,20.34
2019-11-21,1229,20.12
2019-11-22,1229,20.12
2019-11-25,1229,20.03
2019-11-26,1229,20.2
2019-11-27,1229,20.2
2019-11-28,1229,20.12
2019-11-29,1229,20.12
2019-11-01,1231,23.99
2019-11-04,1231,23.88
2019-11-05,1231,23.85
2019-11-06,1231,23.79
2019-11-07,1231,23.79
2019-11-08,1231,23.79
2019-11-11,1231,23.85
2019-11-12,1231,23.53
2019-11-13,1231,23.38
2019-11-14,1231,23.41
2019-11-15,1231,23.47
2019-11-18,1231,23.5
2019-11-19,1231,23.62
2019-11-20,1231,23.56
2019-11-21,1231,23.5
2019-11-22,1231,23.59
2019-11-25,1231,23.56
2019-11-26,1231,23.62
2019-11-27,1231,23.53
2019-11-28,1231,23.59
2019-11-29,1231,23.53
2019-11-01,1232,97.83
2019-11-04,1232,97.44
2019-11-05,1232,97.83
2019-11-06,1232,97.83
2019-11-07,1232,97.44
2019-11-08,1232,97.05
2019-11-11,1232,96.65
2019-11-12,1232,97.05
2019-11-13,1232,97.05
2019-11-14,1232,96.65
2019-11-15,1232,97.05
2019-11-18,1232,97.05
2019-11-19,1232,96.65
2019-11-20,1232,97.44
2019-11-21,1232,97.05
2019-11-22,1232,97.44
2019-11-25,1232,97.05
2019-11-26,1232,97.44
2019-11-27,1232,97.44
2019-11-28,1232,97.05
2019-11-29,1232,96.65
2019-11-01,1233,32.65
2019-11-04,1233,32.48
2019-11-05,1233,32.44
2019-11-06,1233,32.52
2019-11-07,1233,32.52
2019-11-08,1233,32.48
2019-11-11,1233,32.52
2019-11-12,1233,32.48
2019-11-13,1233,32.44
2019-11-14,1233,32.52
2019-11-15,1233,32.57
2019-11-18,1233,32.48
2019-11-19,1233,32.36
2019-11-20,1233,32.48
2019-11-21,1233,32.36
2019-11-22,1233,32.31
2019-11-25,1233,32.44
2019-11-26,1233,32.4
2019-11-27,1233,32.31
2019-11-28,1233,32.44
2019-11-29,1233,32.23
2019-11-01,1234,24.88
2019-11-04,1234,24.84
2019-11-05,1234,24.92
2019-11-06,1234,24.92
2019-11-07,1234,24.96
2019-11-08,1234,25.0
2019-11-11,1234,24.96
2019-11-12,1234,25.24
2019-11-13,1234,25.24
2019-11-14,1234,25.31
2019-11-15,1234,25.43
2019-11-18,1234,25.43
2019-11-19,1234,25.51
2019-11-20,1234,25.63
2019-11-21,1234,25.59
2019-11-22,1234,25.59
2019-11-25,1234,25.59
2019-11-26,1234,25.63
2019-11-27,1234,25.39
2019-11-28,1234,25.51
2019-11-29,1234,25.08
2019-11-01,1235,14.67
2019-11-04,1235,14.72
2019-11-05,1235,15.31
2019-11-06,1235,15.59
2019-11-07,1235,15.0
2019-11-08,1235,15.0
2019-11-11,1235,15.1
2019-11-12,1235,15.0
2019-11-13,1235,15.03
2019-11-14,1235,14.56
2019-11-15,1235,14.56
2019-11-18,1235,14.71
2019-11-19,1235,15.08
2019-11-20,1235,16.01
2019-11-21,1235,16.44
2019-11-22,1235,16.18
2019-11-25,1235,15.31
2019-11-26,1235,15.4
2019-11-27,1235,15.4
2019-11-28,1235,13.87
2019-11-29,1235,12.48
2019-11-01,1236,12.45
2019-11-04,1236,12.55
2019-11-05,1236,12.55
2019-11-06,1236,12.45
2019-11-07,1236,12.65
2019-11-08,1236,12.5
2019-11-11,1236,12.45
2019-11-12,1236,12.45
2019-11-13,1236,12.41
2019-11-14,1236,12.41
2019-11-15,1236,12.55
2019-11-18,1236,12.45
2019-11-19,1236,12.35
2019-11-20,1236,12.65
2019-11-21,1236,12.65
2019-11-22,1236,12.65
2019-11-25,1236,12.65
2019-11-26,1236,12.55
2019-11-27,1236,12.5
2019-11-28,1236,12.5
2019-11-29,1236,12.35
2019-11-01,1240,35.62
2019-11-04,1240,36.31
2019-11-05,1240,37.07
2019-11-06,1240,36.72
2019-11-07,1240,36.58
2019-11-08,1240,36.58
2019-11-11,1240,37.07
2019-11-12,1240,36.65
2019-11-13,1240,37.07
2019-11-14,1240,36.93
2019-11-15,1240,37.07
2019-11-18,1240,36.86
2019-11-19,1240,37.0
2019-11-20,1240,36.65
2019-11-21,1240,36.31
2019-11-22,1240,36.1
2019-11-25,1240,35.96
2019-11-26,1240,35.96
2019-11-27,1240,35.89
2019-11-28,1240,36.1
2019-11-29,1240,35.69
2019-11-01,1256,179.27
2019-11-04,1256,178.45
2019-11-05,1256,177.21
2019-11-06,1256,177.63
2019-11-07,1256,177.63
2019-11-08,1256,178.45
2019-11-11,1256,176.39
