date,stock_id,close
2016-11-01,1101,19.47
2016-11-02,1101,18.9
2016-11-03,1101,18.71
2016-11-04,1101,18.79
2016-11-07,1101,19.34
2016-11-08,1101,19.55
2016-11-09,1101,18.92
2016-11-10,1101,19.89
2016-11-11,1101,19.55
2016-11-14,1101,19.31
2016-11-15,1101,19.13
2016-11-16,1101,19.05
2016-11-17,1101,18.87
2016-11-18,1101,18.69
2016-11-21,1101,19.18
2016-11-22,1101,19.34
2016-11-23,1101,19.37
2016-11-24,1101,19.16
2016-11-25,1101,19.16
2016-11-28,1101,19.29
2016-11-29,1101,19.08
2016-11-30,1101,19.21
2016-11-01,1102,17.73
2016-11-02,1102,17.54
2016-11-03,1102,17.41
2016-11-04,1102,17.41
2016-11-07,1102,17.47
2016-11-08,1102,17.64
2016-11-09,1102,17.25
2016-11-10,1102,17.6
2016-11-11,1102,17.22
2016-11-14,1102,17.18
2016-11-15,1102,17.15
2016-11-16,1102,17.12
2016-11-17,1102,16.8
2016-11-18,1102,16.8
2016-11-21,1102,16.99
2016-11-22,1102,17.22
2016-11-23,1102,17.28
2016-11-24,1102,17.35
2016-11-25,1102,16.99
2016-11-28,1102,17.51
2016-11-29,1102,17.41
2016-11-30,1102,18.09
2016-11-01,1103,6.33
2016-11-02,1103,6.33
2016-11-03,1103,6.33
2016-11-04,1103,6.33
2016-11-07,1103,6.33
2016-11-08,1103,6.43
2016-11-09,1103,6.18
2016-11-10,1103,6.28
2016-11-11,1103,6.21
2016-11-14,1103,6.22
2016-11-15,1103,6.32
2016-11-16,1103,6.26
2016-11-17,1103,6.19
2016-11-18,1103,6.13
2016-11-21,1103,6.09
2016-11-22,1103,6.1
2016-11-23,1103,6.1
2016-11-24,1103,6.08
2016-11-25,1103,6.03
2016-11-28,1103,6.02
2016-11-29,1103,6.08
2016-11-30,1103,6.36
2016-11-01,1104,14.26
2016-11-02,1104,14.12
2016-11-03,1104,14.03
2016-11-04,1104,13.95
2016-11-07,1104,13.95
2016-11-08,1104,13.95
2016-11-09,1104,13.42
2016-11-10,1104,13.77
2016-11-11,1104,13.69
2016-11-14,1104,13.71
2016-11-15,1104,14.18
2016-11-16,1104,14.06
2016-11-17,1104,14.0
2016-11-18,1104,14.03
2016-11-21,1104,14.06
2016-11-22,1104,13.95
2016-11-23,1104,13.95
2016-11-24,1104,13.95
2016-11-25,1104,13.89
2016-11-28,1104,13.92
2016-11-29,1104,13.95
2016-11-30,1104,14.32
2016-11-01,1108,6.74
2016-11-02,1108,6.71
2016-11-03,1108,6.71
2016-11-04,1108,6.7
2016-11-07,1108,6.7
2016-11-08,1108,6.71
2016-11-09,1108,6.63
2016-11-10,1108,6.68
2016-11-11,1108,6.71
2016-11-14,1108,6.71
2016-11-15,1108,6.8
2016-11-16,1108,6.81
2016-11-17,1108,6.82
2016-11-18,1108,6.85
2016-11-21,1108,6.83
2016-11-22,1108,6.82
2016-11-23,1108,6.8
2016-11-24,1108,6.82
2016-11-25,1108,6.81
2016-11-28,1108,6.82
2016-11-29,1108,6.83
2016-11-30,1108,6.85
2016-11-01,1109,6.72
2016-11-02,1109,6.72
2016-11-03,1109,6.69
2016-11-04,1109,6.69
2016-11-07,1109,6.72
2016-11-08,1109,6.71
2016-11-09,1109,6.65
2016-11-10,1109,6.72
2016-11-11,1109,6.76
2016-11-14,1109,6.7
2016-11-15,1109,6.7
2016-11-16,1109,6.68
2016-11-17,1109,6.68
2016-11-18,1109,6.71
2016-11-21,1109,6.72
2016-11-22,1109,6.72
2016-11-23,1109,6.68
2016-11-24,1109,6.69
2016-11-25,1109,6.7
2016-11-28,1109,6.69
2016-11-29,1109,6.66
