date,stock_id,close
2013-01-02,1103,8.92
2013-01-03,1103,8.95
2013-01-04,1103,8.88
2013-01-07,1103,8.95
2013-01-08,1103,8.98
2013-01-09,1103,9.01
2013-01-10,1103,9.05
2013-01-11,1103,9.17
2013-01-14,1103,9.14
2013-01-15,1103,9.08
2013-01-16,1103,9.01
2013-01-17,1103,8.82
2013-01-18,1103,8.88
2013-01-21,1103,8.85
2013-01-22,1103,8.92
2013-01-23,1103,8.92
2013-01-24,1103,8.88
2013-01-25,1103,8.88
2013-01-28,1103,8.88
2013-01-29,1103,8.92
2013-01-30,1103,9.01
2013-01-31,1103,8.95
2013-02-01,1103,8.95
2013-02-04,1103,9.01
2013-02-05,1103,8.92
2013-02-06,1103,8.92
2013-02-18,1103,8.95
2013-02-19,1103,9.01
2013-02-20,1103,8.98
2013-02-21,1103,8.95
2013-02-22,1103,8.98
2013-02-23,1103,8.98
2013-02-25,1103,8.95
2013-02-26,1103,8.88
2013-02-27,1103,8.98
2013-03-01,1103,8.92
2013-03-04,1103,8.88
2013-03-05,1103,8.85
2013-03-06,1103,8.79
2013-03-07,1103,8.82
2013-03-08,1103,8.85
2013-03-11,1103,8.82
2013-03-12,1103,8.72
2013-03-13,1103,8.76
2013-03-14,1103,8.69
2013-03-15,1103,8.66
2013-03-18,1103,8.47
2013-03-19,1103,8.47
2013-03-20,1103,8.5
2013-03-21,1103,8.56
2013-03-22,1103,8.5
2013-03-25,1103,8.5
2013-03-26,1103,8.47
2013-03-27,1103,8.4
2013-03-28,1103,8.4
2013-03-29,1103,8.47
2013-04-01,1103,8.53
2013-04-02,1103,8.53
2013-04-03,1103,8.53
2013-04-08,1103,8.34
2013-04-09,1103,8.31
2013-04-10,1103,8.31
2013-04-11,1103,8.37
2013-04-12,1103,8.31
2013-04-15,1103,8.34
2013-04-16,1103,8.31
2013-04-17,1103,8.4
2013-04-18,1103,8.31
2013-04-19,1103,8.34
2013-04-22,1103,8.43
2013-04-23,1103,8.4
2013-04-24,1103,8.5
2013-04-25,1103,8.47
2013-04-26,1103,8.4
2013-04-29,1103,8.37
2013-04-30,1103,8.37
2013-05-02,1103,8.5
2013-05-03,1103,8.43
2013-05-06,1103,8.43
2013-05-07,1103,8.43
2013-05-08,1103,8.47
2013-05-09,1103,8.53
2013-05-10,1103,8.6
2013-05-13,1103,8.53
2013-05-14,1103,8.56
2013-05-15,1103,8.56
2013-05-16,1103,8.6
2013-05-17,1103,8.63
2013-05-20,1103,8.69
2013-05-21,1103,8.82
2013-05-22,1103,8.92
2013-05-23,1103,8.79
2013-05-24,1103,9.01
2013-05-27,1103,9.34
2013-05-28,1103,9.37
2013-05-29,1103,9.34
2013-05-30,1103,9.21
2013-05-31,1103,9.24
2013-06-03,1103,9.11
2013-06-04,1103,9.3
2013-06-05,1103,9.37
2013-06-06,1103,9.17
2013-06-07,1103,9.21
2013-06-10,1103,9.4
2013-06-11,1103,9.3
2013-06-13,1103,9.24
2013-06-14,1103,9.14
2013-06-17,1103,9.24
2013-06-18,1103,9.27
2013-06-19,1103,9.05
2013-06-20,1103,9.14
2013-06-21,1103,8.98
2013-06-24,1103,8.98
2013-06-25,1103,8.79
2013-06-26,1103,8.85
2013-06-27,1103,9.08
2013-06-28,1103,9.17
2013-07-01,1103,9.05
2013-07-02,1103,9.05
2013-07-03,1103,9.05
2013-07-04,1103,9.05
2013-07-05,1103,9.05
2013-07-08,1103,8.95
2013-07-09,1103,8.92
2013-07-10,1103,8.88
2013-07-11,1103,9.01
2013-07-12,1103,9.01
2013-07-15,1103,8.98
2013-07-16,1103,9.05
2013-07-17,1103,8.98
2013-07-18,1103,9.21
2013-07-19,1103,9.14
2013-07-22,1103,9.27
2013-07-23,1103,9.21
2013-07-24,1103,9.21
2013-07-25,1103,9.11
2013-07-26,1103,9.11
2013-07-29,1103,9.17
2013-07-30,1103,9.21
2013-07-31,1103,9.17
2013-08-01,1103,9.17
2013-08-02,1103,9.17
2013-08-05,1103,9.11
2013-08-06,1103,9.11
2013-08-07,1103,9.05
2013-08-08,1103,9.01
2013-08-09,1103,8.95
2013-08-12,1103,9.01
2013-08-13,1103,8.98
2013-08-14,1103,8.98
2013-08-15,1103,8.92
2013-08-16,1103,8.92
2013-08-19,1103,8.92
2013-08-20,1103,8.79
2013-08-22,1103,8.79
