stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-12-31,7.15,16.28,201001-201101,1.27692308,44.365992290237614,winner,4.0,2011-01-10,16.22,2012-01-09,18.75,0.15598027127003708,0.012152305091908122,0.15598027127003578
1319,2010-01-04,2010-12-31,31.61,24.17,201001-201101,-0.23536855,6.320664766217867,loser,133.0,2011-01-10,23.33,2012-01-09,19.5,-0.16416630947278177,-0.014832697230202863,-0.16416630947278144
1704,2010-01-04,2010-12-31,24.92,41.81,201001-201101,0.67776886,29.292829095319597,winner,12.0,2011-01-10,43.49,2012-01-09,33.03,-0.24051506093354796,-0.022665423129941575,-0.24051506093354802
2103,2010-01-04,2010-12-31,15.92,28.91,201001-201101,0.81595477,32.76922749683341,winner,8.0,2011-01-10,32.33,2012-01-09,36.45,0.1274358181255801,0.010045610650177839,0.12743581812558014
2227,2010-01-04,2010-12-31,31.56,59.7,201001-201101,0.89163498,34.67314491555019,winner,6.0,2011-01-10,57.78,2012-01-09,57.74,-0.000692281066112827,-5.770840174779135e-05,-0.0006922810661127432
2384,2010-01-04,2010-12-31,25.94,44.35,201001-201101,0.70971473,30.09650416901537,winner,11.0,2011-01-10,44.26,2012-01-09,21.45,-0.5153637596023497,-0.058577318974142756,-0.5153637596023495
2393,2010-01-04,2010-12-31,52.35,39.26,201001-201101,-0.25004776,5.951373988457053,loser,136.0,2011-01-10,39.54,2012-01-09,25.29,-0.3603945371775417,-0.03655702655475768,-0.36039453717754155
2409,2010-01-04,2010-12-31,27.18,20.64,201001-201101,-0.2406181,6.188599729857308,loser,134.0,2011-01-10,19.76,2012-01-09,8.93,-0.5480769230769231,-0.06404412101547108,-0.5480769230769231
2451,2010-01-04,2010-12-31,45.41,32.14,201001-201101,-0.29222638,4.8902695158949925,loser,139.0,2011-01-10,33.32,2012-01-09,32.87,-0.01350540216086443,-0.0011324773981332692,-0.013505402160864266
2458,2010-01-04,2010-12-31,40.07,28.5,201001-201101,-0.2887447,4.977859537096014,loser,138.0,2011-01-10,29.2,2012-01-09,18.99,-0.34965753424657536,-0.03521951676908841,-0.34965753424657553
2498,2010-01-04,2010-12-31,264.76,717.19,201001-201101,1.70883064,55.23166413178593,winner,1.0,2011-01-10,709.22,2012-01-09,398.91,-0.43753701249259747,-0.04682093378685759,-0.43753701249259724
2603,2010-01-04,2010-12-31,15.7,26.2,201001-201101,0.66878981,29.066939530550563,winner,13.0,2011-01-10,26.07,2012-01-09,15.14,-0.4192558496355965,-0.04427692812130635,-0.4192558496355965
2609,2010-01-04,2010-12-31,13.05,30.09,201001-201101,1.30574713,45.09113048518929,winner,3.0,2011-01-10,31.75,2012-01-09,15.32,-0.51748031496063,-0.05892063022437877,-0.5174803149606297
2610,2010-01-04,2010-12-31,9.18,20.87,201001-201101,1.27342048,44.27787597619994,winner,5.0,2011-01-10,19.69,2012-01-09,10.95,-0.4438801422041646,-0.04772138072045051,-0.4438801422041644
2618,2010-01-04,2010-12-31,8.13,21.36,201001-201101,1.62730627,53.18072283428014,winner,2.0,2011-01-10,20.14,2012-01-09,12.96,-0.3565044687189672,-0.03607007895985692,-0.35650446871896746
2801,2010-01-04,2010-12-31,6.58,11.42,201001-201101,0.73556231,30.746762113512027,winner,10.0,2011-01-10,10.8,2012-01-09,7.8,-0.27777777777777785,-0.026754127425742458,-0.2777777777777778
2834,2010-01-04,2010-12-31,3.67,6.09,201001-201101,0.65940054,28.830729896591635,winner,14.0,2011-01-10,5.95,2012-01-09,4.38,-0.26386554621848746,-0.02520544330018304,-0.26386554621848757
2912,2010-01-04,2010-12-31,47.57,87.13,201001-201101,0.83161657,33.16323768560612,winner,7.0,2011-01-10,82.6,2012-01-09,111.21,0.3463680387409201,0.025093900640444478,0.34636803874092137
3008,2010-01-04,2010-12-31,290.98,515.53,201001-201101,0.77170252,31.655955882069,winner,9.0,2011-01-10,558.19,2012-01-09,432.55,-0.22508464859635613,-0.02102593028029065,-0.22508464859635602
3041,2010-01-04,2010-12-31,172.56,101.66,201001-201101,-0.41087158,1.9054645989010208,loser,144.0,2011-01-10,104.78,2012-01-09,74.52,-0.2887955716739836,-0.028000135592881725,-0.28879557167398406
3059,2010-01-04,2010-12-31,47.56,35.11,201001-201101,-0.2617746,5.656357167778244,loser,137.0,2011-01-10,35.11,2012-01-09,21.07,-0.3998860723440615,-0.04166030884970873,-0.39988607234406126
3376,2010-01-04,2010-12-31,75.73,42.07,201001-201101,-0.44447379,1.0601203150204768,loser,145.0,2011-01-10,42.02,2012-01-09,32.49,-0.22679676344597813,-0.021206360284737324,-0.22679676344597832
3443,2010-01-04,2010-12-31,113.16,85.64,201001-201101,-0.24319548,6.123759546714948,loser,135.0,2011-01-10,82.13,2012-01-09,66.87,-0.18580299525143057,-0.016983535895477297,-0.18580299525143096
3474,2010-01-04,2010-12-31,25.82,13.95,201001-201101,-0.45972115,0.6765363596714417,loser,146.0,2011-01-10,16.15,2012-01-09,4.92,-0.6953560371517028,-0.09430344738573793,-0.6953560371517026
3504,2010-01-04,2010-12-31,226.39,149.97,201001-201101,-0.33755908,3.7498165868206383,loser,143.0,2011-01-10,151.22,2012-01-09,58.95,-0.6101706123528634,-0.07550149193280165,-0.6101706123528632
3532,2010-01-04,2010-12-31,128.6,85.98,201001-201101,-0.33141524,3.904379635652148,loser,142.0,2011-01-10,84.05,2012-01-09,42.58,-0.49339678762641287,-0.05509315528233738,-0.49339678762641326
6116,2010-01-04,2010-12-31,11.72,8.09,201001-201101,-0.30972696,4.450000400631617,loser,140.0,2011-01-10,7.78,2012-01-09,2.59,-0.6670951156812339,-0.08758304437992448,-0.6670951156812339
8078,2010-01-04,2010-12-31,40.14,27.58,201001-201101,-0.31290483,4.370053449540736,loser,141.0,2011-01-10,25.33,2012-01-09,49.76,0.9644690090801422,0.05788168546668748,0.9644690090801422
1314,2010-02-01,2011-01-28,6.51,18.61,201002-201102,1.858678955453149,59.185222533734624,winner,2.0,2011-02-08,19.91,2012-02-04,21.51,0.08036162732295336,0.00646210867486019,0.08036162732295238
1319,2010-02-01,2011-01-28,25.89,21.64,201002-201102,-0.164156044804944,3.861235773827324,loser,136.0,2011-02-08,20.69,2012-02-04,21.6,0.04398260028999517,0.0035933425420502374,0.04398260028999457
1704,2010-02-01,2011-01-28,24.27,52.35,201002-201102,1.1569839307787393,39.99405456915681,winner,5.0,2011-02-08,51.71,2012-02-04,41.93,-0.18913169599690585,-0.017319072536431834,-0.18913169599690605
1710,2010-02-01,2011-01-28,13.03,24.32,201002-201102,0.8664620107444361,32.04835911926104,winner,11.0,2011-02-08,26.0,2012-02-04,25.73,-0.010384615384615369,-0.0008695310492403685,-0.010384615384615214
2103,2010-02-01,2011-01-28,15.38,32.46,201002-201102,1.1105331599479842,38.72363862811352,winner,6.0,2011-02-08,33.92,2012-02-04,39.55,0.1659787735849055,0.012878968933558,0.16597877358490432
2201,2010-02-01,2011-01-28,38.88,75.4,201002-201102,0.9393004115226338,34.04046955820029,winner,10.0,2011-02-08,76.51,2012-02-04,76.53,0.0002614037380734024,2.1781035375756375e-05,0.00026140373807370665
2384,2010-02-01,2011-01-28,21.07,44.26,201002-201102,1.1006169909824393,38.45243410550599,winner,8.0,2011-02-08,43.99,2012-02-04,25.1,-0.42941577631279837,-0.04568156517270805,-0.4294157763127985
2409,2010-02-01,2011-01-28,23.37,19.72,201002-201102,-0.1561831407787763,4.079292529185738,loser,135.0,2011-02-08,19.21,2012-02-04,11.61,-0.3956272774596565,-0.04109539432836429,-0.3956272774596561
2454,2010-02-01,2011-01-28,240.05,199.35,201002-201102,-0.1695480108310769,3.7137669703897793,loser,137.0,2011-02-08,185.5,2012-02-04,157.33,-0.15185983827493255,-0.013632011959096246,-0.15185983827493288
2498,2010-02-01,2011-01-28,227.82,780.15,201002-201102,2.424414011061364,74.65792234468852,winner,1.0,2011-02-08,788.91,2012-02-04,507.15,-0.3571510058181542,-0.036150823321448144,-0.3571510058181545
2609,2010-02-01,2011-01-28,11.93,31.21,201002-201102,1.6160938809723389,52.55058676412657,winner,4.0,2011-02-08,30.31,2012-02-04,17.96,-0.40745628505443743,-0.0426736055857897,-0.4074562850544373
2610,2010-02-01,2011-01-28,8.57,18.04,201002-201102,1.1050175029171527,38.57278690935892,winner,7.0,2011-02-08,17.15,2012-02-04,12.08,-0.29562682215743435,-0.02878160181618228,-0.29562682215743386
