,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-12-01,9914,338317,45988268,139.5,139.5,134.5,136.0,-3.5,322
1,2016-12-02,9914,254465,33770845,134.0,135.5,132.0,132.0,-4.0,251
2,2016-12-05,9914,227680,29894080,132.0,133.0,130.5,131.0,-1.0,230
3,2016-12-06,9914,474923,63319759,133.5,135.0,132.0,133.5,2.5,403
4,2016-12-07,9914,286310,38479040,136.0,136.0,133.5,134.5,1.0,260
5,2016-12-08,9914,304996,41323453,135.5,136.0,134.5,135.5,1.0,290
6,2016-12-09,9914,503455,69587290,136.0,139.5,136.0,139.5,4.0,421
7,2016-12-12,9914,1557843,226151235,141.5,147.0,141.5,145.5,6.0,1263
8,2016-12-13,9914,743126,106544144,144.5,145.0,141.0,145.0,-0.5,661
9,2016-12-14,9914,394597,57192565,146.0,146.5,144.0,145.5,0.5,375
10,2016-12-15,9914,336449,48199207,143.5,144.0,142.5,144.0,-1.5,303
11,2016-12-16,9914,440923,63360489,142.5,144.5,142.5,144.5,0.5,365
12,2016-12-19,9914,205801,29561242,144.5,145.0,142.5,142.5,-2.0,194
13,2016-12-20,9914,484597,67794080,142.0,143.0,138.5,138.5,-4.0,454
14,2016-12-21,9914,645200,92419899,138.5,145.0,138.5,143.5,5.0,545
15,2016-12-22,9914,500300,70477600,144.0,144.5,139.5,140.0,-3.5,451
16,2016-12-23,9914,414001,57331640,138.5,140.0,138.0,138.0,-2.0,366
17,2016-12-26,9914,99100,13781600,140.0,140.0,138.0,139.0,1.0,95
18,2016-12-27,9914,108052,15117832,139.5,140.5,139.5,140.5,1.5,102
19,2016-12-28,9914,228240,32600580,140.5,143.5,140.5,143.0,2.5,208
20,2016-12-29,9914,690603,98410023,143.0,143.5,141.0,141.0,-2.0,589
21,2016-12-30,9914,476940,68472920,142.5,144.0,142.5,144.0,3.0,414
22,2017-01-03,9914,949150,137052600,144.5,147.0,143.5,145.0,1.0,632
23,2017-01-04,9914,1137423,164595515,146.0,146.5,142.5,146.0,1.0,507
24,2017-01-05,9914,730528,106989588,146.0,147.5,144.5,146.5,0.5,563
