combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201004,loser,87,-0.020126480828182473,0.0502970286700092
201001-201004,winner,87,-0.012474091139483195,0.041768436574524906
201002-201005,loser,78,-0.009874377324734084,0.05264003360426179
201002-201005,winner,83,-0.003236568214858279,0.05115393074485712
201003-201006,loser,88,-0.0029084704594693287,0.052262338520080366
201003-201006,winner,86,0.013041214060521384,0.0541930015995005
201004-201007,loser,93,-0.007317228996339708,0.05044834515156884
201004-201007,winner,95,0.0103707608972391,0.054509938833175994
201005-201008,loser,89,-0.012559920312926628,0.045984828431013
201005-201008,winner,91,-0.0010411139023813218,0.047138495737242235
201006-201009,loser,90,-0.007390953594126854,0.03590715957548693
201006-201009,winner,91,-0.010922346208567716,0.04318478152299795
201007-201010,loser,91,-0.018943988939977723,0.03786781555483069
201007-201010,winner,92,-0.009431192335065742,0.04587281640091767
201008-201011,loser,94,-0.0019520324159314,0.04189068496207396
201008-201011,winner,96,0.01145167712178031,0.03783074770637353
201009-201012,loser,95,-0.008217653959912497,0.046460011592906386
201009-201012,winner,97,0.000249342990251724,0.04174725372397954
201010-201101,loser,99,-0.025367877687788237,0.04275227110144185
201010-201101,winner,99,0.0065786822072428875,0.04642476739070976
201011-201102,loser,96,-0.05067483362612968,0.0521769559136202
201011-201102,winner,96,-0.036456914860105126,0.06309441510720629
201012-201103,loser,101,-0.050877966682214545,0.038947662071979736
201012-201103,winner,100,-0.05309508562831958,0.06194298319038716
201101-201104,loser,109,-0.048286190641459954,0.04399159727116741
201101-201104,winner,108,-0.06814002663007403,0.05440403452332564
201102-201105,loser,106,-0.05136364454443595,0.05206320341391433
201102-201105,winner,108,-0.03710315271153896,0.04830766274245495
201103-201106,loser,105,-0.09098101177839009,0.05243279922553623
201103-201106,winner,107,-0.05432501890838685,0.050522125219446636
201104-201107,loser,108,-0.06944694057460411,0.0476920131633136
201104-201107,winner,108,-0.04880311029089038,0.044020038680413855
201105-201108,loser,108,-0.002528733731396312,0.03691108779433591
201105-201108,winner,108,-0.010621212122025372,0.03948453635559444
201106-201109,loser,107,0.023351705478154062,0.03688776541623565
201106-201109,winner,106,-0.0013352690968296077,0.03470468009006522
201107-201110,loser,103,0.01647564897879321,0.042048242356282205
201107-201110,winner,101,0.011228526048348746,0.04366189050592186
201108-201111,loser,98,0.008576274106034409,0.05604053675449109
201108-201111,winner,98,-0.007233991690401079,0.03901293788288828
201109-201112,loser,94,0.015661074586707454,0.043126131485290146
201109-201112,winner,93,0.006061550085252733,0.03740494001659798
201110-201201,loser,93,0.01892261511171202,0.04001523748310022
201110-201201,winner,93,0.011175250204626279,0.03673020546712043
201111-201202,loser,89,-0.035033776591579045,0.04040917458383824
201111-201202,winner,91,-0.009149302514475228,0.05393374673537192
201112-201203,loser,85,-0.010112223236533848,0.03806312145461592
201112-201203,winner,87,-0.03086243580505294,0.04679331493998306
201201-201204,loser,86,-0.0005019819724336719,0.04497490811005497
201201-201204,winner,89,-0.0062134721953106,0.039493972607191674
201202-201205,loser,100,-0.02894934998690199,0.05005473129004817
201202-201205,winner,100,-0.019338067067368157,0.053887694895353555
201203-201206,loser,103,-0.002295965103295719,0.04352087171924365
201203-201206,winner,99,0.007129746407560125,0.04927845820244346
201204-201207,loser,95,-0.0042673386276122875,0.04191654727238765
201204-201207,winner,96,0.009040847730647698,0.053885543243163726
201205-201208,loser,91,0.006108701664135881,0.04314078017863545
