date,stock_id,market_value
2023-01-03,2887F,14235000000.0
2023-01-04,2887F,14280000000.0
2023-01-05,2887F,14340000000.0
2023-01-06,2887F,14400000000.0
2023-01-09,2887F,14385000000.0
2023-01-10,2887F,0.0
2023-01-11,2887F,14340000000.0
2023-01-12,2887F,14370000000.0
2023-01-13,2887F,14385000000.0
2023-01-16,2887F,14490000000.0
2023-01-17,2887F,0.0
2023-01-30,2887F,14520000000.0
2023-01-31,2887F,0.0
2023-02-01,2887F,0.0
2023-02-02,2887F,14505000000.0
2023-02-03,2887F,14505000000.0
2023-02-06,2887F,14505000000.0
2023-02-07,2887F,14520000000.0
2023-02-08,2887F,14550000000.0
2023-02-10,2887F,14505000000.0
2023-02-13,2887F,14490000000.0
2023-02-14,2887F,14490000000.0
2023-02-15,2887F,14490000000.0
2023-02-16,2887F,0.0
2023-02-17,2887F,14565000000.0
2023-02-20,2887F,14640000000.0
2023-02-21,2887F,14685000000.0
2023-02-22,2887F,14700000000.0
2023-02-23,2887F,14730000000.0
2023-02-24,2887F,14790000000.0
2023-03-01,2887F,14820000000.0
2023-03-02,2887F,14850000000.0
2023-03-03,2887F,14790000000.0
2023-03-06,2887F,14760000000.0
2023-03-07,2887F,0.0
2023-03-08,2887F,14730000000.0
2023-03-09,2887F,14730000000.0
2023-03-10,2887F,14685000000.0
2023-03-13,2887F,14640000000.0
2023-03-14,2887F,0.0
2023-03-15,2887F,14625000000.0
2023-03-16,2887F,14610000000.0
2023-03-17,2887F,14610000000.0
2023-03-20,2887F,14640000000.0
2023-03-21,2887F,14610000000.0
2023-03-22,2887F,14610000000.0
2023-03-23,2887F,14610000000.0
2023-03-24,2887F,14520000000.0
2023-03-27,2887F,14595000000.0
2023-03-28,2887F,14520000000.0
2023-03-29,2887F,14520000000.0
2023-03-30,2887F,14595000000.0
2023-03-31,2887F,14595000000.0
2023-04-06,2887F,0.0
2023-04-07,2887F,14610000000.0
2023-04-10,2887F,14700000000.0
2023-04-11,2887F,14610000000.0
2023-04-12,2887F,14640000000.0
2023-04-13,2887F,14625000000.0
2023-04-14,2887F,14580000000.0
2023-04-17,2887F,14640000000.0
2023-04-18,2887F,0.0
2023-04-19,2887F,14610000000.0
2023-04-20,2887F,14640000000.0
2023-04-21,2887F,14595000000.0
2023-04-24,2887F,14670000000.0
2023-04-25,2887F,14640000000.0
2023-04-26,2887F,14625000000.0
2023-04-27,2887F,14625000000.0
2023-04-28,2887F,14640000000.0
2023-05-02,2887F,14610000000.0
2023-05-03,2887F,14610000000.0
2023-05-05,2887F,14610000000.0
2023-05-08,2887F,14670000000.0
2023-05-09,2887F,14640000000.0
2023-05-10,2887F,14625000000.0
2023-05-11,2887F,14550000000.0
2023-05-12,2887F,14565000000.0
2023-05-15,2887F,0.0
2023-05-16,2887F,14625000000.0
2023-05-17,2887F,14595000000.0
2023-05-18,2887F,14595000000.0
2023-05-19,2887F,14550000000.0
2023-05-22,2887F,14505000000.0
2023-05-23,2887F,14490000000.0
2023-05-24,2887F,14535000000.0
2023-05-25,2887F,14490000000.0
2023-05-26,2887F,14475000000.0
2023-05-29,2887F,14430000000.0
2023-05-30,2887F,14550000000.0
2023-05-31,2887F,0.0
2023-06-01,2887F,0.0
2023-06-02,2887F,14490000000.0
2023-06-05,2887F,14610000000.0
2023-06-06,2887F,0.0
2023-06-07,2887F,0.0
2023-06-08,2887F,14475000000.0
2023-06-09,2887F,14430000000.0
2023-06-12,2887F,14430000000.0
2023-06-13,2887F,14430000000.0
2023-06-14,2887F,14460000000.0
2023-06-15,2887F,14430000000.0
2023-06-16,2887F,14370000000.0
2023-06-19,2887F,14400000000.0
