,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-05-03,6239,4038478,263789770,65.4,66.3,64.9,65.1,-0.3,2608
1,2016-05-04,6239,3950248,255119893,64.8,65.9,64.0,64.5,-0.6,2387
2,2016-05-05,6239,3092742,201423075,64.5,65.8,64.4,65.2,0.7,2074
3,2016-05-06,6239,2372270,153740520,65.0,65.6,64.1,65.3,0.1,1725
4,2016-05-09,6239,2887478,187119060,65.3,65.6,64.2,65.3,0.0,1970
5,2016-05-10,6239,4462117,286817915,64.5,64.8,63.6,64.2,-1.1,2910
6,2016-05-11,6239,2786216,179374783,64.3,65.1,64.0,64.1,-0.1,1740
7,2016-05-12,6239,2650601,172204486,64.1,65.4,64.1,65.0,0.9,1805
8,2016-05-13,6239,3513831,222192678,64.0,64.4,62.5,63.0,-2.0,2121
9,2016-05-16,6239,1560610,99067771,63.0,64.4,62.6,63.7,0.7,1092
10,2016-05-17,6239,1784278,114134528,63.9,64.6,63.3,64.2,0.5,1153
11,2016-05-18,6239,1809930,116738641,63.7,64.9,63.7,64.8,0.6,1065
12,2016-05-19,6239,1500417,96709069,64.4,64.7,64.0,64.6,-0.2,1109
13,2016-05-20,6239,996931,64131674,64.7,64.9,64.0,64.0,-0.6,635
14,2016-05-23,6239,2729186,179558089,64.0,66.5,64.0,66.4,2.4,1748
15,2016-05-24,6239,1758978,116721927,65.8,66.9,65.7,66.8,0.4,1235
16,2016-05-25,6239,2233923,149787211,66.8,67.4,66.1,67.3,0.5,1381
17,2016-05-26,6239,2222764,150105569,66.7,68.0,66.7,67.9,0.6,1604
18,2016-05-27,6239,2405517,162238902,68.2,68.2,66.8,67.4,-0.5,1852
19,2016-05-30,6239,2793654,192283787,67.4,69.8,67.4,69.5,2.1,2060
20,2016-05-31,6239,4985616,348249690,70.0,70.3,68.7,70.3,0.8,1877
21,2016-06-01,6239,1861347,129033943,69.8,69.8,69.0,69.0,-1.3,1351
