,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-10-03,1590,707921,199362959,282.5,292.0,276.0,279.5,0.5,661
1,2016-10-04,1590,209060,58648180,282.0,283.0,279.5,280.0,0.5,207
2,2016-10-05,1590,641039,176826897,275.5,278.0,271.5,275.5,-4.5,336
3,2016-10-06,1590,339863,93056494,277.0,277.5,272.5,273.0,-2.5,178
4,2016-10-07,1590,222200,60745600,275.0,275.0,272.0,273.5,0.5,196
5,2016-10-11,1590,270110,72947423,276.5,276.5,267.5,267.5,-6.0,234
6,2016-10-12,1590,329223,86745649,265.0,267.5,259.0,262.5,-5.0,316
7,2016-10-13,1590,445360,115661240,263.0,263.5,258.0,260.0,-2.5,329
8,2016-10-14,1590,487466,126350296,260.0,265.5,256.0,256.5,-3.5,420
9,2016-10-17,1590,628850,161232074,255.0,259.5,255.0,256.0,-0.5,432
10,2016-10-18,1590,560524,142313144,256.0,258.5,251.0,258.5,2.5,394
11,2016-10-19,1590,295731,76389405,260.5,263.5,254.0,254.0,-4.5,271
12,2016-10-20,1590,370520,94195838,252.0,256.0,252.0,254.0,0.0,321
13,2016-10-21,1590,430420,109361020,254.0,255.0,252.0,254.0,0.0,281
14,2016-10-24,1590,675638,177145484,255.0,268.0,255.0,268.0,14.0,633
15,2016-10-25,1590,619085,160792600,265.5,265.5,257.5,258.5,-9.5,578
16,2016-10-26,1590,341200,88853900,260.0,262.0,257.0,260.0,1.5,324
17,2016-10-27,1590,295050,76031100,260.0,262.0,255.5,261.0,1.0,271
18,2016-10-28,1590,295140,75280560,261.0,261.5,252.0,254.0,-7.0,264
19,2016-10-31,1590,353100,89119150,253.0,255.5,250.5,251.5,-2.5,332
20,2016-11-01,1590,174111,44177805,249.0,255.5,249.0,254.5,3.0,166
21,2016-11-02,1590,350250,86391750,252.0,253.5,245.0,245.0,-9.5,333
22,2016-11-03,1590,541000,128294000,243.5,246.5,233.0,235.0,-10.0,477
23,2016-11-04,1590,441116,102939876,231.0,236.5,229.0,234.0,-1.0,412
24,2016-11-07,1590,1463265,359270160,237.0,250.0,237.0,245.5,11.5,527
25,2016-11-08,1590,1536438,394834599,248.0,262.5,247.5,260.0,14.5,1280
26,2016-11-09,1590,723147,182213574,258.0,262.0,240.5,240.5,-19.5,649
27,2016-11-10,1590,777484,195170016,252.5,254.5,249.5,250.0,9.5,596
28,2016-11-11,1590,1217750,301643000,246.0,255.0,241.0,250.0,0.0,1011
29,2016-11-14,1590,1015841,261194834,247.0,263.0,247.0,257.0,7.0,739
30,2016-11-15,1590,504526,125472448,254.0,255.0,246.0,248.0,-9.0,420
31,2016-11-16,1590,1558190,369452270,251.0,251.0,229.5,231.0,-17.0,1298
32,2016-11-17,1590,802245,188755647,231.0,238.5,231.0,238.0,7.0,723
33,2016-11-18,1590,552255,129866965,236.0,238.0,232.0,238.0,0.0,475
34,2016-11-21,1590,265158,62512762,239.5,239.5,234.0,237.0,-1.0,251
35,2016-11-22,1590,329302,78736776,237.0,241.5,235.5,238.5,1.5,234
36,2016-11-23,1590,181758,43561904,238.5,242.0,237.0,239.0,0.5,178
37,2016-11-24,1590,296000,69832500,239.0,239.0,235.0,235.0,-4.0,247
38,2016-11-25,1590,291950,68750300,235.5,237.0,235.0,235.0,0.0,266
39,2016-11-28,1590,795260,192692420,238.5,245.5,236.5,243.0,8.0,699
40,2016-11-29,1590,358900,86598400,244.0,244.0,239.0,242.5,-0.5,332
41,2016-11-30,1590,548921,134617130,246.0,249.5,240.5,241.5,-1.0,515
42,2016-12-01,1590,278631,67397488,244.5,245.0,239.5,240.0,-1.5,271
43,2016-12-02,1590,190100,45482000,239.0,243.0,237.5,239.0,-1.0,189
44,2016-12-05,1590,236565,57331381,238.5,244.5,238.0,242.0,3.0,227
45,2016-12-06,1590,1266369,321658964,247.0,261.5,246.0,258.0,16.0,1070
46,2016-12-07,1590,1107600,282196800,258.5,259.5,252.0,253.0,-5.0,989
47,2016-12-08,1590,1032029,267946496,256.0,263.0,255.0,258.0,5.0,886
48,2016-12-09,1590,558117,142265157,258.0,258.0,253.5,255.0,-3.0,486
49,2016-12-12,1590,455055,116968025,256.5,264.0,253.0,253.5,-1.5,428
50,2016-12-13,1590,291714,74307000,250.5,256.5,250.5,254.5,1.0,275
51,2016-12-14,1590,469510,122004590,257.0,261.5,257.0,260.5,6.0,419
52,2016-12-15,1590,305102,78550816,260.0,260.0,256.5,257.0,-3.5,266
53,2016-12-16,1590,287807,73608574,258.5,260.0,254.0,255.0,-2.0,195
54,2016-12-19,1590,318380,80728260,256.5,256.5,252.0,253.5,-1.5,277
55,2016-12-20,1590,328119,82899750,258.0,258.0,250.0,251.5,-2.0,307
56,2016-12-21,1590,336300,85149300,255.0,255.0,250.0,251.5,0.0,304
57,2016-12-22,1590,214001,54693255,251.5,258.0,251.5,256.0,4.5,199
58,2016-12-23,1590,88201,22454550,254.0,258.0,253.0,253.0,-3.0,90
59,2016-12-26,1590,109058,27344500,253.0,253.0,250.0,250.0,-3.0,106
60,2016-12-27,1590,165566,40808604,247.0,249.0,245.0,245.5,-4.5,164
61,2016-12-28,1590,495520,123119710,246.0,250.0,246.0,248.5,3.0,333
62,2016-12-29,1590,436119,108915757,248.5,253.5,245.0,248.5,0.0,337
63,2016-12-30,1590,484570,123547990,249.0,258.0,249.0,257.0,8.5,364
64,2017-01-03,1590,329081,82631871,252.5,256.0,248.0,251.0,-6.0,306
65,2017-01-04,1590,654564,161892180,250.5,250.5,245.5,245.5,-5.5,501
66,2017-01-05,1590,1462119,355191714,247.5,249.5,238.0,244.5,-1.0,1218
67,2017-01-06,1590,518700,129899048,246.5,252.5,246.5,252.0,7.5,492
68,2017-01-09,1590,245000,61594500,252.0,253.0,248.5,250.5,-1.5,228
69,2017-01-10,1590,288055,72368805,253.0,253.5,248.0,251.0,0.5,262
70,2017-01-11,1590,136305,33927292,252.0,252.0,248.0,248.0,-3.0,137
71,2017-01-12,1590,284410,71543320,250.5,252.5,249.5,252.0,4.0,246
72,2017-01-13,1590,244000,60896000,252.5,253.0,247.5,249.0,-3.0,233
73,2017-01-16,1590,144000,35338500,249.5,249.5,244.0,246.5,-2.5,137
74,2017-01-17,1590,191001,47176246,246.5,248.5,245.0,245.0,-1.5,180
75,2017-01-18,1590,783610,197830160,250.0,255.0,249.0,252.0,7.0,675
76,2017-01-19,1590,743003,189471262,253.0,259.0,251.5,253.0,1.0,698
77,2017-01-20,1590,501012,128428572,255.0,258.0,253.5,256.5,3.5,420
78,2017-01-23,1590,420991,108469191,260.0,260.5,255.0,258.5,2.0,411
79,2017-01-24,1590,211545,54886110,258.5,261.5,257.5,259.5,1.0,186
80,2017-02-02,1590,1288001,346995775,262.0,279.5,257.5,277.5,18.0,1140
81,2017-02-03,1590,1087588,309206992,277.5,288.0,277.5,286.0,8.5,1011
82,2017-02-06,1590,648459,183894143,290.5,290.5,277.5,279.0,-7.0,603
83,2017-02-07,1590,521698,147037679,279.0,286.0,274.0,284.5,5.5,457
84,2017-02-08,1590,515694,147462134,284.5,288.0,282.0,288.0,3.5,437
85,2017-02-09,1590,961485,273329246,284.0,288.0,279.0,285.0,-3.0,603
86,2017-02-10,1590,416895,118402625,284.5,286.5,281.0,285.0,0.0,341
87,2017-02-13,1590,284130,80256030,285.5,287.0,280.0,283.0,-2.0,281
88,2017-02-14,1590,561770,163055760,286.5,294.0,286.5,289.5,6.5,513
89,2017-02-15,1590,347500,100554500,289.0,292.0,288.0,289.5,0.0,310
90,2017-02-16,1590,688252,194535795,292.0,292.5,279.5,281.5,-8.0,465
91,2017-02-17,1590,1039371,288285622,283.5,284.0,272.0,284.0,2.5,859
92,2017-02-18,1590,177383,50003240,284.5,285.0,278.5,280.0,-4.0,155
93,2017-02-20,1590,375337,105392023,280.0,285.5,277.0,279.0,-1.0,331
94,2017-02-21,1590,935321,268730144,280.5,290.0,280.5,287.5,8.5,728
95,2017-02-22,1590,1240765,364610525,311.0,311.0,285.0,285.5,-2.0,1047
96,2017-02-23,1590,537837,152720534,285.0,286.5,280.5,284.0,-1.5,460
97,2017-02-24,1590,449446,128144272,284.0,291.5,282.0,284.0,0.0,343
98,2017-03-01,1590,1144288,338472884,291.0,302.0,290.5,293.5,9.5,1017
99,2017-03-02,1590,487117,143894604,296.5,300.0,292.0,293.0,-0.5,451
100,2017-03-03,1590,196503,57678382,293.0,296.0,291.5,295.5,2.5,195
101,2017-03-06,1590,342361,99758190,295.5,295.5,288.5,291.5,-4.0,292
102,2017-03-07,1590,553341,165300436,295.0,303.0,295.0,297.0,5.5,505
103,2017-03-08,1590,430229,128824585,298.0,301.0,297.0,301.0,4.0,373
104,2017-03-09,1590,778135,237480405,308.0,308.0,303.0,304.0,3.0,696
105,2017-03-10,1590,530975,159861950,304.0,306.0,297.5,303.5,-0.5,502
106,2017-03-13,1590,380812,113369476,301.0,301.5,295.5,298.0,-5.5,348
107,2017-03-14,1590,523356,153378096,298.5,301.0,289.0,291.0,-7.0,443
108,2017-03-15,1590,381620,113470260,294.5,300.0,292.5,300.0,9.0,364
109,2017-03-16,1590,249471,73526430,300.0,301.0,293.0,293.5,-6.5,246
110,2017-03-17,1590,379300,112781048,295.0,298.5,294.0,298.5,5.0,336
111,2017-03-20,1590,304101,91384300,297.5,305.0,296.0,298.0,-0.5,279
112,2017-03-21,1590,630344,189464714,300.0,302.0,298.5,301.5,3.5,364
113,2017-03-22,1590,518369,151969962,298.0,298.0,287.0,293.0,-8.5,458
114,2017-03-23,1590,645627,188509711,292.0,295.0,289.0,294.5,1.5,590
115,2017-03-24,1590,340820,99007800,295.0,295.5,288.0,289.0,-5.5,293
116,2017-03-27,1590,338201,98231792,289.0,293.0,287.5,290.0,1.0,309
117,2017-03-28,1590,589505,169349435,290.5,293.0,283.0,288.5,-1.5,520
118,2017-03-29,1590,835060,239233280,288.5,291.5,281.5,290.0,1.5,654
119,2017-03-30,1590,760180,222649740,285.0,296.5,285.0,295.0,5.0,625
120,2017-03-31,1590,958677,283552246,294.0,301.0,292.0,298.5,3.5,806
