,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-06-01,2886,18411328,442281472,23.85,24.15,23.85,24.15,0.25,5443
1,2016-06-02,2886,16769981,405535101,24.15,24.3,24.0,24.3,0.15,5119
2,2016-06-03,2886,16227001,393390092,24.3,24.35,24.15,24.25,-0.05,4607
3,2016-06-04,2886,4534012,109616364,24.2,24.25,24.05,24.2,-0.05,1618
4,2016-06-06,2886,14817552,358802542,24.2,24.4,24.1,24.2,0.0,3539
5,2016-06-07,2886,24179540,590658057,24.3,24.5,24.2,24.5,0.3,9138
6,2016-06-08,2886,23389659,577447683,24.45,24.8,24.4,24.75,0.25,7730
7,2016-06-13,2886,15262932,371674011,24.65,24.65,24.2,24.35,-0.4,4846
8,2016-06-14,2886,11290590,274657830,24.15,24.45,24.05,24.45,0.1,4372
9,2016-06-15,2886,14622595,355587456,24.35,24.45,24.2,24.45,0.0,4578
10,2016-06-16,2886,22294610,532806342,24.2,24.25,23.75,23.75,-0.7,6947
11,2016-06-17,2886,16673055,401846085,23.85,24.2,23.85,24.15,0.4,4856
12,2016-06-20,2886,10192879,248021768,24.2,24.4,24.1,24.4,0.25,3428
13,2016-06-21,2886,15777025,386003519,24.3,24.55,24.15,24.55,0.15,4269
14,2016-06-22,2886,16682288,407550161,24.4,24.55,24.25,24.5,-0.05,3711
15,2016-06-23,2886,14283821,346956098,24.25,24.45,24.15,24.3,-0.2,4279
16,2016-06-24,2886,32689664,780400434,24.3,24.45,23.55,23.8,-0.5,6729
17,2016-06-27,2886,17865045,420055378,23.6,23.65,23.4,23.45,-0.35,4940
18,2016-06-28,2886,16811701,400239877,23.4,24.05,23.2,24.05,0.6,5239
19,2016-06-29,2886,12904169,311529297,24.05,24.25,23.9,24.25,0.2,5001
20,2016-06-30,2886,20268861,491457714,24.4,24.4,24.0,24.3,0.05,5741
21,2016-07-01,2886,15597445,380485400,24.35,24.45,24.25,24.3,0.0,5037
22,2016-07-04,2886,16161365,394392432,24.3,24.5,24.2,24.4,0.1,4364
23,2016-07-05,2886,14954098,364141162,24.4,24.4,24.2,24.3,-0.1,4617
24,2016-07-06,2886,28073465,671667926,24.25,24.3,23.75,23.8,-0.5,8492
25,2016-07-07,2886,13576545,323562250,23.9,24.0,23.75,23.8,0.0,3568
26,2016-07-11,2886,25305960,610017467,24.1,24.25,24.0,24.05,0.25,5204
27,2016-07-12,2886,20973047,504549845,24.2,24.2,24.0,24.05,0.0,6296
28,2016-07-13,2886,20882928,508495896,24.3,24.5,24.15,24.5,0.45,6155
29,2016-07-14,2886,15091721,369699281,24.3,24.6,24.25,24.6,0.1,5298
30,2016-07-15,2886,28374645,703321572,24.6,24.9,24.5,24.9,0.3,8440
31,2016-07-18,2886,27297410,681125409,24.95,25.0,24.8,24.9,0.0,6241
32,2016-07-19,2886,27365185,675905638,24.8,24.95,24.6,24.95,0.05,7116
33,2016-07-20,2886,20288843,505602266,24.9,25.0,24.75,24.95,0.0,6080
34,2016-07-21,2886,19620262,491328422,24.95,25.1,24.95,25.1,0.15,5437
35,2016-07-22,2886,13971348,348536658,24.95,25.05,24.85,24.95,-0.15,5199
36,2016-07-25,2886,12930682,323195480,25.05,25.1,24.85,25.05,0.1,3334
37,2016-07-26,2886,9981874,249188878,25.0,25.0,24.85,25.0,-0.05,3611
38,2016-07-27,2886,13074883,326384048,25.05,25.05,24.85,25.0,0.0,4114
39,2016-07-28,2886,19957888,498707029,24.9,25.05,24.8,25.0,0.0,4127
40,2016-07-29,2886,22024338,551053519,24.9,25.1,24.85,25.0,0.0,4649
41,2016-08-01,2886,16417976,410460860,25.0,25.1,24.9,25.0,0.0,5220
42,2016-08-02,2886,17031747,423684590,25.0,25.0,24.8,24.9,-0.1,4392
43,2016-08-03,2886,19905360,494869023,24.7,25.0,24.65,24.95,0.05,4115
44,2016-08-04,2886,14698630,365871469,24.95,25.0,24.7,25.0,0.05,3398
45,2016-08-05,2886,26340153,663205794,24.95,25.35,24.9,25.35,0.35,7319
46,2016-08-08,2886,16673329,424444350,25.4,25.5,25.35,25.5,0.15,4392
47,2016-08-09,2886,19391355,497244345,25.5,25.8,25.4,25.8,0.3,5524
48,2016-08-10,2886,24906812,644723684,25.8,26.0,25.7,25.9,0.1,4354
49,2016-08-11,2886,34100265,884884717,26.0,26.0,25.8,26.0,0.1,5691
50,2016-08-12,2886,50668066,1320442624,26.0,26.2,25.95,26.0,0.0,9363
51,2016-08-15,2886,45022769,1098492307,24.6,24.6,24.15,24.15,0.0,6067
52,2016-08-16,2886,19753482,476701539,24.25,24.3,24.0,24.15,0.0,4681
53,2016-08-17,2886,19507080,472708155,24.15,24.45,24.05,24.25,0.1,7651
54,2016-08-18,2886,14077871,342749643,24.15,24.5,24.1,24.35,0.1,5534
55,2016-08-19,2886,28169458,675284309,24.35,24.45,23.8,23.8,-0.55,8508
56,2016-08-22,2886,129665448,2892236329,22.6,22.7,22.05,22.3,-1.5,31284
57,2016-08-23,2886,66250614,1471339619,22.1,22.35,22.0,22.25,-0.05,17555
58,2016-08-24,2886,81775937,1787652447,22.2,22.2,21.7,21.7,-0.55,19806
59,2016-08-25,2886,61568824,1351679878,21.55,22.2,21.55,22.1,0.4,13693
60,2016-08-26,2886,24082894,530668481,21.9,22.1,21.85,22.05,-0.05,5643
61,2016-08-29,2886,19669247,432252224,22.0,22.05,21.9,22.0,-0.05,4627
62,2016-08-30,2886,26411998,580066272,22.0,22.1,21.9,21.95,-0.05,6530
63,2016-08-31,2886,41254930,893901763,21.9,21.95,21.6,21.6,-0.35,10287
64,2016-09-01,2886,56315757,1195142544,21.55,21.55,21.05,21.25,-0.35,15825
65,2016-09-02,2886,32275263,679539359,21.3,21.5,21.3,21.4,0.15,7638
66,2016-09-05,2886,35973049,790886189,21.6,22.15,21.55,22.05,0.65,8145
67,2016-09-06,2886,24503348,541359928,22.1,22.2,22.0,22.15,0.1,6612
68,2016-09-07,2886,40453545,877560178,22.15,22.3,22.1,22.25,0.1,8092
69,2016-09-08,2886,47386705,1062397918,22.25,22.65,22.1,22.6,0.35,8837
70,2016-09-09,2886,26206766,586650475,22.45,22.55,22.3,22.4,-0.2,5712
71,2016-09-10,2886,11392530,252132573,22.1,22.3,22.0,22.15,-0.25,2830
72,2016-09-12,2886,19746386,433722731,22.05,22.1,21.9,21.9,-0.25,5019
73,2016-09-13,2886,25777668,568009496,21.95,22.15,21.85,22.05,0.15,5856
74,2016-09-14,2886,38114639,835305189,22.0,22.05,21.85,21.85,-0.2,5254
75,2016-09-19,2886,23921807,534029797,21.9,22.5,21.9,22.45,0.6,6774
76,2016-09-20,2886,18811896,421889230,22.35,22.6,22.2,22.5,0.05,4592
77,2016-09-21,2886,15824034,354913465,22.5,22.5,22.35,22.5,0.0,5332
78,2016-09-22,2886,14921065,332575204,22.55,22.6,22.15,22.3,-0.2,4278
79,2016-09-23,2886,22430987,501066546,22.1,22.5,22.05,22.5,0.2,5449
80,2016-09-26,2886,21376667,474836522,22.45,22.45,22.1,22.2,-0.3,3766
81,2016-09-29,2886,46403649,1031379337,22.1,22.4,21.85,22.35,0.15,8183
82,2016-09-30,2886,20171607,446260135,22.2,22.3,22.05,22.05,-0.3,5062
83,2016-10-03,2886,14715951,323810565,22.1,22.1,21.95,21.95,-0.1,3667
84,2016-10-04,2886,23926083,523045481,21.9,22.0,21.8,21.85,-0.1,6986
85,2016-10-05,2886,21281818,464074078,21.7,22.0,21.65,21.85,0.0,4705
86,2016-10-06,2886,17043695,373683762,21.8,22.05,21.75,21.95,0.1,3888
87,2016-10-07,2886,15036194,328668838,21.8,21.95,21.8,21.85,-0.1,3660
88,2016-10-11,2886,26458652,576539780,21.8,21.9,21.7,21.8,-0.05,5494
89,2016-10-12,2886,14873989,324502235,21.8,21.95,21.6,21.85,0.05,3396
90,2016-10-13,2886,18884163,409452496,21.9,21.9,21.6,21.65,-0.2,6268
91,2016-10-14,2886,8645046,187456906,21.65,21.75,21.6,21.65,0.0,1832
92,2016-10-17,2886,16422791,354878147,21.65,21.7,21.5,21.6,-0.05,2906
93,2016-10-18,2886,10897894,236804914,21.6,21.8,21.6,21.8,0.2,2776
94,2016-10-19,2886,11258518,245979476,21.7,21.9,21.7,21.85,0.05,3860
95,2016-10-20,2886,6986492,152933039,21.85,21.95,21.75,21.85,0.0,2111
96,2016-10-21,2886,10415139,228567906,21.85,22.0,21.8,22.0,0.15,2298
