,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-08-01,2377,3610187,252034652,69.6,70.5,69.2,69.9,0.3,2162
1,2016-08-02,2377,5017892,345815476,70.0,70.3,68.5,68.6,-1.3,2929
2,2016-08-03,2377,6139803,421033449,67.7,70.0,67.6,68.2,-0.4,4169
3,2016-08-04,2377,6395930,435543598,68.1,69.0,67.1,68.5,0.3,3634
4,2016-08-05,2377,12409597,888993602,68.9,73.3,68.5,73.0,4.5,7005
5,2016-08-08,2377,10831368,782228996,73.8,73.8,71.6,72.0,-1.0,4823
6,2016-08-09,2377,10003967,696153013,71.6,71.7,68.5,68.8,-3.2,5931
7,2016-08-10,2377,9285812,646487105,68.4,70.6,68.4,70.6,1.8,4501
8,2016-08-11,2377,15932963,1059691060,70.0,70.0,64.6,65.5,-5.1,10428
9,2016-08-12,2377,9450507,616405096,65.9,66.7,63.8,65.5,0.0,5059
10,2016-08-15,2377,14128476,968663444,65.9,70.4,65.9,69.0,3.5,6813
11,2016-08-16,2377,11673356,785008935,66.9,68.3,66.0,67.6,0.0,6218
12,2016-08-17,2377,9668849,657407127,68.4,69.1,67.2,67.3,-0.3,5941
13,2016-08-18,2377,8802877,604229513,68.1,69.4,67.9,69.1,1.8,4352
14,2016-08-19,2377,4200931,288475984,69.2,69.3,68.3,68.4,-0.7,2730
15,2016-08-22,2377,2768301,189990659,68.7,69.2,68.3,68.4,0.0,1931
16,2016-08-23,2377,4645389,319464686,68.4,69.3,67.7,68.9,0.5,2624
17,2016-08-24,2377,12636171,898511988,69.2,72.4,69.2,70.5,1.6,7037
18,2016-08-25,2377,8117308,575158001,70.9,71.9,69.5,71.3,0.8,4912
19,2016-08-26,2377,6905094,497529091,71.1,72.7,71.0,71.6,0.3,3980
20,2016-08-29,2377,9167299,669091718,72.0,73.6,71.8,73.4,1.8,5335
21,2016-08-30,2377,14288960,1082517694,73.7,77.6,73.6,76.5,3.1,8667
22,2016-08-31,2377,8900761,674742336,76.5,76.6,74.7,76.5,0.0,5334
23,2016-09-01,2377,5886334,444582550,76.1,76.6,75.0,75.5,-1.0,4133
24,2016-09-02,2377,5269018,394805151,75.9,76.0,73.5,76.0,0.5,3434
25,2016-09-05,2377,7157714,552596927,76.5,78.4,76.5,76.7,0.7,4612
26,2016-09-06,2377,4241037,328990554,77.5,78.0,76.7,78.0,1.3,2850
27,2016-09-07,2377,6801989,524925047,77.6,78.4,76.5,76.6,-1.4,4255
28,2016-09-08,2377,12257941,967523368,76.6,79.7,76.5,79.2,2.6,6103
29,2016-09-09,2377,11874658,953020760,79.2,81.6,78.0,81.2,2.0,7313
30,2016-09-10,2377,5571395,444819700,80.1,80.7,79.0,80.5,-0.7,3350
31,2016-09-12,2377,18762440,1559698498,81.3,85.6,81.0,83.3,2.8,11757
32,2016-09-13,2377,27287191,2237871429,84.5,85.5,79.6,79.8,-3.5,13220
33,2016-09-14,2377,14836674,1177376686,79.0,81.5,78.4,79.0,-0.8,6849
34,2016-09-19,2377,18406133,1530217674,79.9,84.9,79.9,84.9,5.9,9370
35,2016-09-20,2377,15099050,1266902300,84.2,84.8,83.3,83.9,-1.0,9167
36,2016-09-21,2377,17084323,1409858349,83.2,83.6,81.4,83.6,-0.3,6773
37,2016-09-22,2377,13482467,1107487927,84.8,85.0,81.0,81.0,-2.6,8333
38,2016-09-23,2377,14455420,1156819448,81.4,81.5,79.1,79.8,-1.2,8322
39,2016-09-26,2377,6916158,553532840,79.9,80.7,79.2,80.5,0.7,4460
40,2016-09-29,2377,9403000,748128388,80.4,81.2,78.9,79.2,-1.3,6208
41,2016-09-30,2377,9497023,769053563,79.2,82.0,78.5,81.5,2.3,5447
42,2016-10-03,2377,7625832,621035862,82.3,83.0,80.5,80.6,-0.9,4349
43,2016-10-04,2377,8484267,693652599,80.6,82.5,80.0,82.5,1.9,5424
44,2016-10-05,2377,7051207,581373574,82.5,83.1,81.8,82.1,-0.4,4310
45,2016-10-06,2377,4998728,409729349,82.5,82.6,81.2,82.5,0.4,3321
46,2016-10-07,2377,3515247,288312245,82.5,82.6,81.4,82.5,0.0,2112
47,2016-10-11,2377,10459792,854065344,83.5,83.8,79.6,82.5,0.0,6284
48,2016-10-12,2377,4456943,362667169,81.7,81.9,80.9,80.9,-1.6,2914
49,2016-10-13,2377,6063387,486446660,80.9,81.2,79.7,80.4,-0.5,3714
50,2016-10-14,2377,7102923,576013459,79.8,81.9,79.8,81.3,0.9,4268
51,2016-10-17,2377,9451603,778126831,81.7,83.4,80.8,83.0,1.7,5088
52,2016-10-18,2377,8443086,698789992,83.4,83.6,81.8,82.5,-0.5,4504
53,2016-10-19,2377,4815773,396737405,82.3,82.8,81.7,82.8,0.3,2890
54,2016-10-20,2377,9137772,766272376,83.3,84.8,82.7,83.1,0.3,5356
55,2016-10-21,2377,11854548,968324249,83.0,83.3,81.3,81.5,-1.6,3762
56,2016-10-24,2377,4836812,397970153,81.9,83.0,81.8,82.8,1.3,2993
57,2016-10-25,2377,20297143,1747545996,83.0,89.5,82.9,87.0,4.2,12347
58,2016-10-26,2377,10034071,874560640,86.5,88.5,85.8,87.7,0.7,6867
59,2016-10-27,2377,12538335,1122021065,87.9,90.7,87.0,90.1,2.4,8284
60,2016-10-28,2377,10850485,971462238,90.1,90.6,88.2,89.6,-0.5,6717
61,2016-10-31,2377,5725473,514550026,89.6,90.9,88.3,90.9,1.3,3453
62,2016-11-01,2377,6215026,557273614,90.3,90.5,89.0,89.0,-1.9,4220
63,2016-11-02,2377,11396032,972226062,87.4,87.8,84.0,84.0,-5.0,7308
