stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1314,2010-01-04,2010-09-30,7.15,12.56,201001-201010,0.75664336,37.77899550070502,winner,6.0,2010-10-01,12.48,2011-09-30,20.94,0.6778846153846154,0.04407133973821087,0.6778846153846141
1605,2010-01-04,2010-09-30,8.14,11.88,201001-201010,0.45945946,27.90628078964323,winner,12.0,2010-10-01,11.91,2011-09-30,6.23,-0.47691015952980687,-0.05256805539600573,-0.47691015952980664
1704,2010-01-04,2010-09-30,24.92,40.58,201001-201010,0.62841091,33.518998927705965,winner,9.0,2010-10-01,41.14,2011-09-30,33.59,-0.18351968886728237,-0.016754102483911848,-0.18351968886728187
2201,2010-01-04,2010-09-30,47.56,69.83,201001-201010,0.46825063,28.19833131252299,winner,11.0,2010-10-01,70.57,2011-09-30,72.03,0.0206886779084598,0.0017079213298036855,0.020688677908460518
2227,2010-01-04,2010-09-30,31.56,60.13,201001-201010,0.90525982,42.7161671003372,winner,4.0,2010-10-01,64.18,2011-09-30,46.64,-0.27329386101589287,-0.026252021508851753,-0.27329386101589304
2371,2010-01-04,2010-09-30,20.07,15.57,201001-201010,-0.22421525,5.193996015811591,loser,134.0,2010-10-01,16.66,2011-09-30,12.14,-0.27130852340936373,-0.026030611286398164,-0.27130852340936396
2384,2010-01-04,2010-09-30,25.94,43.33,201001-201010,0.67039322,34.91368877981893,winner,7.0,2010-10-01,45.5,2011-09-30,24.15,-0.4692307692307693,-0.051416692003269815,-0.46923076923076934
2408,2010-01-04,2010-09-30,196.09,130.83,201001-201010,-0.33280636,1.586502308421892,loser,146.0,2010-10-01,128.67,2011-09-30,24.16,-0.8122328437087122,-0.1301020599574838,-0.8122328437087121
2451,2010-01-04,2010-09-30,45.41,32.75,201001-201010,-0.27879322,3.380867083460648,loser,139.0,2010-10-01,32.95,2011-09-30,25.52,-0.22549317147192724,-0.02106894895411182,-0.2254931714719276
2489,2010-01-04,2010-09-30,18.24,13.98,201001-201010,-0.23355263,4.883799908657824,loser,137.0,2010-10-01,14.03,2011-09-30,9.75,-0.3050605844618674,-0.029872284568675744,-0.3050605844618678
2498,2010-01-04,2010-09-30,264.76,564.99,201001-201010,1.13397039,50.31413660344395,winner,1.0,2010-10-01,563.4,2011-09-30,597.93,0.061288604898828494,0.0049692924150879225,0.06128860489882726
2609,2010-01-04,2010-09-30,13.05,21.36,201001-201010,0.63678161,33.797081061468546,winner,8.0,2010-10-01,21.31,2011-09-30,13.76,-0.354293758798686,-0.035794549802149245,-0.35429375879868585
2610,2010-01-04,2010-09-30,9.18,18.2,201001-201010,0.98257081,45.28450727051381,winner,2.0,2010-10-01,18.28,2011-09-30,12.58,-0.3118161925601751,-0.03066170421591341,-0.311816192560175
2618,2010-01-04,2010-09-30,8.13,15.79,201001-201010,0.94218942,43.94300141132654,winner,3.0,2010-10-01,15.76,2011-09-30,13.63,-0.13515228426395934,-0.012027240753052393,-0.13515228426395953
2801,2010-01-04,2010-09-30,6.58,9.22,201001-201010,0.40121581,25.971374692169803,winner,14.0,2010-10-01,9.33,2011-09-30,8.55,-0.08360128617363337,-0.007248909981516172,-0.0836012861736335
2912,2010-01-04,2010-09-30,47.57,87.13,201001-201010,0.83161657,40.26967253032381,winner,5.0,2010-10-01,85.51,2011-09-30,115.54,0.3511869956730207,0.025399153855282464,0.3511869956730205
2915,2010-01-04,2010-09-30,37.16,60.0,201001-201010,0.6146394,33.06149705976986,winner,10.0,2010-10-01,59.35,2011-09-30,32.42,-0.45374894692502105,-0.049141213609530277,-0.4537489469250209
3008,2010-01-04,2010-09-30,290.98,423.09,201001-201010,0.45401746,27.725492686863777,winner,13.0,2010-10-01,433.75,2011-09-30,516.9,0.191700288184438,0.01472241440453681,0.19170028818443763
3041,2010-01-04,2010-09-30,172.56,115.37,201001-201010,-0.33142096,1.6325265343665183,loser,145.0,2010-10-01,114.91,2011-09-30,82.01,-0.2863110260203637,-0.027717619554913142,-0.2863110260203636
3059,2010-01-04,2010-09-30,47.56,36.82,201001-201010,-0.22582002,5.140684122445662,loser,135.0,2010-10-01,37.53,2011-09-30,24.48,-0.34772182254196643,-0.034980540883183475,-0.34772182254196615
3443,2010-01-04,2010-09-30,113.16,77.92,201001-201010,-0.31141746,2.2970606787892973,loser,141.0,2010-10-01,77.22,2011-09-30,89.35,0.157083657083657,0.012232778366744412,0.15708365708365712
3474,2010-01-04,2010-09-30,25.82,17.5,201001-201010,-0.32223083,1.937830864942872,loser,144.0,2010-10-01,17.4,2011-09-30,6.64,-0.6183908045977011,-0.07714195486518027,-0.6183908045977011
3504,2010-01-04,2010-09-30,226.39,154.97,201001-201010,-0.3154733,2.16232204983358,loser,143.0,2010-10-01,152.47,2011-09-30,73.94,-0.5150521414048665,-0.05852688973914044,-0.5150521414048664
3532,2010-01-04,2010-09-30,128.6,91.47,201001-201010,-0.28872473,3.050933446813249,loser,140.0,2010-10-01,91.63,2011-09-30,46.16,-0.4962348575793954,-0.05553541826617381,-0.496234857579395
6005,2010-01-04,2010-09-30,7.83,6.1,201001-201010,-0.22094508,5.302633985320279,loser,133.0,2010-10-01,6.06,2011-09-30,4.59,-0.24257425742574254,-0.022886519153608287,-0.242574257425743
6116,2010-01-04,2010-09-30,11.72,8.54,201001-201010,-0.27133106,3.628766706583896,loser,138.0,2010-10-01,8.52,2011-09-30,2.79,-0.6725352112676056,-0.08883495469417624,-0.6725352112676055
6286,2010-01-04,2010-09-30,238.16,184.01,201001-201010,-0.22736816,5.089253528282307,loser,136.0,2010-10-01,186.39,2011-09-30,120.59,-0.35302323086002463,-0.03563659013078635,-0.3530232308600244
8078,2010-01-04,2010-09-30,40.14,27.53,201001-201010,-0.31415047,2.2062676444678573,loser,142.0,2010-10-01,26.91,2011-09-30,36.4,0.35265700483091783,0.02549207185086133,0.352657004830917
1314,2010-02-01,2010-10-29,6.51,14.59,201002-201011,1.241167434715822,46.26780026269977,winner,4.0,2010-11-01,15.04,2011-10-31,22.3,0.48271276595744694,0.033367389639316514,0.48271276595744594
1504,2010-02-01,2010-10-29,6.89,10.94,201002-201011,0.5878084179970973,27.654430051516204,winner,12.0,2010-11-01,10.94,2011-10-31,10.46,-0.04387568555758672,-0.0037319637121666638,-0.04387568555758692
1605,2010-02-01,2010-10-29,6.9,11.72,201002-201011,0.6985507246376812,30.80933799461573,winner,9.0,2010-11-01,11.69,2011-10-31,6.76,-0.42172797262617623,-0.04461661976405307,-0.42172797262617645
1704,2010-02-01,2010-10-29,24.27,43.23,201002-201011,0.7812113720642768,33.16423506204186,winner,8.0,2010-11-01,43.51,2011-10-31,37.79,-0.13146403125718223,-0.011676813894691218,-0.13146403125718276
2006,2010-02-01,2010-10-29,25.19,20.31,201002-201011,-0.1937276697102025,5.389457560658872,loser,138.0,2010-11-01,20.38,2011-10-31,19.77,-0.029931305201177597,-0.0025291621507641526,-0.029931305201177594
2103,2010-02-01,2010-10-29,15.38,23.81,201002-201011,0.5481144343302989,26.523598771560263,winner,13.0,2010-11-01,23.98,2011-10-31,38.76,0.616346955796497,0.04082540093241338,0.6163469557964987
2201,2010-02-01,2010-10-29,38.88,74.16,201002-201011,0.9074074074074072,36.75940014726869,winner,7.0,2010-11-01,74.54,2011-10-31,79.78,0.07029782667024409,0.005677468784807349,0.07029782667024276
2377,2010-02-01,2010-10-29,8.77,7.39,201002-201011,-0.1573546180159635,6.4256796982142985,loser,133.0,2010-11-01,7.44,2011-10-31,6.36,-0.14516129032258066,-0.012985161734237916,-0.14516129032258096
2384,2010-02-01,2010-10-29,21.07,45.67,201002-201011,1.1675367821547225,44.170156302884656,winner,5.0,2010-11-01,46.12,2011-10-31,23.4,-0.49262792714657416,-0.054973732980097556,-0.4926279271465739
2408,2010-02-01,2010-10-29,164.54,113.51,201002-201011,-0.3101373526194237,2.0730932514346314,loser,144.0,2010-11-01,109.97,2011-10-31,18.52,-0.8315904337546604,-0.13795375765206286,-0.8315904337546604
2451,2010-02-01,2010-10-29,39.17,30.96,201002-201011,-0.2095991830482512,4.937298263835363,loser,140.0,2010-11-01,29.13,2011-10-31,29.87,0.025403364229316924,0.0020926917339738615,0.025403364229318104
2454,2010-02-01,2010-10-29,240.05,193.81,201002-201011,-0.1926265361383045,5.420827460363684,loser,137.0,2010-11-01,198.09,2011-10-31,171.33,-0.1350901105558079,-0.012021322186405947,-0.13509011055580833
