date,stock_id,market_value
2011-01-03,1524,1786559797.0
2011-01-04,1524,1770318344.0
2011-01-05,1524,1729714713.0
2011-01-06,1524,1786559797.0
2011-01-07,1524,1810921976.0
2011-01-10,1524,1819042702.0
2011-01-11,1524,1794680523.0
2011-01-12,1524,1745956165.0
2011-01-13,1524,1737835439.0
2011-01-14,1524,1737835439.0
2011-01-17,1524,1713473260.0
2011-01-18,1524,1713473260.0
2011-01-19,1524,1737835439.0
2011-01-20,1524,1713473260.0
2011-01-21,1524,1713473260.0
2011-01-24,1524,1689111081.0
2011-01-25,1524,1672869628.0
2011-01-26,1524,1680990354.0
2011-01-27,1524,1680990354.0
2011-01-28,1524,1656628175.0
2011-02-08,1524,1648507449.0
2011-02-09,1524,1648507449.0
2011-02-10,1524,1632265996.0
2011-02-11,1524,1616024544.0
2011-02-14,1524,1624145270.0
2011-02-15,1524,1648507449.0
2011-02-16,1524,1656628175.0
2011-02-17,1524,1672869628.0
2011-02-18,1524,1656628175.0
2011-02-21,1524,1672869628.0
2011-02-22,1524,1632265996.0
2011-02-23,1524,1616024544.0
2011-02-24,1524,1609527963.0
2011-02-25,1524,1616024544.0
2011-03-01,1524,1622521125.0
2011-03-02,1524,1632265996.0
2011-03-03,1524,1632265996.0
2011-03-04,1524,1640386723.0
2011-03-07,1524,1624145270.0
2011-03-08,1524,1648507449.0
2011-03-09,1524,1640386723.0
2011-03-10,1524,1616024544.0
2011-03-11,1524,1603031381.0
2011-03-14,1524,1552682878.0
2011-03-15,1524,1463354888.0
2011-03-16,1524,1448737581.0
2011-03-17,1524,1427623692.0
2011-03-18,1524,1466603179.0
2011-03-21,1524,1482844632.0
2011-03-22,1524,1502334375.0
2011-03-23,1524,1508830956.0
2011-03-24,1524,1516951682.0
2011-03-25,1524,1513703392.0
2011-03-28,1524,1502334375.0
2011-03-29,1524,1497461939.0
2011-03-30,1524,1502334375.0
2011-03-31,1524,1484468777.0
2011-04-01,1524,1494213648.0
2011-04-06,1524,1505582665.0
2011-04-07,1524,1521824118.0
2011-04-08,1524,1526696554.0
2011-04-11,1524,1520199973.0
2011-04-12,1524,1515327537.0
2011-04-13,1524,1552682878.0
2011-04-14,1524,1554307023.0
2011-04-15,1524,1542938007.0
2011-04-18,1524,1529944844.0
2011-04-19,1524,1510455101.0
