stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
1314,2010-01-04,2010-09-30,7.15,12.56,201001-201010,0.75664336,37.77899550070502,winner,6.0,2010-10-01,12.48,2011-03-31,21.09,0.689903846153846
1605,2010-01-04,2010-09-30,8.14,11.88,201001-201010,0.45945946,27.90628078964323,winner,12.0,2010-10-01,11.91,2011-03-31,9.87,-0.17128463476070538
1704,2010-01-04,2010-09-30,24.92,40.58,201001-201010,0.62841091,33.518998927705965,winner,9.0,2010-10-01,41.14,2011-03-31,59.44,0.4448225571220223
2201,2010-01-04,2010-09-30,47.56,69.83,201001-201010,0.46825063,28.19833131252299,winner,11.0,2010-10-01,70.57,2011-03-31,67.23,-0.047328893297435025
2227,2010-01-04,2010-09-30,31.56,60.13,201001-201010,0.90525982,42.7161671003372,winner,4.0,2010-10-01,64.18,2011-03-31,46.7,-0.2723589903396697
2371,2010-01-04,2010-09-30,20.07,15.57,201001-201010,-0.22421525,5.1939960158115905,loser,134.0,2010-10-01,16.66,2011-03-23,17.06,0.02400960384153653
2384,2010-01-04,2010-09-30,25.94,43.33,201001-201010,0.67039322,34.91368877981893,winner,7.0,2010-10-01,45.5,2011-03-31,46.12,0.01362637362637357
2408,2010-01-04,2010-09-30,196.09,130.83,201001-201010,-0.33280636,1.5865023084218919,loser,146.0,2010-10-01,128.67,2011-03-31,95.1,-0.26089997668454185
2451,2010-01-04,2010-09-30,45.41,32.75,201001-201010,-0.27879322,3.380867083460648,loser,139.0,2010-10-01,32.95,2011-03-31,32.71,-0.007283763277693534
2489,2010-01-04,2010-09-30,18.24,13.98,201001-201010,-0.23355263,4.883799908657824,loser,137.0,2010-10-01,14.03,2011-03-31,12.94,-0.07769066286528865
2498,2010-01-04,2010-09-30,264.76,564.99,201001-201010,1.13397039,50.31413660344395,winner,1.0,2010-10-01,563.4,2011-03-31,916.41,0.6265708200212993
2609,2010-01-04,2010-09-30,13.05,21.36,201001-201010,0.63678161,33.797081061468546,winner,8.0,2010-10-01,21.31,2011-03-31,24.5,0.14969497888315353
2610,2010-01-04,2010-09-30,9.18,18.2,201001-201010,0.98257081,45.284507270513814,winner,2.0,2010-10-01,18.28,2011-03-31,13.71,-0.25
2618,2010-01-04,2010-09-30,8.13,15.79,201001-201010,0.94218942,43.94300141132654,winner,3.0,2010-10-01,15.76,2011-03-31,13.5,-0.14340101522842638
2801,2010-01-04,2010-09-30,6.58,9.22,201001-201010,0.40121581,25.971374692169803,winner,14.0,2010-10-01,9.33,2011-03-31,10.41,0.11575562700964631
2912,2010-01-04,2010-09-30,47.57,87.13,201001-201010,0.83161657,40.26967253032381,winner,5.0,2010-10-01,85.51,2011-03-31,84.54,-0.011343702490936719
2915,2010-01-04,2010-09-30,37.16,60.0,201001-201010,0.6146394,33.06149705976986,winner,10.0,2010-10-01,59.35,2011-03-31,51.64,-0.12990732940185343
3008,2010-01-04,2010-09-30,290.98,423.09,201001-201010,0.45401746,27.725492686863777,winner,13.0,2010-10-01,433.75,2011-03-31,566.01,0.30492219020172906
3041,2010-01-04,2010-09-30,172.56,115.37,201001-201010,-0.33142096,1.6325265343665185,loser,145.0,2010-10-01,114.91,2011-03-31,83.71,-0.2715168392655122
3059,2010-01-04,2010-09-30,47.56,36.82,201001-201010,-0.22582002,5.140684122445662,loser,135.0,2010-10-01,37.53,2011-03-31,31.97,-0.1481481481481482
3443,2010-01-04,2010-09-30,113.16,77.92,201001-201010,-0.31141746,2.2970606787892973,loser,141.0,2010-10-01,77.22,2011-03-31,65.63,-0.15009065009065015
3474,2010-01-04,2010-09-30,25.82,17.5,201001-201010,-0.32223083,1.937830864942872,loser,144.0,2010-10-01,17.4,2011-03-31,15.0,-0.13793103448275856
3504,2010-01-04,2010-09-30,226.39,154.97,201001-201010,-0.3154733,2.1623220498335796,loser,143.0,2010-10-01,152.47,2011-03-31,104.15,-0.3169148029120482
3532,2010-01-04,2010-09-30,128.6,91.47,201001-201010,-0.28872473,3.050933446813249,loser,140.0,2010-10-01,91.63,2011-03-31,111.37,0.2154316271963332
6005,2010-01-04,2010-09-30,7.83,6.1,201001-201010,-0.22094508,5.302633985320279,loser,133.0,2010-10-01,6.06,2011-03-31,5.67,-0.0643564356435643
6116,2010-01-04,2010-09-30,11.72,8.54,201001-201010,-0.27133106,3.6287667065838956,loser,138.0,2010-10-01,8.52,2011-03-31,7.16,-0.15962441314553985
6286,2010-01-04,2010-09-30,238.16,184.01,201001-201010,-0.22736816,5.089253528282307,loser,136.0,2010-10-01,186.39,2011-03-31,161.41,-0.1340200654541552
8078,2010-01-04,2010-09-30,40.14,27.53,201001-201010,-0.31415047,2.2062676444678573,loser,142.0,2010-10-01,26.91,2011-03-31,25.71,-0.044593088071348916
1314,2010-02-01,2010-10-29,6.51,14.59,201002-201011,1.241167434715822,46.26780026269977,winner,4.0,2010-11-01,15.04,2011-04-29,20.08,0.33510638297872336
1504,2010-02-01,2010-10-29,6.89,10.94,201002-201011,0.5878084179970973,27.654430051516204,winner,12.0,2010-11-01,10.94,2011-04-29,11.54,0.054844606946983517
1605,2010-02-01,2010-10-29,6.9,11.72,201002-201011,0.6985507246376812,30.80933799461573,winner,9.0,2010-11-01,11.69,2011-04-29,10.6,-0.0932420872540633
1704,2010-02-01,2010-10-29,24.27,43.23,201002-201011,0.7812113720642768,33.16423506204186,winner,8.0,2010-11-01,43.51,2011-04-29,59.3,0.36290507929211674
