combination,remark,count,mean_avg_monthly_return
201001-201010,loser,87,-0.02103382523067023
201001-201010,winner,86,-0.006243752093166572
201001-201010,winner - loser,-,0.014790073137503657
201002-201011,loser,82,-0.029284087891234628
201002-201011,winner,82,-0.014296470091447662
201002-201011,winner - loser,-,0.014987617799786966
201003-201012,loser,87,-0.04128047858377664
201003-201012,winner,87,-0.028456808260294758
201003-201012,winner - loser,-,0.012823670323481882
201004-201101,loser,92,-0.048952881409561916
201004-201101,winner,94,-0.033212768128456346
201004-201101,winner - loser,-,0.01574011328110557
201005-201102,loser,89,-0.047596142019943055
201005-201102,winner,91,-0.021071738329308195
201005-201102,winner - loser,-,0.02652440369063486
201006-201103,loser,85,-0.06150890323629118
201006-201103,winner,90,-0.05032966121578844
201006-201103,winner - loser,-,0.011179242020502737
201007-201104,loser,92,-0.05385817368916845
201007-201104,winner,91,-0.04159818005681642
201007-201104,winner - loser,-,0.012259993632352029
201008-201105,loser,95,-0.03650308075525
201008-201105,winner,96,-0.02255457733556633
201008-201105,winner - loser,-,0.01394850341968367
201009-201106,loser,97,-0.03140182615253186
201009-201106,winner,96,-0.01555039980335097
201009-201106,winner - loser,-,0.015851426349180894
201010-201107,loser,97,-0.033257226334485586
201010-201107,winner,97,-0.020894302066678038
201010-201107,winner - loser,-,0.012362924267807548
201011-201108,loser,96,-0.008835564245591232
201011-201108,winner,96,-0.010973977219848894
201011-201108,winner - loser,-,-0.0021384129742576617
201012-201109,loser,101,-0.011831063289361421
201012-201109,winner,100,-0.013381845159098958
201012-201109,winner - loser,-,-0.0015507818697375365
201101-201110,loser,106,-0.004868565870120218
201101-201110,winner,108,0.00615052520691218
201101-201110,winner - loser,-,0.011019091077032398
201102-201111,loser,105,-0.018562653624332487
201102-201111,winner,106,-0.004802866482645279
201102-201111,winner - loser,-,0.013759787141687208
201103-201112,loser,104,0.005614460387232002
201103-201112,winner,105,0.011108628951699114
201103-201112,winner - loser,-,0.005494168564467113
201104-201201,loser,106,-0.002209163422415145
201104-201201,winner,107,0.017736047355200915
201104-201201,winner - loser,-,0.01994521077761606
201105-201202,loser,106,-0.038195735679519414
201105-201202,winner,106,-0.004607157160568924
201105-201202,winner - loser,-,0.03358857851895049
201106-201203,loser,106,-0.03236546765946696
201106-201203,winner,106,-0.008097065163073824
201106-201203,winner - loser,-,0.024268402496393136
201107-201204,loser,101,-0.01464902401349985
201107-201204,winner,104,-0.0030524236127210005
201107-201204,winner - loser,-,0.01159660040077885
201108-201205,loser,96,-0.007992991748983134
201108-201205,winner,98,0.0030126535742305794
201108-201205,winner - loser,-,0.011005645323213714
201109-201206,loser,91,0.0066720282746741
201109-201206,winner,90,0.01467247935864935
201109-201206,winner - loser,-,0.008000451083975249
201110-201207,loser,90,0.0005726810610437486
201110-201207,winner,92,0.016299614232266384
201110-201207,winner - loser,-,0.015726933171222635
201111-201208,loser,91,0.008419095119249043
201111-201208,winner,90,0.015698257972934386
201111-201208,winner - loser,-,0.007279162853685343
201112-201209,loser,86,0.0017777284167802838
201112-201209,winner,86,0.01848785293038534
201112-201209,winner - loser,-,0.016710124513605058
201201-201210,loser,83,-0.0058465317182708875
201201-201210,winner,87,0.008667268566277538
201201-201210,winner - loser,-,0.014513800284548425
201202-201211,loser,97,0.017115654378403566
201202-201211,winner,98,0.019568519210541865
201202-201211,winner - loser,-,0.0024528648321382983
201203-201212,loser,98,0.006512631206788397
201203-201212,winner,102,0.02102653453908015
201203-201212,winner - loser,-,0.014513903332291755
201204-201301,loser,95,0.0059256537863926215
201204-201301,winner,98,0.01715455374988089
201204-201301,winner - loser,-,0.011228899963488269
201205-201302,loser,95,0.002227386931687639
201205-201302,winner,94,0.015004514284182707
201205-201302,winner - loser,-,0.012777127352495067
201206-201303,loser,90,0.0016868351925561403
201206-201303,winner,92,0.00785363832537389
201206-201303,winner - loser,-,0.00616680313281775
201207-201304,loser,94,0.00964005639524498
201207-201304,winner,94,0.015500260039049606
201207-201304,winner - loser,-,0.0058602036438046255
201208-201305,loser,94,0.012267907258746578
201208-201305,winner,96,0.012643377185778057
201208-201305,winner - loser,-,0.00037546992703147916
201209-201306,loser,100,0.020894486976424043
201209-201306,winner,99,0.0173575976324198
201209-201306,winner - loser,-,-0.003536889344004243
201210-201307,loser,97,0.02136255262584484
201210-201307,winner,97,0.020312958487263583
201210-201307,winner - loser,-,-0.0010495941385812585
201211-201308,loser,92,0.020418164862830865
201211-201308,winner,91,0.0158575352235115
201211-201308,winner - loser,-,-0.004560629639319365
201212-201309,loser,97,0.019308821469033583
201212-201309,winner,98,0.018385947404284887
201212-201309,winner - loser,-,-0.0009228740647486966
201301-201310,loser,100,0.02258017670676367
201301-201310,winner,100,0.015042121024293455
201301-201310,winner - loser,-,-0.007538055682470214
201302-201311,loser,103,0.01769092832502311
201302-201311,winner,102,0.015005405249788705
201302-201311,winner - loser,-,-0.002685523075234406
201303-201312,loser,105,0.02186967275098096
201303-201312,winner,104,0.0018313337673409485
201303-201312,winner - loser,-,-0.020038338983640012
201304-201401,loser,103,0.006911597167970153
201304-201401,winner,105,0.005462041077021012
