date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-01-09,2887F,712323,35910299,39.84,39.84,39.77,39.77,-0.07,425
2019-01-10,2887F,729809,36808739,39.84,39.84,39.77,39.77,0.0,259
2019-01-11,2887F,789784,39811684,39.84,39.84,39.77,39.77,0.0,260
2019-01-14,2887F,9117376,458677180,39.77,39.84,39.77,39.84,0.07,234
2019-01-15,2887F,6213807,312638231,39.77,39.92,39.77,39.84,0.0,168
2019-01-16,2887F,614412,31086340,39.84,39.92,39.84,39.92,0.08,148
2019-01-17,2887F,364718,18476996,39.92,40.0,39.92,39.92,0.0,115
2019-01-18,2887F,614023,31118859,39.92,40.0,39.92,40.0,0.08,92
2019-01-21,2887F,364468,18484714,40.0,40.08,40.0,40.0,0.0,147
2019-01-22,2887F,605806,30797614,40.0,40.16,40.0,40.16,0.16,143
2019-01-23,2887F,1077615,54995120,40.16,40.4,40.16,40.32,0.16,238
2019-01-24,2887F,166066,8489676,40.32,40.4,40.32,40.4,0.08,65
2019-01-25,2887F,147994,7576487,40.4,40.4,40.32,40.4,0.0,78
2019-01-28,2887F,162884,8338384,40.4,40.4,40.32,40.4,0.0,57
2019-01-29,2887F,198275,10152174,40.4,40.48,40.4,40.4,0.0,75
2019-01-30,2887F,411774,21084321,40.4,40.48,40.4,40.4,0.0,78
2019-02-11,2887F,347368,17808772,40.4,40.48,40.4,40.48,0.08,119
2019-02-12,2887F,197560,10149776,40.4,40.55,40.4,40.48,0.0,85
2019-02-13,2887F,165774,8519678,40.55,40.55,40.48,40.55,0.07,84
2019-02-14,2887F,85364,4387902,40.63,40.63,40.55,40.55,0.0,49
2019-02-15,2887F,267362,13761941,40.55,40.71,40.48,40.71,0.16,122
2019-02-18,2887F,43798,2256267,40.63,40.71,40.63,40.63,-0.08,42
2019-02-19,2887F,334930,17266584,40.63,40.79,40.63,40.71,0.08,106
2019-02-20,2887F,309753,15983327,40.71,40.79,40.63,40.79,0.08,44
2019-02-21,2887F,109286,5648383,40.79,40.79,40.71,40.79,0.0,48
2019-02-22,2887F,51629,2667914,40.79,40.87,40.71,40.87,0.08,45
2019-02-25,2887F,92589,4787546,40.87,40.87,40.79,40.87,0.0,57
2019-02-26,2887F,40525,2095188,40.79,40.87,40.79,40.87,0.0,28
2019-02-27,2887F,33058,1708891,40.79,40.79,40.79,40.79,-0.08,32
2019-03-04,2887F,367340,18991372,40.79,40.87,40.71,40.87,0.08,96
2019-03-05,2887F,330767,17130376,40.79,40.87,40.79,40.87,0.0,102
2019-03-06,2887F,332586,17214837,40.79,40.87,40.79,40.87,0.0,70
2019-03-07,2887F,252692,13084273,40.79,40.95,40.79,40.79,-0.08,76
2019-03-08,2887F,131018,6776326,40.79,40.87,40.79,40.79,0.0,37
2019-03-11,2887F,40698,2104282,40.79,40.87,40.79,40.87,0.08,31
2019-03-12,2887F,41469,2145197,40.87,40.87,40.79,40.79,-0.08,37
2019-03-13,2887F,126500,6545599,40.71,40.87,40.71,40.79,0.0,51
2019-03-14,2887F,123197,6367659,40.79,40.87,40.71,40.87,0.08,57
2019-03-15,2887F,81372,4199726,40.79,40.79,40.71,40.79,-0.08,64
2019-03-18,2887F,87600,4519852,40.71,40.71,40.63,40.71,-0.08,63
2019-03-19,2887F,166127,8584856,40.71,40.87,40.71,40.79,0.08,73
2019-03-20,2887F,106617,5511035,40.71,40.79,40.71,40.79,0.0,27
2019-03-21,2887F,37665,1946970,40.79,40.87,40.71,40.79,0.0,42
2019-03-22,2887F,27346,1413483,40.79,40.79,40.71,40.79,0.0,37
2019-03-25,2887F,52562,2716752,40.79,40.87,40.71,40.87,0.08,43
2019-03-26,2887F,20375,1053584,40.79,40.87,40.79,40.87,0.0,22
2019-03-27,2887F,32706,1691098,40.79,40.87,40.79,40.87,0.0,29
2019-03-28,2887F,44204,2286845,40.87,40.87,40.79,40.87,0.0,23
2019-03-29,2887F,77068,3984512,40.79,40.87,40.79,40.87,0.0,40
2019-04-01,2887F,30534,1579201,40.79,40.87,40.79,40.79,-0.08,34
2019-04-02,2887F,35783,1846899,40.79,40.79,40.71,40.79,0.0,25
2019-04-03,2887F,59292,3060066,40.79,40.79,40.71,40.79,0.0,39
2019-04-08,2887F,228362,11806412,40.79,40.87,40.79,40.87,0.08,75
2019-04-09,2887F,66896,3455531,40.79,40.79,40.71,40.79,-0.08,35
2019-04-10,2887F,163564,8452200,40.79,40.79,40.71,40.79,0.0,55
2019-04-11,2887F,93058,4801484,40.71,40.71,40.71,40.71,-0.08,34
2019-04-12,2887F,141666,7322830,40.71,40.87,40.71,40.87,0.16,53
2019-04-15,2887F,20749,1071716,40.79,40.79,40.71,40.79,-0.08,35
2019-04-16,2887F,89919,4640011,40.71,40.79,40.71,40.71,-0.08,53
2019-04-17,2887F,69856,3604968,40.71,40.79,40.71,40.79,0.08,34
2019-04-18,2887F,58540,3024016,40.71,40.79,40.71,40.79,0.0,23
2019-04-19,2887F,28430,1467044,40.71,40.79,40.71,40.79,0.0,16
2019-04-22,2887F,49532,2557443,40.79,40.79,40.71,40.71,-0.08,37
2019-04-23,2887F,132673,6853857,40.71,40.79,40.71,40.79,0.08,40
2019-04-24,2887F,103800,5363553,40.79,40.79,40.71,40.79,0.0,36
2019-04-25,2887F,147744,7634886,40.79,40.79,40.71,40.71,-0.08,29
2019-04-26,2887F,125063,6465342,40.71,40.87,40.71,40.79,0.08,46
2019-04-29,2887F,44089,2279489,40.79,40.87,40.79,40.87,0.08,42
2019-04-30,2887F,100256,5183832,40.79,40.87,40.79,40.87,0.0,25
2019-05-02,2887F,76257,3943761,40.79,40.87,40.79,40.87,0.0,31
2019-05-03,2887F,220914,11422471,40.79,40.87,40.79,40.79,-0.08,36
2019-05-06,2887F,183116,9467181,40.79,40.87,40.79,40.79,0.0,55
2019-05-07,2887F,92474,4782510,40.79,40.87,40.79,40.87,0.08,52
2019-05-08,2887F,65192,3372503,40.79,40.87,40.79,40.87,0.0,39
2019-05-09,2887F,60014,3106420,40.87,40.87,40.79,40.87,0.0,35
2019-05-10,2887F,162170,8384468,40.87,40.87,40.79,40.87,0.0,34
2019-05-13,2887F,32194,1664510,40.79,40.87,40.79,40.87,0.0,23
2019-05-14,2887F,44205,2286094,40.87,40.87,40.79,40.87,0.0,34
2019-05-15,2887F,70115,3626241,40.87,40.87,40.79,40.79,-0.08,26
2019-05-16,2887F,41022,2122629,40.79,40.87,40.79,40.79,0.0,29
2019-05-17,2887F,139789,7227285,40.79,40.87,40.79,40.87,0.08,32
2019-05-20,2887F,72300,3737877,40.79,40.87,40.79,40.87,0.0,45
2019-05-21,2887F,67887,3509666,40.79,40.87,40.79,40.87,0.0,41
2019-05-22,2887F,31758,1641985,40.87,40.87,40.79,40.79,-0.08,23
2019-05-23,2887F,38096,1969244,40.79,40.79,40.71,40.71,-0.08,22
2019-05-24,2887F,31274,1613710,40.71,40.71,40.71,40.71,0.0,20
2019-05-27,2887F,57513,2967718,40.71,40.79,40.71,40.71,0.0,30
2019-05-28,2887F,13636,703615,40.71,40.71,40.71,40.71,0.0,16
2019-05-29,2887F,71227,3671044,40.71,40.71,40.63,40.71,0.0,40
2019-05-30,2887F,60150,3096721,40.63,40.63,40.55,40.63,-0.08,47
2019-05-31,2887F,93394,4803810,40.63,40.63,40.55,40.63,0.0,33
2019-06-03,2887F,29899,1539707,40.63,40.63,40.63,40.63,0.0,19
2019-06-04,2887F,3378,174190,40.71,40.71,40.71,40.71,0.08,6
2019-06-05,2887F,27172,1401255,40.71,40.71,40.63,40.71,0.0,23
2019-06-06,2887F,39799,2049947,40.71,40.71,40.55,40.63,-0.08,39
2019-06-10,2887F,15741,810511,40.63,40.63,40.63,40.63,0.0,17
2019-06-11,2887F,51850,2669419,40.63,40.63,40.55,40.55,-0.08,30
2019-06-12,2887F,25744,1322890,40.55,40.55,40.55,40.55,0.0,25
2019-06-13,2887F,116070,5976598,40.55,40.63,40.55,40.63,0.08,36
2019-06-14,2887F,16760,862986,40.63,40.63,40.63,40.63,0.0,21
2019-06-17,2887F,3375,173836,40.63,40.71,40.63,40.71,0.08,7
2019-06-18,2887F,15199,782383,40.63,40.63,40.63,40.63,-0.08,23
2019-06-19,2887F,30092,1549726,40.63,40.71,40.63,40.71,0.08,26
2019-06-20,2887F,22438,1155409,40.63,40.63,40.63,40.63,-0.08,24
2019-06-21,2887F,93010,4795812,40.63,40.71,40.63,40.63,0.0,38
2019-06-24,2887F,62612,3230195,40.63,40.71,40.63,40.71,0.08,21
2019-06-25,2887F,77100,3977030,40.63,40.71,40.63,40.71,0.0,31
2019-06-26,2887F,38642,1993862,40.71,40.71,40.71,40.71,0.0,16
