date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-01-02,2887E,226573,12096169,40.71,40.78,40.63,40.63,0.08,42
2019-01-03,2887E,50389,2693993,40.71,40.78,40.71,40.78,0.15,20
2019-01-04,2887E,48676,2603197,40.71,40.78,40.71,40.78,0.0,16
2019-01-07,2887E,37282,1998486,40.86,40.94,40.86,40.94,0.16,16
2019-01-08,2887E,117710,6310451,40.86,40.94,40.86,40.86,-0.08,43
2019-01-09,2887E,695732,37219612,40.86,40.86,40.71,40.78,-0.08,63
2019-01-10,2887E,132844,7114837,40.78,40.86,40.78,40.86,0.08,28
2019-01-11,2887E,103584,5562200,40.86,40.94,40.86,40.94,0.08,24
2019-01-14,2887E,256026,13820095,40.94,41.24,40.94,41.16,0.22,212
2019-01-15,2887E,422924,22780609,41.09,41.16,41.01,41.09,-0.07,109
2019-01-16,2887E,344726,18584204,41.09,41.16,41.01,41.16,0.07,44
2019-01-17,2887E,57384,3098736,41.16,41.16,41.16,41.16,0.0,15
2019-01-18,2887E,61501,3321002,41.16,41.16,41.16,41.16,0.0,13
2019-01-21,2887E,86859,4696286,41.16,41.32,41.16,41.24,0.08,32
2019-01-22,2887E,258588,13993052,41.24,41.32,41.24,41.32,0.08,42
2019-01-23,2887E,326100,17725719,41.32,41.47,41.32,41.39,0.07,42
2019-01-24,2887E,267603,14583142,41.47,41.55,41.39,41.55,0.16,57
2019-01-25,2887E,463442,25272187,41.55,41.62,41.55,41.55,0.0,122
2019-01-28,2887E,264781,14430585,41.55,41.62,41.55,41.55,0.0,37
2019-01-29,2887E,121901,6645302,41.62,41.62,41.55,41.62,0.07,22
2019-01-30,2887E,174656,9522050,41.62,41.62,41.55,41.62,0.0,34
2019-02-11,2887E,222706,12187645,41.62,41.77,41.62,41.77,0.15,51
2019-02-12,2887E,157234,8639722,41.77,41.93,41.77,41.93,0.16,64
2019-02-13,2887E,270820,14875600,41.93,41.93,41.77,41.85,-0.08,64
2019-02-14,2887E,114002,6269507,41.85,41.93,41.85,41.85,0.0,33
2019-02-15,2887E,645257,35484908,41.93,42.0,41.85,41.93,0.08,501
2019-02-18,2887E,1353147,74422424,41.93,42.0,41.85,41.93,0.0,550
2019-02-19,2887E,1107632,60921294,41.93,42.0,41.85,41.93,0.0,245
2019-02-20,2887E,263896,14514210,41.93,42.0,41.85,41.93,0.0,23
2019-02-21,2887E,716607,39421122,41.93,42.0,41.93,41.93,0.0,56
2019-02-22,2887E,851102,46830810,41.93,42.08,41.93,42.08,0.15,56
2019-02-25,2887E,630605,34760675,42.08,42.08,41.93,42.08,0.0,41
2019-02-26,2887E,260000,14326100,42.08,42.08,42.0,42.0,-0.08,28
2019-02-27,2887E,292415,16106482,42.0,42.0,41.93,42.0,0.0,33
2019-03-04,2887E,693303,38209165,41.93,42.08,41.93,42.08,0.08,48
2019-03-05,2887E,671352,37058893,42.08,42.16,42.08,42.08,0.0,39
2019-03-06,2887E,537700,29680967,42.08,42.08,42.08,42.08,0.0,29
2019-03-07,2887E,465684,25704820,42.08,42.08,42.0,42.08,0.0,16
2019-03-08,2887E,296343,16354765,42.08,42.08,42.0,42.08,0.0,30
2019-03-11,2887E,77075,4247825,42.08,42.08,42.0,42.08,0.0,19
2019-03-12,2887E,130835,7220125,42.08,42.08,42.0,42.08,0.0,37
2019-03-13,2887E,225867,12455795,42.08,42.08,42.0,42.0,-0.08,51
2019-03-14,2887E,116404,6425156,42.08,42.08,42.0,42.0,0.0,31
2019-03-15,2887E,71900,3964789,42.0,42.08,42.0,42.0,0.0,23
2019-03-18,2887E,79951,4413692,42.0,42.16,42.0,42.08,0.08,27
2019-03-19,2887E,63461,3508255,42.08,42.23,42.08,42.16,0.08,28
2019-03-20,2887E,148663,8220265,42.16,42.16,42.08,42.16,0.0,24
2019-03-21,2887E,73660,4072465,42.16,42.16,42.08,42.16,0.0,21
2019-03-22,2887E,57115,3156625,42.16,42.16,42.08,42.16,0.0,17
