stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2,avg_monthly_return,annualized_return
1303,2010-01-04,2010-03-31,29.66,33.37,201001-201004,0.12508429,67.36448371223527,winner,7.0,2010-04-01,33.62,2010-09-30,36.46,0.084473527662106,0.01360752450801983,0.17608283219989374
1314,2010-01-04,2010-03-31,7.15,7.74,201001-201004,0.08251748,60.31095453249642,winner,11.0,2010-04-01,7.77,2010-09-30,12.56,0.6164736164736166,0.08333166330754582,1.6129869527552945
1326,2010-01-04,2010-03-31,35.16,37.92,201001-201004,0.07849829,59.64495503796267,winner,12.0,2010-04-01,38.22,2010-09-30,40.94,0.07116692830978542,0.011524002449313953,0.14739858830461938
1802,2010-01-04,2010-03-31,17.97,23.29,201001-201004,0.29604897,95.69416965968388,winner,1.0,2010-04-01,23.25,2010-09-30,22.71,-0.023225806451612867,-0.003908969330412737,-0.045912174817897666
2014,2010-01-04,2010-03-31,14.37,12.03,201001-201004,-0.16283925,19.65414105504048,loser,138.0,2010-04-01,11.9,2010-09-30,11.7,-0.01680672268907572,-0.0028209400356853376,-0.03333097945060404
2101,2010-01-04,2010-03-31,26.65,29.08,201001-201004,0.09118199,61.74670633332761,winner,10.0,2010-04-01,29.08,2010-09-30,26.46,-0.09009628610729015,-0.01561291707868051,-0.1720752314442534
2315,2010-01-04,2010-03-31,15.79,13.77,201001-201004,-0.12792907,25.43892909294925,loser,130.0,2010-04-01,13.86,2010-09-30,14.17,0.022366522366522402,0.003693480808190319,0.045233306055815437
2337,2010-01-04,2010-03-31,25.17,29.37,201001-201004,0.16686532,74.28780529223022,winner,4.0,2010-04-01,30.35,2010-09-30,28.2,-0.07084019769357502,-0.012171082440933234,-0.13666206177788554
2352,2010-01-04,2010-03-31,12.14,10.45,201001-201004,-0.13920923,23.56975125904244,loser,131.0,2010-04-01,10.68,2010-09-30,12.93,0.2106741573033708,0.032375949847250896,0.4657319151622259
2362,2010-01-04,2010-03-31,28.41,36.47,201001-201004,0.28370292,93.64836862527432,winner,2.0,2010-04-01,37.88,2010-09-30,39.34,0.038542766631467815,0.006322997052206514,0.07857107812254194
2374,2010-01-04,2010-03-31,41.68,35.5,201001-201004,-0.14827255,22.06791468530551,loser,134.0,2010-04-01,36.03,2010-09-30,36.69,0.018318068276436207,0.003029966698913533,0.03697168817825336
2385,2010-01-04,2010-03-31,25.27,27.73,201001-201004,0.09734863,62.76854882471808,winner,9.0,2010-04-01,28.55,2010-09-30,23.8,-0.16637478108581435,-0.029873262921333188,-0.30506899439027646
2392,2010-01-04,2010-03-31,36.03,30.52,201001-201004,-0.15292812,21.296463903738445,loser,135.0,2010-04-01,31.01,2010-09-30,29.72,-0.041599484037407375,-0.007056570201152912,-0.08146845100263611
2393,2010-01-04,2010-03-31,52.35,43.93,201001-201004,-0.1608405,19.98534373261963,loser,137.0,2010-04-01,45.66,2010-09-30,40.89,-0.1044678055190538,-0.01822146233492883,-0.19802208864814042
2475,2010-01-04,2010-03-31,4.37,3.63,201001-201004,-0.16933638,18.577534749809782,loser,139.0,2010-04-01,3.65,2010-09-30,4.51,0.23561643835616436,0.035890728983146714,0.5267479827359711
2618,2010-01-04,2010-03-31,8.13,8.68,201001-201004,0.06765068,57.84745286043452,winner,14.0,2010-04-01,8.74,2010-09-30,15.79,0.8066361556064072,0.1036002314680109,2.263934198744297
2707,2010-01-04,2010-03-31,118.41,100.12,201001-201004,-0.15446331,21.042075391622003,loser,136.0,2010-04-01,101.7,2010-09-30,164.66,0.6190757128810226,0.08362211495626304,1.6214061640411943
2845,2010-01-04,2010-03-31,4.51,3.87,201001-201004,-0.14190687,23.12273908085876,loser,132.0,2010-04-01,3.91,2010-09-30,5.47,0.39897698209718657,0.05755207448681565,0.957136596437751
2855,2010-01-04,2010-03-31,8.97,7.38,201001-201004,-0.17725753,17.264961346679783,loser,141.0,2010-04-01,7.56,2010-09-30,7.76,0.02645502645502648,0.004361340416425552,0.053609921334788924
2885,2010-01-04,2010-03-31,10.55,8.61,201001-201004,-0.18388626,16.166548276036004,loser,143.0,2010-04-01,8.77,2010-09-30,9.03,0.029646522234891653,0.0048811342863464,0.06017196075040632
2915,2010-01-04,2010-03-31,37.16,46.89,201001-201004,0.26184069,90.02568989414175,winner,3.0,2010-04-01,50.13,2010-09-30,60.0,0.19688809096349486,0.0304072940108564,0.4325411022902377
3008,2010-01-04,2010-03-31,290.98,334.0,201001-201004,0.14784521,71.13607978386247,winner,5.0,2010-04-01,336.09,2010-09-30,423.09,0.2588592341337142,0.03911319974944383,0.5847265713637231
3035,2010-01-04,2010-03-31,60.17,51.45,201001-201004,-0.14492272,22.62299794506034,loser,133.0,2010-04-01,52.93,2010-09-30,53.99,0.02002645002833936,0.0033102264655695546,0.04045395875741642
3514,2010-01-04,2010-03-31,75.03,85.02,201001-201004,0.13314674,68.70047121835061,winner,6.0,2010-04-01,85.02,2010-09-30,73.66,-0.13361561985415196,-0.02362098735146856,-0.24937810583929476
3532,2010-01-04,2010-03-31,128.6,142.41,201001-201004,0.10738725,64.43199739167224,winner,8.0,2010-04-01,145.97,2010-09-30,91.47,-0.37336438994313903,-0.07494154164563693,-0.6073278122086656
6005,2010-01-04,2010-03-31,7.83,6.46,201001-201004,-0.17496807,17.64433609700392,loser,140.0,2010-04-01,6.64,2010-09-30,6.1,-0.08132530120481929,-0.01403773777573758,-0.15603679779358426
6116,2010-01-04,2010-03-31,11.72,9.58,201001-201004,-0.18259386,16.380705294424143,loser,142.0,2010-04-01,9.61,2010-09-30,8.54,-0.11134235171696154,-0.019481601579504182,-0.21028758414805993
