stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank
2887,2011-01-03,2011-03-31,5.86,5.47,201101-201104,-0.0665529010238908,39.04699015350289,,73.0
2888,2011-01-03,2011-03-31,9.99,8.52,201101-201104,-0.1471471471471472,28.492130964183893,,110.0
2889,2011-01-03,2011-03-31,5.86,7.1,201101-201104,0.2116040955631398,75.47524741407675,winner,12.0
2890,2011-01-03,2011-03-31,5.24,5.01,201101-201104,-0.0438931297709924,42.01458035182482,,65.0
2891,2011-01-03,2011-03-31,7.94,9.08,201101-201104,0.1435768261964735,66.56619641183846,,17.0
2892,2011-01-03,2011-03-31,10.06,9.3,201101-201104,-0.0755467196819085,37.869133245896,,80.0
2903,2011-01-03,2011-03-31,22.51,20.92,201101-201104,-0.0706352732119058,38.51235070123985,,77.0
2912,2011-01-03,2011-03-31,87.46,84.54,201101-201104,-0.0333866910587695,43.39053442451541,,58.0
2915,2011-01-03,2011-03-31,55.75,51.64,201101-201104,-0.0737219730941703,38.1081074185722,,78.0
3008,2011-01-03,2011-03-31,521.92,566.01,201101-201104,0.0844765481299816,58.826250410142244,,21.0
3034,2011-01-03,2011-03-31,37.51,34.7,201101-201104,-0.074913356438283,37.95208035656112,,79.0
3037,2011-01-03,2011-03-31,39.27,35.25,201101-201104,-0.1023682200152789,34.35651078359213,,92.0
