combination,remark,count,mean_avg_monthly_return,std_avg_monthly_return
201001-201004,loser,89,-0.04654865990373294,0.06986257442155229
201001-201004,winner,88,-0.03357453591273938,0.05402725543889489
201002-201005,loser,82,-0.015856111248935253,0.045870803499434766
201002-201005,winner,84,-0.006955806489064596,0.05849804725771628
201003-201006,loser,89,4.3396876448252775e-05,0.051213087868704134
201003-201006,winner,89,0.017017731763572085,0.13635860104225916
201004-201007,loser,94,0.025443489997021635,0.06134750491281695
201004-201007,winner,94,0.03649030536005478,0.075773058737118
201005-201008,loser,89,-0.024748061425287654,0.07148345670463056
201005-201008,winner,91,0.0017673319664164141,0.0736201335316436
201006-201009,loser,90,-0.00949337818254835,0.0622016225497547
201006-201009,winner,91,-0.003576348005183132,0.08031338411324046
201007-201010,loser,92,-0.022911203357742688,0.0520241510115924
201007-201010,winner,93,-0.0064219361346855896,0.07367895245688641
201008-201011,loser,96,0.005207894886084092,0.05525922090491976
201008-201011,winner,96,0.003856307734307471,0.059430009719795354
201009-201012,loser,97,0.01676928012389247,0.058466829101653905
201009-201012,winner,97,-0.016076887140809366,0.05816757107715319
201010-201101,loser,99,-0.006858380973737948,0.05579972881695665
201010-201101,winner,99,-0.007242642068603123,0.06702615819927508
201011-201102,loser,96,-0.008126784668585038,0.04952347073909333
201011-201102,winner,96,-0.00981400647594881,0.07440976438860447
201012-201103,loser,101,-0.0007224526493288525,0.043248979224018824
201012-201103,winner,101,-0.022431990513358677,0.07529623453322379
201101-201104,loser,109,0.004475485063200217,0.060441879053868976
201101-201104,winner,109,-0.033345773215652304,0.07022992786826304
201102-201105,loser,107,-0.03689473079877176,0.07434031139219088
201102-201105,winner,108,0.004189593987829653,0.07522238640886587
201103-201106,loser,106,-0.09991798352401073,0.07001905597878938
201103-201106,winner,107,-0.04108251881383149,0.07260675496887185
201104-201107,loser,109,-0.09938338647277191,0.0692768510760308
201104-201107,winner,109,-0.06575680409716522,0.07863745352009578
201105-201108,loser,108,-0.07486474469007458,0.0665846224502251
201105-201108,winner,108,-0.06164586591722414,0.05935637532475511
201106-201109,loser,107,-0.07064372119523239,0.0761676506613754
201106-201109,winner,107,-0.05281271201537508,0.060961717328118864
201107-201110,loser,104,-0.02458043281335761,0.05599171312802796
201107-201110,winner,103,-0.01752310844365645,0.05737561635808315
201108-201111,loser,98,-0.002990334061994003,0.05842382023728836
201108-201111,winner,99,-0.01484939700026517,0.04922243786799236
201109-201112,loser,94,0.117192093148242,0.08263753377406022
201109-201112,winner,94,0.03977969700729491,0.05922979871488618
201110-201201,loser,94,0.08402260747944217,0.07095186007018384
201110-201201,winner,93,0.05726065585816425,0.06340026827545954
201111-201202,loser,91,-0.01009264453626249,0.06931419160556539
201111-201202,winner,91,0.012408231411624206,0.07798572839175197
201112-201203,loser,83,-0.016627261122951757,0.07637352189616742
201112-201203,winner,87,-0.05757283626796277,0.07518214792547992
201201-201204,loser,87,-0.019312827630213605,0.07091933853304948
201201-201204,winner,89,-0.04223387080099109,0.0577320468379338
201202-201205,loser,100,-0.020375792296386117,0.06100975982137349
201202-201205,winner,99,-0.021981237947809283,0.06045288836859414
201203-201206,loser,103,0.000967145173533487,0.06254846255757625
201203-201206,winner,103,0.021495713260357027,0.06433440522300454
201204-201207,loser,97,0.009445398157001435,0.07243883383335382
201204-201207,winner,98,0.01757394955249168,0.06646425932244014
201205-201208,loser,95,-0.0469211486305329,0.06804413240715906
201205-201208,winner,95,-0.005889706685478222,0.061408570672904235
201206-201209,loser,93,-0.036135246324707736,0.0634916229747953
201206-201209,winner,93,-0.009555250393421841,0.055158907557439275
201207-201210,loser,94,-0.01406602608436049,0.08308156305194303
201207-201210,winner,93,0.0037456348953647184,0.06822954757032512
201208-201211,loser,95,0.06833696979272771,0.07726398357998737
201208-201211,winner,95,0.034246405286625814,0.09027980205975916
201209-201212,loser,99,0.03465984473701284,0.058148226409941994
201209-201212,winner,98,0.047973048085132794,0.09690158420301993
201210-201301,loser,97,0.025880403613950113,0.05373521528868132
201210-201301,winner,97,0.03253151344367131,0.07627197135613355
201211-201302,loser,92,-0.0008706983349648286,0.058021161218914756
201211-201302,winner,94,0.002916492355662239,0.07306706334110671
201212-201303,loser,98,0.008987329837397116,0.04851679155702827
201212-201303,winner,98,0.014536938168825798,0.09235275480600971
201301-201304,loser,101,-0.01880471429376936,0.04278482693687107
201301-201304,winner,101,0.026777236734797892,0.09756936941654692
201302-201305,loser,103,0.0016471708434676745,0.05232030414039562
