combination,remark,count,mean_return2
201609-201706,winner,131,0.17896254179843893
201609-201706,winner - loser,-,0.1259449859581934
201610-201707,loser,133,0.052736429320987856
201610-201707,winner,132,0.22837287808302384
201610-201707,winner - loser,-,0.175636448762036
201611-201708,loser,131,0.009948849806226926
201611-201708,winner,132,0.13737291993809086
201611-201708,winner - loser,-,0.12742407013186394
201612-201709,loser,133,0.014466035219956418
201612-201709,winner,133,0.030407835898446756
201612-201709,winner - loser,-,0.01594180067849034
201701-201710,loser,135,-0.01750449586354704
201701-201710,winner,136,-0.07748841691230457
201701-201710,winner - loser,-,-0.05998392104875753
201702-201711,loser,138,-0.11736742188966856
201702-201711,winner,139,-0.30629178082136527
201702-201711,winner - loser,-,-0.1889243589316967
201703-201712,loser,140,-0.026225718817142585
201703-201712,winner,142,-0.17619983614697343
201703-201712,winner - loser,-,-0.14997411732983085
201704-201801,loser,141,-0.059784375883549006
201704-201801,winner,141,-0.20674163363222087
201704-201801,winner - loser,-,-0.14695725774867185
201705-201802,loser,141,-0.027103178153793588
201705-201802,winner,141,-0.20455821464262233
201705-201802,winner - loser,-,-0.17745503648882874
201706-201803,loser,141,-0.012994986032422388
201706-201803,winner,142,-0.12753396551947863
201706-201803,winner - loser,-,-0.11453897948705624
201707-201804,loser,141,-0.013610682652022876
201707-201804,winner,142,-0.1467195915334512
201707-201804,winner - loser,-,-0.13310890888142834
201708-201805,loser,142,0.05403275301215956
201708-201805,winner,143,-0.11462958647017875
201708-201805,winner - loser,-,-0.1686623394823383
201709-201806,loser,146,-0.05431253166157069
201709-201806,winner,146,-0.23828548941765695
201709-201806,winner - loser,-,-0.18397295775608627
201710-201807,loser,145,-0.0787181264944186
201710-201807,winner,147,-0.2224901021318782
201710-201807,winner - loser,-,-0.14377197563745958
201711-201808,loser,145,-0.0002829191092191024
201711-201808,winner,148,-0.1281699568631121
201711-201808,winner - loser,-,-0.127887037753893
201712-201809,loser,144,0.04331537112063482
201712-201809,winner,147,-0.07162262515216129
201712-201809,winner - loser,-,-0.1149379962727961
201801-201810,loser,149,0.0894568703003718
201801-201810,winner,152,-0.0084438592691762
201801-201810,winner - loser,-,-0.09790072956954801
201802-201811,loser,148,0.3788993892864739
201802-201811,winner,147,0.17082025661566225
201802-201811,winner - loser,-,-0.20807913267081163
201803-201812,loser,149,0.11008926188294968
201803-201812,winner,151,0.11972212679417557
201803-201812,winner - loser,-,0.009632864911225891
