,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
0,2016-06-01,6415,379741,150462564,386.0,406.0,381.5,392.0,6.0,331
1,2016-06-02,6415,162760,63244200,395.0,395.5,382.0,385.0,-7.0,158
2,2016-06-03,6415,649028,234409052,389.0,389.0,348.5,356.0,-29.0,611
3,2016-06-04,6415,930733,314492419,358.0,358.0,327.0,340.0,-16.0,828
4,2016-06-06,6415,796674,282175488,343.0,365.0,343.0,364.0,24.0,756
5,2016-06-07,6415,592697,217723644,360.5,375.5,359.5,370.0,6.0,544
6,2016-06-08,6415,157125,57523500,369.0,369.0,364.0,368.0,-2.0,151
7,2016-06-13,6415,165080,60248040,370.0,374.0,360.5,363.0,-5.0,150
8,2016-06-14,6415,318030,113232770,367.5,367.5,349.0,355.5,-7.5,258
9,2016-06-15,6415,125177,44363453,360.0,360.0,352.5,355.0,-0.5,128
10,2016-06-16,6415,120150,42535275,355.0,355.5,351.0,355.0,0.0,122
11,2016-06-17,6415,117200,41943300,355.0,360.0,354.0,358.5,3.5,116
12,2016-06-20,6415,138129,49981069,358.5,366.0,357.5,360.0,1.5,139
13,2016-06-21,6415,173432,62067496,360.0,364.5,353.0,353.0,-7.0,182
14,2016-06-22,6415,719089,245443760,356.0,356.0,335.0,342.0,-11.0,702
15,2016-06-23,6415,459892,157440118,346.0,346.5,336.0,343.5,1.5,406
16,2016-06-24,6415,415055,141611700,345.0,348.0,334.5,340.5,-3.0,411
17,2016-06-27,6415,89181,30795535,340.0,350.5,338.0,347.5,7.0,87
18,2016-06-28,6415,397014,144390652,342.0,370.0,342.0,370.0,22.5,383
19,2016-06-29,6415,356184,134267037,370.0,383.0,367.0,374.5,4.5,355
20,2016-06-30,6415,219494,83330244,374.5,383.0,373.0,378.0,3.5,180
21,2016-07-01,6415,104501,39569127,378.0,381.0,375.0,375.0,-3.0,85
22,2016-07-04,6415,102100,37901300,373.0,378.0,363.0,370.0,-5.0,102
23,2016-07-05,6415,214124,78859322,374.5,377.0,364.0,365.5,-4.5,212
24,2016-07-06,6415,88359,32249599,365.5,367.0,362.5,363.0,-2.5,92
25,2016-07-07,6415,150029,54053396,362.0,364.0,357.0,357.0,-6.0,145
26,2016-07-11,6415,321872,115131860,356.0,364.0,356.0,357.0,0.0,276
27,2016-07-12,6415,350200,127693800,369.5,374.0,356.0,356.5,-0.5,338
28,2016-07-13,6415,557300,206176700,362.0,374.5,362.0,371.0,14.5,504
29,2016-07-14,6415,389793,145396703,369.0,374.5,369.0,374.0,3.0,352
30,2016-07-15,6415,256822,95159962,371.0,375.0,367.5,374.0,0.0,241
31,2016-07-18,6415,171079,64118125,371.0,383.0,369.0,375.5,1.5,162
32,2016-07-19,6415,179004,67312004,377.0,380.0,373.0,376.0,0.5,164
33,2016-07-20,6415,268055,101582790,373.0,382.0,372.0,379.5,3.5,214
34,2016-07-21,6415,336224,128041672,385.0,386.5,374.5,380.0,0.0,256
35,2016-07-22,6415,144500,55383500,384.0,387.5,379.0,387.5,7.5,141
36,2016-07-25,6415,195146,76327232,388.0,395.0,382.5,394.0,6.5,188
37,2016-07-26,6415,624854,253260764,391.0,423.0,391.0,414.5,20.5,582
38,2016-07-27,6415,278766,114442200,420.0,420.0,406.0,409.0,-5.5,272
39,2016-07-28,6415,778247,325717273,408.5,428.5,406.0,420.0,11.0,567
40,2016-07-29,6415,925022,381204889,423.5,423.5,408.0,412.5,-7.5,505
41,2016-08-01,6415,366654,151708762,411.0,422.0,410.5,417.0,4.5,337
42,2016-08-02,6415,236515,97184635,411.5,413.5,408.0,411.0,-6.0,202
43,2016-08-03,6415,194000,79955000,411.0,414.5,410.0,412.5,1.5,187
44,2016-08-04,6415,727440,310612900,418.0,442.0,417.0,437.5,25.0,497
45,2016-08-05,6415,683000,293336500,436.0,436.0,424.0,429.0,-8.5,438
46,2016-08-08,6415,273234,117456620,427.0,434.0,427.0,429.0,0.0,243
47,2016-08-09,6415,529160,224448000,429.0,429.0,420.0,425.0,-4.0,384
48,2016-08-10,6415,448030,192451280,429.0,442.0,421.0,428.0,3.0,412
49,2016-08-11,6415,368050,157335650,426.0,438.5,420.5,425.0,-3.0,351
50,2016-08-12,6415,362067,152880140,420.0,434.0,419.0,421.0,-4.0,288
51,2016-08-15,6415,315678,133354294,424.0,427.0,417.0,426.0,5.0,291
52,2016-08-16,6415,808117,357666238,426.5,452.5,426.5,449.0,23.0,751
53,2016-08-17,6415,463890,208867774,450.0,454.0,446.0,450.0,1.0,409
54,2016-08-18,6415,206350,91925750,449.0,450.0,440.5,448.0,-2.0,200
55,2016-08-19,6415,139548,61920716,448.0,448.0,440.5,441.5,-6.5,133
56,2016-08-22,6415,251083,111903475,440.5,450.0,440.5,445.0,3.5,247
57,2016-08-23,6415,196799,87855349,442.0,452.0,442.0,447.0,2.0,183
58,2016-08-24,6415,101894,45712899,445.5,451.0,445.5,448.0,1.0,101
59,2016-08-25,6415,682230,316244640,448.0,474.0,448.0,464.0,16.0,536
60,2016-08-26,6415,629736,301343460,464.5,487.0,464.0,478.0,14.0,568
61,2016-08-29,6415,346002,162802956,480.0,483.0,465.0,465.5,-12.5,338
62,2016-08-30,6415,766516,375691516,466.0,504.0,463.0,504.0,38.5,714
63,2016-08-31,6415,422210,205409953,495.0,500.0,480.0,481.0,-23.0,404
64,2016-09-01,6415,269270,128702980,481.0,487.5,470.5,473.0,-8.0,263
65,2016-09-02,6415,292903,137371477,474.0,480.0,462.0,462.0,-11.0,297
66,2016-09-05,6415,410611,189004225,463.0,475.0,450.5,474.0,12.0,397
67,2016-09-06,6415,204366,96289556,473.5,478.5,466.0,466.0,-8.0,204
68,2016-09-07,6415,314110,145904430,472.5,472.5,458.0,458.0,-8.0,265
69,2016-09-08,6415,699870,324971570,455.5,475.5,455.0,461.0,3.0,491
70,2016-09-09,6415,203182,93638720,460.0,466.5,457.0,458.0,-3.0,191
71,2016-09-10,6415,259633,115524520,450.0,458.0,438.0,439.0,-19.0,257
72,2016-09-12,6415,259150,116809675,449.5,457.0,442.5,456.5,17.5,234
73,2016-09-13,6415,532250,247883122,462.5,475.5,453.5,453.5,-3.0,526
74,2016-09-14,6415,560481,264821861,453.5,485.0,453.5,485.0,31.5,485
75,2016-09-19,6415,465456,224206605,482.0,488.0,474.5,476.0,-9.0,457
76,2016-09-20,6415,299781,141281008,476.0,476.0,466.5,468.0,-8.0,301
77,2016-09-21,6415,600118,282161399,471.0,482.0,465.0,465.0,-3.0,413
78,2016-09-22,6415,415373,191430961,468.0,470.0,458.0,461.0,-4.0,270
79,2016-09-23,6415,351405,164630540,465.0,472.5,462.0,470.5,9.5,298
80,2016-09-26,6415,168691,78504614,468.0,468.0,462.0,466.0,-4.5,170
81,2016-09-29,6415,268227,124899782,466.0,470.0,462.5,470.0,4.0,238
82,2016-09-30,6415,258865,120305900,467.0,470.0,462.0,463.0,-7.0,237
83,2016-10-03,6415,145259,67505581,468.0,472.5,460.0,463.0,0.0,147
84,2016-10-04,6415,173374,78823796,459.0,460.0,451.5,452.5,-10.5,166
85,2016-10-05,6415,394790,182323133,454.0,467.5,451.5,459.5,7.0,392
86,2016-10-06,6415,163087,75700281,460.0,467.0,460.0,465.0,5.5,157
87,2016-10-07,6415,118055,54817020,463.0,466.0,458.0,466.0,1.0,116
88,2016-10-11,6415,154538,71129404,466.0,466.0,455.0,461.0,-5.0,156
89,2016-10-12,6415,366996,166991221,463.0,465.0,444.5,446.0,-15.0,353
90,2016-10-13,6415,367551,162729765,449.5,450.0,435.0,444.0,-2.0,366
91,2016-10-14,6415,152192,68141324,444.0,451.0,441.5,450.0,6.0,123
92,2016-10-17,6415,144767,65244616,442.0,453.5,442.0,450.0,0.0,139
93,2016-10-18,6415,158247,71512150,450.5,455.0,450.0,450.0,0.0,142
94,2016-10-19,6415,225604,102693508,450.0,460.0,449.5,452.0,2.0,227
95,2016-10-20,6415,93372,42329400,451.0,456.0,451.0,453.0,1.0,86
96,2016-10-21,6415,76070,34572034,452.0,458.0,451.0,451.0,-2.0,79
97,2016-10-24,6415,56074,25195930,451.5,452.0,447.0,449.0,-2.0,61
98,2016-10-25,6415,117191,52817950,450.0,455.0,448.0,450.0,1.0,112
99,2016-10-26,6415,141195,63770750,450.0,453.5,449.0,451.5,1.5,136
100,2016-10-27,6415,396380,184100060,450.5,471.0,450.5,465.0,13.5,367
101,2016-10-28,6415,187050,86123550,464.0,465.0,455.0,461.0,-4.0,154
102,2016-10-31,6415,82215,37880185,460.0,463.0,457.5,461.0,0.0,74
103,2016-11-01,6415,81367,37526820,461.0,463.0,460.0,463.0,2.0,80
104,2016-11-02,6415,219232,99788864,461.0,461.0,451.0,454.5,-8.5,221
105,2016-11-03,6415,151450,68109650,454.0,455.5,446.5,450.0,-4.5,153
106,2016-11-04,6415,429655,195229835,450.0,462.5,442.0,457.0,7.0,233
107,2016-11-07,6415,261343,121016780,461.0,468.0,457.0,463.0,6.0,231
108,2016-11-08,6415,326410,152459580,463.0,470.5,460.5,467.5,4.5,273
109,2016-11-09,6415,166098,75848100,469.0,469.0,447.0,449.0,-18.5,151
110,2016-11-10,6415,181411,84717526,460.0,470.0,460.0,468.0,19.0,170
111,2016-11-11,6415,225005,104491827,466.0,467.0,461.0,464.5,-3.5,216
112,2016-11-14,6415,270203,122821865,464.0,464.0,448.0,458.0,-6.5,268
113,2016-11-15,6415,180121,81098494,451.5,456.0,446.0,450.0,-8.0,171
114,2016-11-16,6415,302680,140139660,453.0,466.5,452.0,465.0,15.0,258
115,2016-11-17,6415,394405,183304515,460.0,467.0,458.0,465.5,0.5,298
116,2016-11-18,6415,977473,472251986,467.5,493.0,467.0,484.5,19.0,896
117,2016-11-21,6415,676813,331797522,484.5,495.0,484.5,490.0,5.5,583
118,2016-11-22,6415,872464,444711680,492.0,528.0,492.0,498.0,8.0,792
119,2016-11-23,6415,516100,259803900,507.0,514.0,499.0,499.0,1.0,484
120,2016-11-24,6415,261116,128848340,499.0,502.0,486.0,490.0,-9.0,240
121,2016-11-25,6415,347195,172659060,497.5,508.0,489.0,508.0,18.0,339
122,2016-11-28,6415,596277,309859209,512.0,528.0,507.0,519.0,11.0,532
123,2016-11-29,6415,554485,283510350,514.0,526.0,510.0,513.0,-6.0,472
124,2016-11-30,6415,517206,253544734,509.0,509.0,484.0,486.5,-26.5,469
125,2016-12-01,6415,408566,195430708,487.0,491.5,470.0,479.0,-7.5,337
