date,broker_id,stock_id
2023-01-03,779Z,4943
2023-01-03,8888,4943
2023-01-03,5850,4943
2023-01-03,8150,4943
2023-01-03,779Z,5340
2023-01-03,1560,5340
2023-01-03,8888,5340
2023-01-03,5850,5340
2023-01-03,8560,5340
2023-01-03,9268,5340
2023-01-03,8150,5340
2023-01-03,9300,5340
2023-01-04,779Z,4943
2023-01-04,8150,4943
2023-01-04,9666,4943
2023-01-04,8888,4943
2023-01-04,8560,4943
2023-01-04,9101,4943
2023-01-04,592A,5340
2023-01-04,779Z,5340
2023-01-04,9800,5340
2023-01-04,8150,5340
2023-01-04,9300,5340
2023-01-04,9692,5340
2023-01-04,1560,5340
2023-01-04,5920,5340
2023-01-04,8888,5340
2023-01-04,5850,5340
2023-01-04,8560,5340
2023-01-04,9268,5340
2023-01-05,8150,4943
2023-01-05,980K,4943
2023-01-05,9101,4943
2023-01-05,8888,4943
2023-01-05,8560,4943
2023-01-05,9300,5340
2023-01-05,9666,5340
2023-01-05,8888,5340
2023-01-05,5850,5340
2023-01-05,8560,5340
2023-01-05,9268,5340
2023-01-06,980K,4943
2023-01-06,9800,4943
2023-01-06,8150,4943
2023-01-06,9300,4943
2023-01-06,8888,4943
2023-01-06,8560,4943
2023-01-06,9268,4943
2023-01-06,9692,5340
2023-01-06,1650,5340
2023-01-06,9800,5340
2023-01-06,592A,5340
2023-01-06,7790,5340
2023-01-06,9300,5340
2023-01-06,8888,5340
2023-01-06,5850,5340
2023-01-06,8560,5340
2023-01-06,9268,5340
2023-01-09,9800,4943
2023-01-09,9692,4943
2023-01-09,8888,4943
2023-01-09,8560,4943
2023-01-09,9300,4943
2023-01-09,1650,5340
2023-01-09,8440,5340
2023-01-09,9800,5340
2023-01-09,9A89,5340
2023-01-09,980K,5340
2023-01-09,9692,5340
2023-01-09,1560,5340
2023-01-09,8888,5340
2023-01-09,5850,5340
2023-01-09,8560,5340
2023-01-09,9268,5340
2023-01-09,585U,5340
2023-01-09,592A,5340
2023-01-09,779Z,5340
2023-01-09,700C,5340
2023-01-09,7790,5340
2023-01-09,8150,5340
2023-01-09,9300,5340
2023-01-10,9666,4943
2023-01-10,8888,4943
2023-01-10,5850,4943
2023-01-10,9692,4943
2023-01-10,9800,5340
2023-01-10,592A,5340
2023-01-10,779Z,5340
2023-01-10,7790,5340
2023-01-10,8150,5340
2023-01-10,9300,5340
2023-01-10,8880,5340
2023-01-10,918E,5340
2023-01-10,8888,5340
2023-01-10,5850,5340
2023-01-10,8560,5340
2023-01-10,9268,5340
2023-01-10,5854,5340
2023-01-10,9101,5340
2023-01-10,9A89,5340
2023-01-10,9692,5340
2023-01-12,9A89,4943
2023-01-12,779Z,4943
2023-01-12,8150,4943
2023-01-12,980K,4943
2023-01-12,9227,4943
2023-01-12,9692,4943
2023-01-12,8888,4943
2023-01-12,5850,4943
2023-01-12,8560,4943
2023-01-12,9268,4943
2023-01-12,9101,5340
2023-01-12,779Z,5340
2023-01-12,8150,5340
2023-01-12,9300,5340
2023-01-12,9692,5340
2023-01-12,8888,5340
2023-01-12,5850,5340
2023-01-12,8560,5340
2023-01-12,9268,5340
2023-01-13,5850,4943
2023-01-13,8560,4943
2023-01-13,8888,4943
2023-01-13,9268,4943
2023-01-13,8150,4943
2023-01-13,980K,4943
2023-01-13,5850,5340
2023-01-13,8560,5340
2023-01-13,8888,5340
2023-01-13,9101,5340
2023-01-13,585U,5340
2023-01-13,592A,5340
2023-01-13,779Z,5340
2023-01-13,8150,5340
2023-01-13,9300,5340
2023-01-13,8880,5340
2023-01-13,980K,5340
2023-01-13,9A9R,5340
2023-01-16,8560,4943
2023-01-16,8888,4943
2023-01-16,8150,4943
2023-01-16,9300,4943
2023-01-16,9227,4943
2023-01-16,5850,5340
2023-01-16,8560,5340
2023-01-16,9268,5340
2023-01-16,5854,5340
2023-01-16,5920,5340
2023-01-16,8888,5340
2023-01-16,9101,5340
2023-01-16,779Z,5340
2023-01-16,8150,5340
2023-01-16,9227,5340
2023-01-17,8560,4943
2023-01-17,8150,4943
2023-01-17,9300,4943
2023-01-17,9227,4943
2023-01-17,9800,4943
2023-01-17,8888,4943
2023-01-17,5850,5340
2023-01-17,8560,5340
2023-01-17,9268,5340
2023-01-17,8150,5340
2023-01-17,9300,5340
2023-01-17,8880,5340
2023-01-17,980K,5340
2023-01-17,9227,5340
2023-01-17,9A9R,5340
2023-01-17,9800,5340
2023-01-17,5854,5340
2023-01-17,9101,5340
2023-01-17,5920,5340
2023-01-17,8888,5340
2023-01-17,9600,5340
2023-01-30,5850,4943
2023-01-30,8560,4943
2023-01-30,9268,4943
