date,broker_id,stock_id
2025-02-03,1480,2438
2025-02-03,5850,2438
2025-02-03,7790,2438
2025-02-03,779Z,2438
2025-02-03,8560,2438
2025-02-03,1560,2438
2025-02-03,1650,2438
2025-02-03,8150,2438
2025-02-03,8440,2438
2025-02-03,8888,2438
2025-02-03,9268,2438
2025-02-03,9800,2438
2025-02-03,1560,3363
2025-02-03,1650,3363
2025-02-03,5850,3363
2025-02-03,5854,3363
2025-02-03,8150,3363
2025-02-03,1480,3363
2025-02-03,5920,3363
2025-02-03,700C,3363
2025-02-03,8440,3363
2025-02-03,8560,3363
2025-02-03,918E,3363
2025-02-03,9268,3363
2025-02-03,9666,3363
2025-02-03,8880,3363
2025-02-03,8888,3363
2025-02-03,9227,3363
2025-02-03,9600,3363
2025-02-03,9692,3363
2025-02-03,9A9R,3363
2025-02-03,980K,3363
2025-02-03,9800,3363
2025-02-03,8880,4154
2025-02-03,9101,4154
2025-02-03,8150,4534
2025-02-03,1560,4534
2025-02-03,1650,4534
2025-02-03,592A,4534
2025-02-03,7790,4534
2025-02-03,8440,4534
2025-02-03,779Z,4534
2025-02-03,9227,4534
2025-02-03,8888,4534
2025-02-03,9268,4534
2025-02-03,9692,4534
2025-02-03,8150,4946
2025-02-03,8888,4946
2025-02-03,1560,4971
2025-02-03,5850,4971
2025-02-03,5854,4971
2025-02-03,585U,4971
2025-02-03,7790,4971
2025-02-03,8150,4971
2025-02-03,1650,4971
2025-02-03,5920,4971
2025-02-03,1480,4971
2025-02-03,592A,4971
2025-02-03,700C,4971
2025-02-03,8440,4971
2025-02-03,8560,4971
2025-02-03,8880,4971
2025-02-03,8888,4971
2025-02-03,9101,4971
2025-02-03,9227,4971
2025-02-03,9300,4971
2025-02-03,9600,4971
2025-02-03,9692,4971
2025-02-03,9268,4971
2025-02-03,9666,4971
2025-02-03,9800,4971
2025-02-03,980K,4971
2025-02-03,9A9R,4971
2025-02-03,5850,6104
2025-02-03,5920,6104
2025-02-03,592A,6104
2025-02-03,700C,6104
2025-02-03,1560,6104
2025-02-03,5854,6104
2025-02-03,7790,6104
2025-02-03,779Z,6104
2025-02-03,8150,6104
2025-02-03,1480,6104
2025-02-03,1650,6104
2025-02-03,585U,6104
2025-02-03,8440,6104
2025-02-03,8560,6104
2025-02-03,8888,6104
2025-02-03,9227,6104
2025-02-03,9300,6104
2025-02-03,8880,6104
2025-02-03,9101,6104
2025-02-03,9692,6104
2025-02-03,9268,6104
2025-02-03,9600,6104
2025-02-03,9666,6104
2025-02-03,9A89,6104
2025-02-03,9A9R,6104
2025-02-03,9800,6104
2025-02-03,980K,6104
2025-02-03,8888,6113
2025-02-03,9268,6113
2025-02-03,9692,6113
2025-02-03,9800,6113
2025-02-03,1560,6148
2025-02-03,5850,6148
2025-02-03,5854,6148
2025-02-03,8440,6148
2025-02-03,7790,6148
2025-02-03,8150,6148
2025-02-03,8888,6148
2025-02-03,9227,6148
2025-02-03,9600,6148
2025-02-03,8560,6148
2025-02-03,9268,6148
2025-02-03,9300,6148
2025-02-03,9101,6148
2025-02-03,9666,6148
2025-02-03,9A89,6148
2025-02-03,9800,6148
2025-02-03,980K,6148
2025-02-03,1560,6215
2025-02-03,1650,6215
2025-02-03,5850,6215
2025-02-03,5920,6215
2025-02-03,700C,6215
2025-02-03,8150,6215
2025-02-03,1480,6215
2025-02-03,592A,6215
2025-02-03,7790,6215
2025-02-03,5854,6215
2025-02-03,585U,6215
2025-02-03,779Z,6215
2025-02-03,8880,6215
2025-02-03,9227,6215
2025-02-03,8560,6215
2025-02-03,9268,6215
2025-02-03,8440,6215
2025-02-03,8888,6215
2025-02-03,9101,6215
2025-02-03,918E,6215
2025-02-03,9300,6215
2025-02-03,9666,6215
2025-02-03,9692,6215
2025-02-03,9A9R,6215
2025-02-03,980K,6215
2025-02-03,9A89,6215
2025-02-03,9800,6215
2025-02-03,8880,6276
2025-02-03,8888,6276
2025-02-03,9600,6276
2025-02-03,8560,6276
2025-02-03,9300,6276
2025-02-03,9692,6276
2025-02-03,980K,6276
2025-02-03,9800,6276
2025-02-03,1560,6485
2025-02-03,5850,6485
2025-02-03,779Z,6485
2025-02-03,1480,6485
2025-02-03,1650,6485
2025-02-03,585U,6485
2025-02-03,5854,6485
2025-02-03,5920,6485
2025-02-03,592A,6485
2025-02-03,700C,6485
2025-02-03,7790,6485
2025-02-03,8150,6485
2025-02-03,9101,6485
2025-02-03,918E,6485
2025-02-03,9268,6485
2025-02-03,9666,6485
2025-02-03,9692,6485
2025-02-03,8888,6485
2025-02-03,9800,6485
2025-02-03,8440,6485
2025-02-03,8560,6485
2025-02-03,8880,6485
2025-02-03,9300,6485
2025-02-03,9600,6485
2025-02-03,980K,6485
2025-02-03,9A9R,6485
2025-02-03,5854,6558
2025-02-03,7790,6558
2025-02-03,779Z,6558
2025-02-03,8150,6558
2025-02-03,1560,6558
2025-02-03,1650,6558
2025-02-03,5850,6558
2025-02-03,585U,6558
2025-02-03,1480,6558
2025-02-03,5920,6558
2025-02-03,592A,6558
2025-02-03,700C,6558
2025-02-03,8560,6558
2025-02-03,8888,6558
2025-02-03,9101,6558
2025-02-03,918E,6558
2025-02-03,9600,6558
2025-02-03,9268,6558
2025-02-03,9300,6558
2025-02-03,9692,6558
2025-02-03,8440,6558
2025-02-03,8880,6558
2025-02-03,9227,6558
2025-02-03,9666,6558
2025-02-03,9800,6558
2025-02-03,9A89,6558
2025-02-03,980K,6558
2025-02-03,9A9R,6558
2025-02-03,1480,6739
2025-02-03,5850,6739
2025-02-03,7790,6739
2025-02-03,779Z,6739
2025-02-03,8150,6739
2025-02-03,1560,6739
2025-02-03,1650,6739
2025-02-03,8560,6739
2025-02-03,8880,6739
2025-02-03,8888,6739
2025-02-03,9227,6739
2025-02-03,8440,6739
2025-02-03,9268,6739
2025-02-03,9800,6739
2025-02-03,9692,6739
2025-02-03,779Z,6854
2025-02-03,8150,6854
2025-02-03,8440,6854
