date,broker_id,stock_id
2024-11-01,1440,1569
2024-11-01,1650,1569
2024-11-01,1560,1569
2024-11-01,5850,1569
2024-11-01,5854,1569
2024-11-01,1480,1569
2024-11-01,7790,1569
2024-11-01,8150,1569
2024-11-01,700C,1569
2024-11-01,8888,1569
2024-11-01,8440,1569
2024-11-01,8560,1569
2024-11-01,8880,1569
2024-11-01,9227,1569
2024-11-01,9300,1569
2024-11-01,9600,1569
2024-11-01,9268,1569
2024-11-01,9692,1569
2024-11-01,9800,1569
2024-11-01,980K,1569
2024-11-01,9A89,1569
2024-11-01,1440,2424
2024-11-01,5854,2424
2024-11-01,1560,2424
2024-11-01,1650,2424
2024-11-01,5850,2424
2024-11-01,8888,2424
2024-11-01,8150,2424
2024-11-01,8440,2424
2024-11-01,8560,2424
2024-11-01,9268,2424
2024-11-01,9692,2424
2024-11-01,1440,3081
2024-11-01,1480,3081
2024-11-01,1560,3081
2024-11-01,1650,3081
2024-11-01,5850,3081
2024-11-01,5854,3081
2024-11-01,585U,3081
2024-11-01,5920,3081
2024-11-01,700C,3081
2024-11-01,7790,3081
2024-11-01,8150,3081
2024-11-01,8440,3081
2024-11-01,592A,3081
2024-11-01,779Z,3081
2024-11-01,8560,3081
2024-11-01,8888,3081
2024-11-01,9101,3081
2024-11-01,918E,3081
2024-11-01,8880,3081
2024-11-01,9800,3081
2024-11-01,9227,3081
2024-11-01,9268,3081
2024-11-01,9300,3081
2024-11-01,9600,3081
2024-11-01,9666,3081
2024-11-01,9692,3081
2024-11-01,9A89,3081
2024-11-01,980K,3081
2024-11-01,9A9R,3081
2024-11-01,1440,3202
2024-11-01,1560,3202
2024-11-01,1650,3202
2024-11-01,7790,3202
2024-11-01,1480,3202
2024-11-01,5854,3202
2024-11-01,8440,3202
2024-11-01,8560,3202
2024-11-01,779Z,3202
2024-11-01,8150,3202
2024-11-01,8880,3202
2024-11-01,8888,3202
2024-11-01,918E,3202
2024-11-01,9268,3202
2024-11-01,9800,3202
2024-11-01,9300,3202
2024-11-01,980K,3202
2024-11-01,1440,3211
2024-11-01,1480,3211
2024-11-01,1560,3211
2024-11-01,1650,3211
2024-11-01,5850,3211
2024-11-01,5854,3211
2024-11-01,700C,3211
2024-11-01,7790,3211
2024-11-01,8440,3211
2024-11-01,8560,3211
2024-11-01,779Z,3211
2024-11-01,8150,3211
2024-11-01,8880,3211
2024-11-01,8888,3211
2024-11-01,9300,3211
2024-11-01,9666,3211
2024-11-01,9692,3211
2024-11-01,9227,3211
2024-11-01,9800,3211
2024-11-01,9101,3211
2024-11-01,9268,3211
2024-11-01,9600,3211
2024-11-01,9A89,3211
2024-11-01,980K,3211
2024-11-01,9A9R,3211
2024-11-01,1440,3363
2024-11-01,5850,3363
2024-11-01,592A,3363
2024-11-01,1480,3363
2024-11-01,1560,3363
2024-11-01,1650,3363
2024-11-01,5854,3363
2024-11-01,585U,3363
2024-11-01,5920,3363
2024-11-01,700C,3363
2024-11-01,8150,3363
2024-11-01,8888,3363
2024-11-01,7790,3363
2024-11-01,779Z,3363
2024-11-01,8560,3363
2024-11-01,8880,3363
2024-11-01,9227,3363
2024-11-01,8440,3363
2024-11-01,918E,3363
2024-11-01,9600,3363
2024-11-01,9692,3363
2024-11-01,9666,3363
2024-11-01,9800,3363
2024-11-01,9101,3363
2024-11-01,9268,3363
2024-11-01,9300,3363
2024-11-01,980K,3363
2024-11-01,9A89,3363
2024-11-01,9A9R,3363
2024-11-01,1440,3593
2024-11-01,1650,3593
2024-11-01,700C,3593
2024-11-01,8440,3593
2024-11-01,8888,3593
2024-11-01,8150,3593
2024-11-01,9268,3593
2024-11-01,1440,3597
2024-11-01,1480,3597
2024-11-01,5850,3597
2024-11-01,1560,3597
2024-11-01,1650,3597
2024-11-01,592A,3597
2024-11-01,700C,3597
2024-11-01,7790,3597
2024-11-01,8440,3597
2024-11-01,8560,3597
2024-11-01,779Z,3597
2024-11-01,8150,3597
2024-11-01,8888,3597
2024-11-01,9101,3597
2024-11-01,9227,3597
2024-11-01,9800,3597
2024-11-01,980K,3597
2024-11-01,9268,3597
2024-11-01,9300,3597
2024-11-01,9692,3597
2024-11-01,9A89,3597
2024-11-01,1650,3625
2024-11-01,5850,3625
2024-11-01,8560,3625
2024-11-01,8888,3625
2024-11-01,779Z,3625
2024-11-01,9268,3625
2024-11-01,9600,3625
2024-11-01,1440,4931
2024-11-01,1480,4931
2024-11-01,1560,4931
2024-11-01,5854,4931
2024-11-01,1650,4931
2024-11-01,7790,4931
2024-11-01,8560,4931
2024-11-01,8440,4931
2024-11-01,8888,4931
2024-11-01,9692,4931
2024-11-01,9268,4931
2024-11-01,9300,4931
2024-11-01,9666,4931
2024-11-01,9800,4931
2024-11-01,1650,4991
2024-11-01,5854,4991
2024-11-01,5850,4991
2024-11-01,585U,4991
2024-11-01,1440,4991
2024-11-01,1480,4991
2024-11-01,1560,4991
2024-11-01,5920,4991
2024-11-01,779Z,4991
2024-11-01,8440,4991
2024-11-01,7790,4991
2024-11-01,8150,4991
2024-11-01,8888,4991
2024-11-01,8560,4991
2024-11-01,8880,4991
2024-11-01,9101,4991
2024-11-01,9300,4991
2024-11-01,9600,4991
2024-11-01,9692,4991
2024-11-01,9800,4991
2024-11-01,9666,4991
2024-11-01,918E,4991
2024-11-01,9227,4991
2024-11-01,9268,4991
2024-11-01,9A89,4991
2024-11-01,9A9R,4991
2024-11-01,980K,4991
2024-11-01,1560,5314
2024-11-01,1480,5314
2024-11-01,1650,5314
2024-11-01,5850,5314
2024-11-01,585U,5314
2024-11-01,8560,5314
2024-11-01,8880,5314
2024-11-01,592A,5314
2024-11-01,7790,5314
2024-11-01,8150,5314
2024-11-01,8440,5314
2024-11-01,9227,5314
2024-11-01,9268,5314
2024-11-01,9692,5314
2024-11-01,9800,5314
2024-11-01,8888,5314
2024-11-01,9300,5314
2024-11-01,9600,5314
2024-11-01,9666,5314
2024-11-01,980K,5314
2024-11-01,8888,6144
2024-11-01,1480,6442
2024-11-01,1560,6442
2024-11-01,5920,6442
