date,broker_id,stock_id
2024-12-02,1650,2250
2024-12-02,592A,2250
2024-12-02,1480,2250
2024-12-02,7790,2250
2024-12-02,8560,2250
2024-12-02,1440,2250
2024-12-02,8440,2250
2024-12-02,9268,2250
2024-12-02,9800,2250
2024-12-02,8888,2250
2024-12-02,1560,3019
2024-12-02,1650,3019
2024-12-02,5850,3019
2024-12-02,585U,3019
2024-12-02,779Z,3019
2024-12-02,8150,3019
2024-12-02,8560,3019
2024-12-02,1480,3019
2024-12-02,5920,3019
2024-12-02,592A,3019
2024-12-02,700C,3019
2024-12-02,7790,3019
2024-12-02,1440,3019
2024-12-02,5854,3019
2024-12-02,8440,3019
2024-12-02,9101,3019
2024-12-02,918E,3019
2024-12-02,9227,3019
2024-12-02,9268,3019
2024-12-02,9300,3019
2024-12-02,9666,3019
2024-12-02,9800,3019
2024-12-02,8888,3019
2024-12-02,9600,3019
2024-12-02,9A89,3019
2024-12-02,9692,3019
2024-12-02,980K,3019
2024-12-02,9A9R,3019
2024-12-02,1480,3081
2024-12-02,8150,3081
2024-12-02,8440,3081
2024-12-02,8560,3081
2024-12-02,1440,3081
2024-12-02,779Z,3081
2024-12-02,8880,3081
2024-12-02,5850,3081
2024-12-02,5920,3081
2024-12-02,9101,3081
2024-12-02,9800,3081
2024-12-02,8888,3081
2024-12-02,9666,3081
2024-12-02,9692,3081
2024-12-02,980K,3081
2024-12-02,9A89,3081
2024-12-02,9268,3081
2024-12-02,9A9R,3081
2024-12-02,8560,3363
2024-12-02,1650,3363
2024-12-02,5850,3363
2024-12-02,8150,3363
2024-12-02,8440,3363
2024-12-02,1480,3363
2024-12-02,9300,3363
2024-12-02,9600,3363
2024-12-02,8888,3363
2024-12-02,918E,3363
2024-12-02,9101,3363
2024-12-02,9268,3363
2024-12-02,9692,3363
2024-12-02,980K,3363
2024-12-02,5850,3625
2024-12-02,592A,3625
2024-12-02,779Z,3625
2024-12-02,585U,3625
2024-12-02,5920,3625
2024-12-02,8560,3625
2024-12-02,8880,3625
2024-12-02,5854,3625
2024-12-02,700C,3625
2024-12-02,8150,3625
2024-12-02,9600,3625
2024-12-02,9227,3625
2024-12-02,9268,3625
2024-12-02,9692,3625
2024-12-02,980K,3625
2024-12-02,9A9R,3625
2024-12-02,8888,3625
2024-12-02,9300,3625
2024-12-02,9666,3625
2024-12-02,9800,3625
2024-12-02,1480,4540
2024-12-02,8560,4540
2024-12-02,1440,4540
2024-12-02,1560,4540
2024-12-02,592A,4540
2024-12-02,8150,4540
2024-12-02,8440,4540
2024-12-02,1650,4540
2024-12-02,5850,4540
2024-12-02,7790,4540
2024-12-02,9666,4540
2024-12-02,9800,4540
2024-12-02,8888,4540
2024-12-02,9227,4540
2024-12-02,9268,4540
2024-12-02,9300,4540
2024-12-02,980K,4540
2024-12-02,1440,4571
2024-12-02,1480,4571
2024-12-02,585U,4571
2024-12-02,5920,4571
2024-12-02,700C,4571
2024-12-02,779Z,4571
2024-12-02,8440,4571
2024-12-02,1650,4571
2024-12-02,5854,4571
2024-12-02,8150,4571
2024-12-02,8560,4571
2024-12-02,5850,4571
