date,broker_id,stock_id
2024-04-01,1440,1453
2024-04-01,5850,1453
2024-04-01,1480,1453
2024-04-01,1650,1453
2024-04-01,779Z,1453
2024-04-01,8440,1453
2024-04-01,7790,1453
2024-04-01,8150,1453
2024-04-01,8560,1453
2024-04-01,8888,1453
2024-04-01,9268,1453
2024-04-01,9800,1453
2024-04-01,9692,1453
2024-04-01,9227,1453
2024-04-01,980K,1453
2024-04-01,1480,1514
2024-04-01,5850,1514
2024-04-01,5854,1514
2024-04-01,1440,1514
2024-04-01,1560,1514
2024-04-01,1650,1514
2024-04-01,592A,1514
2024-04-01,8150,1514
2024-04-01,5920,1514
2024-04-01,7790,1514
2024-04-01,779Z,1514
2024-04-01,8440,1514
2024-04-01,585U,1514
2024-04-01,700C,1514
2024-04-01,8880,1514
2024-04-01,8888,1514
2024-04-01,8560,1514
2024-04-01,9101,1514
2024-04-01,9600,1514
2024-04-01,918E,1514
2024-04-01,9268,1514
2024-04-01,9300,1514
2024-04-01,9666,1514
2024-04-01,9227,1514
2024-04-01,9692,1514
2024-04-01,9800,1514
2024-04-01,9A89,1514
2024-04-01,9A9R,1514
2024-04-01,980K,1514
2024-04-01,1440,1570
2024-04-01,1560,1570
2024-04-01,1650,1570
2024-04-01,7790,1570
2024-04-01,8440,1570
2024-04-01,8560,1570
2024-04-01,8888,1570
2024-04-01,9101,1570
2024-04-01,9268,1570
2024-04-01,9300,1570
2024-04-01,9800,1570
2024-04-01,9A89,1570
2024-04-01,1440,1587
2024-04-01,1480,1587
2024-04-01,1650,1587
2024-04-01,5850,1587
2024-04-01,1560,1587
2024-04-01,5854,1587
2024-04-01,592A,1587
2024-04-01,7790,1587
2024-04-01,5920,1587
2024-04-01,779Z,1587
2024-04-01,585U,1587
2024-04-01,700C,1587
2024-04-01,8150,1587
2024-04-01,8440,1587
2024-04-01,8880,1587
2024-04-01,8888,1587
2024-04-01,8560,1587
2024-04-01,9101,1587
2024-04-01,9300,1587
2024-04-01,9692,1587
2024-04-01,918E,1587
2024-04-01,9268,1587
2024-04-01,9666,1587
2024-04-01,9800,1587
2024-04-01,9600,1587
2024-04-01,9A9R,1587
2024-04-01,980K,1587
2024-04-01,9A89,1587
2024-04-01,1480,1617
2024-04-01,1650,1617
2024-04-01,5850,1617
2024-04-01,1440,1617
2024-04-01,8150,1617
2024-04-01,8440,1617
2024-04-01,7790,1617
2024-04-01,8560,1617
