date,broker_id,stock_id
2021-06-30,1650,1455
2021-06-30,5850,1455
2021-06-30,592A,1455
2021-06-30,5854,1455
2021-06-30,585U,1455
2021-06-30,7790,1455
2021-06-30,779Z,1455
2021-06-30,8150,1455
2021-06-30,700C,1455
2021-06-30,8440,1455
2021-06-30,8560,1455
2021-06-30,9101,1455
2021-06-30,8888,1455
2021-06-30,9268,1455
2021-06-30,9666,1455
2021-06-30,9300,1455
2021-06-30,9600,1455
2021-06-30,9800,1455
2021-06-30,9692,1455
2021-06-30,9A9R,1455
2021-06-30,980K,1455
2021-06-30,1480,1905
2021-06-30,1650,1905
2021-06-30,5850,1905
2021-06-30,5854,1905
2021-06-30,585U,1905
2021-06-30,5920,1905
2021-06-30,592A,1905
2021-06-30,700C,1905
2021-06-30,7790,1905
2021-06-30,779Z,1905
2021-06-30,8150,1905
2021-06-30,8560,1905
2021-06-30,8440,1905
2021-06-30,8880,1905
2021-06-30,8888,1905
2021-06-30,9101,1905
2021-06-30,918E,1905
2021-06-30,9227,1905
2021-06-30,9268,1905
2021-06-30,9300,1905
2021-06-30,9666,1905
2021-06-30,9800,1905
2021-06-30,9692,1905
2021-06-30,9A89,1905
2021-06-30,980K,1905
2021-06-30,9A9R,1905
2021-06-30,1480,2014
2021-06-30,1560,2014
2021-06-30,5850,2014
2021-06-30,1440,2014
2021-06-30,1650,2014
2021-06-30,585U,2014
2021-06-30,5920,2014
2021-06-30,5854,2014
2021-06-30,592A,2014
2021-06-30,779Z,2014
2021-06-30,700C,2014
2021-06-30,7790,2014
2021-06-30,8440,2014
2021-06-30,8150,2014
2021-06-30,8560,2014
2021-06-30,8880,2014
2021-06-30,8888,2014
2021-06-30,9101,2014
2021-06-30,9268,2014
2021-06-30,918E,2014
2021-06-30,9227,2014
2021-06-30,9600,2014
2021-06-30,9300,2014
2021-06-30,9666,2014
2021-06-30,9692,2014
2021-06-30,9800,2014
2021-06-30,980K,2014
2021-06-30,9A9R,2014
2021-06-30,9A89,2014
2021-06-30,1560,2022
2021-06-30,1440,2022
2021-06-30,1480,2022
2021-06-30,5850,2022
2021-06-30,1650,2022
2021-06-30,585U,2022
2021-06-30,5920,2022
2021-06-30,5854,2022
2021-06-30,592A,2022
2021-06-30,7790,2022
2021-06-30,700C,2022
2021-06-30,779Z,2022
2021-06-30,8150,2022
2021-06-30,8560,2022
2021-06-30,8440,2022
2021-06-30,8880,2022
2021-06-30,8888,2022
2021-06-30,9101,2022
2021-06-30,918E,2022
2021-06-30,9227,2022
2021-06-30,9268,2022
2021-06-30,9300,2022
2021-06-30,9600,2022
2021-06-30,9666,2022
2021-06-30,9800,2022
2021-06-30,9692,2022
2021-06-30,9A9R,2022
2021-06-30,980K,2022
2021-06-30,9A89,2022
2021-06-30,1560,2028
2021-06-30,1440,2028
2021-06-30,1480,2028
2021-06-30,1650,2028
2021-06-30,5850,2028
2021-06-30,5854,2028
2021-06-30,585U,2028
2021-06-30,592A,2028
2021-06-30,5920,2028
2021-06-30,7790,2028
2021-06-30,8150,2028
2021-06-30,700C,2028
2021-06-30,779Z,2028
2021-06-30,8560,2028
2021-06-30,8440,2028
2021-06-30,8880,2028
2021-06-30,8888,2028
2021-06-30,9101,2028
2021-06-30,918E,2028
2021-06-30,9227,2028
2021-06-30,9268,2028
2021-06-30,9300,2028
2021-06-30,9600,2028
2021-06-30,9666,2028
2021-06-30,9692,2028
2021-06-30,9800,2028
2021-06-30,9A89,2028
2021-06-30,980K,2028
2021-06-30,9A9R,2028
2021-06-30,1440,2038
2021-06-30,1480,2038
2021-06-30,1560,2038
2021-06-30,5850,2038
2021-06-30,5854,2038
2021-06-30,1650,2038
2021-06-30,585U,2038
2021-06-30,5920,2038
2021-06-30,700C,2038
2021-06-30,7790,2038
2021-06-30,592A,2038
