date,broker_id,stock_id
2025-07-01,1440,1595
2025-07-01,1650,1595
2025-07-01,7790,1595
2025-07-01,8560,1595
2025-07-01,8888,1595
2025-07-01,9268,1595
2025-07-01,9800,1595
2025-07-01,1440,3081
2025-07-01,1480,3081
2025-07-01,1560,3081
2025-07-01,5854,3081
2025-07-01,7790,3081
2025-07-01,779Z,3081
2025-07-01,1650,3081
2025-07-01,5850,3081
2025-07-01,700C,3081
2025-07-01,8150,3081
2025-07-01,5920,3081
2025-07-01,592A,3081
2025-07-01,8880,3081
2025-07-01,8888,3081
2025-07-01,8440,3081
2025-07-01,8560,3081
2025-07-01,9101,3081
2025-07-01,918E,3081
2025-07-01,980K,3081
2025-07-01,9227,3081
2025-07-01,9268,3081
2025-07-01,9300,3081
2025-07-01,9600,3081
2025-07-01,9666,3081
2025-07-01,9692,3081
2025-07-01,9800,3081
2025-07-01,9A89,3081
2025-07-01,9A9R,3081
2025-07-01,1650,3122
2025-07-01,5854,3122
2025-07-01,592A,3122
2025-07-01,1480,3122
2025-07-01,5850,3122
2025-07-01,700C,3122
2025-07-01,8150,3122
2025-07-01,8440,3122
2025-07-01,9101,3122
2025-07-01,9268,3122
2025-07-01,8560,3122
2025-07-01,8888,3122
2025-07-01,9227,3122
2025-07-01,9800,3122
2025-07-01,980K,3122
2025-07-01,9300,3122
2025-07-01,9600,3122
2025-07-01,9692,3122
2025-07-01,1560,3230
2025-07-01,1650,3230
2025-07-01,7790,3230
2025-07-01,8150,3230
2025-07-01,1440,3230
2025-07-01,1480,3230
2025-07-01,8888,3230
2025-07-01,8440,3230
2025-07-01,8560,3230
2025-07-01,9300,3230
2025-07-01,9268,3230
2025-07-01,9666,3230
2025-07-01,9692,3230
2025-07-01,9800,3230
2025-07-01,1480,3577
2025-07-01,1650,3577
2025-07-01,5850,3577
2025-07-01,585U,3577
2025-07-01,5920,3577
2025-07-01,7790,3577
2025-07-01,779Z,3577
2025-07-01,1560,3577
2025-07-01,5854,3577
2025-07-01,592A,3577
2025-07-01,8150,3577
2025-07-01,8440,3577
2025-07-01,8880,3577
2025-07-01,8888,3577
2025-07-01,918E,3577
2025-07-01,8560,3577
2025-07-01,9101,3577
2025-07-01,9227,3577
2025-07-01,9300,3577
2025-07-01,9666,3577
2025-07-01,9268,3577
2025-07-01,9692,3577
2025-07-01,9600,3577
2025-07-01,9800,3577
2025-07-01,9A89,3577
2025-07-01,980K,3577
2025-07-01,8888,3629
2025-07-01,9666,3629
2025-07-01,980K,3629
2025-07-01,1480,3708
2025-07-01,1440,3708
2025-07-01,1650,3708
2025-07-01,5850,3708
2025-07-01,700C,3708
2025-07-01,1560,3708
2025-07-01,585U,3708
2025-07-01,592A,3708
2025-07-01,8440,3708
2025-07-01,8560,3708
2025-07-01,8150,3708
2025-07-01,8888,3708
2025-07-01,9101,3708
2025-07-01,9666,3708
2025-07-01,9800,3708
2025-07-01,9268,3708
2025-07-01,1650,4989
2025-07-01,8150,4989
2025-07-01,1480,4989
2025-07-01,8440,4989
2025-07-01,9268,4989
2025-07-01,9692,4989
2025-07-01,9800,4989
2025-07-01,1440,4991
2025-07-01,1650,4991
2025-07-01,5920,4991
2025-07-01,592A,4991
2025-07-01,1480,4991
2025-07-01,5850,4991
2025-07-01,585U,4991
2025-07-01,700C,4991
2025-07-01,779Z,4991
2025-07-01,8150,4991
2025-07-01,1560,4991
2025-07-01,5854,4991
2025-07-01,7790,4991
2025-07-01,8880,4991
2025-07-01,8560,4991
