date,broker_id,stock_id
2021-08-02,5854,1734
2021-08-02,779Z,1734
2021-08-02,9101,1734
2021-08-02,9666,1734
2021-08-02,980K,1734
2021-08-02,9227,1734
2021-08-02,9300,1734
2021-08-02,9692,1734
2021-08-02,9A9R,1734
2021-08-02,9A89,1734
2021-08-02,585U,1734
2021-08-02,592A,1734
2021-08-02,700C,1734
2021-08-02,7790,1734
2021-08-02,8880,1734
2021-08-02,8150,1734
2021-08-02,1440,1734
2021-08-02,1560,1734
2021-08-02,5920,1734
2021-08-02,8888,1734
2021-08-02,1650,1734
2021-08-02,9800,1734
2021-08-02,8440,1734
2021-08-02,8560,1734
2021-08-02,1480,1734
2021-08-02,5850,1734
2021-08-02,9268,1734
2021-08-02,5854,1783
2021-08-02,9101,1783
2021-08-02,9666,1783
2021-08-02,980K,1783
2021-08-02,9227,1783
2021-08-02,9300,1783
2021-08-02,9692,1783
2021-08-02,585U,1783
2021-08-02,8150,1783
2021-08-02,918E,1783
2021-08-02,1440,1783
2021-08-02,1560,1783
2021-08-02,5920,1783
2021-08-02,8888,1783
2021-08-02,1650,1783
2021-08-02,9800,1783
2021-08-02,8440,1783
2021-08-02,8560,1783
2021-08-02,1480,1783
2021-08-02,5850,1783
2021-08-02,9268,1783
2021-08-02,9666,2013
2021-08-02,9227,2013
2021-08-02,9300,2013
2021-08-02,9692,2013
2021-08-02,8880,2013
2021-08-02,8150,2013
2021-08-02,1440,2013
2021-08-02,1560,2013
2021-08-02,8888,2013
2021-08-02,1650,2013
2021-08-02,9800,2013
2021-08-02,8440,2013
2021-08-02,8560,2013
2021-08-02,1480,2013
2021-08-02,9268,2013
2021-08-02,5854,3114
2021-08-02,779Z,3114
2021-08-02,9101,3114
2021-08-02,9666,3114
2021-08-02,980K,3114
2021-08-02,9227,3114
2021-08-02,9300,3114
2021-08-02,9692,3114
2021-08-02,9A9R,3114
2021-08-02,9A89,3114
2021-08-02,585U,3114
2021-08-02,592A,3114
2021-08-02,8150,3114
2021-08-02,918E,3114
2021-08-02,5920,3114
2021-08-02,8888,3114
2021-08-02,9800,3114
2021-08-02,8560,3114
2021-08-02,9268,3114
2021-08-02,5850,3114
2021-08-02,7790,3207
2021-08-02,8150,3207
2021-08-02,1560,3207
2021-08-02,8888,3207
2021-08-02,5854,3527
2021-08-02,779Z,3527
2021-08-02,9101,3527
2021-08-02,9666,3527
2021-08-02,980K,3527
2021-08-02,9227,3527
2021-08-02,9300,3527
2021-08-02,9692,3527
2021-08-02,9A9R,3527
2021-08-02,9A89,3527
2021-08-02,585U,3527
2021-08-02,592A,3527
2021-08-02,700C,3527
2021-08-02,7790,3527
2021-08-02,8880,3527
2021-08-02,8150,3527
2021-08-02,918E,3527
2021-08-02,1440,3527
2021-08-02,1560,3527
2021-08-02,5920,3527
2021-08-02,8888,3527
2021-08-02,9600,3527
2021-08-02,1650,3527
2021-08-02,8440,3527
2021-08-02,9800,3527
2021-08-02,1480,3527
2021-08-02,8560,3527
2021-08-02,9268,3527
2021-08-02,5850,3527
2021-08-02,5854,3675
2021-08-02,779Z,3675
2021-08-02,9101,3675
2021-08-02,9666,3675
2021-08-02,980K,3675
2021-08-02,9300,3675
2021-08-02,9692,3675
2021-08-02,585U,3675
2021-08-02,592A,3675
2021-08-02,7790,3675
2021-08-02,8880,3675
2021-08-02,8150,3675
2021-08-02,918E,3675
2021-08-02,1440,3675
2021-08-02,1560,3675
2021-08-02,5920,3675
2021-08-02,8888,3675
2021-08-02,1650,3675
2021-08-02,8440,3675
2021-08-02,9800,3675
2021-08-02,1480,3675
2021-08-02,8560,3675
2021-08-02,9268,3675
2021-08-02,5850,3675
2021-08-02,9A89,4192
2021-08-02,1560,4192
2021-08-02,8888,4192
2021-08-02,8560,4192
2021-08-02,9268,4192
2021-08-02,5850,4192
2021-08-02,9300,4803
2021-08-02,8888,4803
2021-08-02,8560,4803
2021-08-02,779Z,5227
2021-08-02,9666,5227
2021-08-02,980K,5227
2021-08-02,9300,5227
2021-08-02,9692,5227
2021-08-02,585U,5227
2021-08-02,7790,5227
2021-08-02,8150,5227
2021-08-02,918E,5227
2021-08-02,1560,5227
2021-08-02,5920,5227
2021-08-02,8888,5227
2021-08-02,1650,5227
2021-08-02,8440,5227
