date,broker_id,stock_id
2023-07-03,1480,1519
2023-07-03,1650,1519
2023-07-03,1440,1519
2023-07-03,585U,1519
2023-07-03,5850,1519
2023-07-03,5854,1519
2023-07-03,592A,1519
2023-07-03,5920,1519
2023-07-03,8150,1519
2023-07-03,700C,1519
2023-07-03,779Z,1519
2023-07-03,8560,1519
2023-07-03,8880,1519
2023-07-03,8888,1519
2023-07-03,8440,1519
2023-07-03,9101,1519
2023-07-03,9227,1519
2023-07-03,9268,1519
2023-07-03,9300,1519
2023-07-03,918E,1519
2023-07-03,9600,1519
2023-07-03,9666,1519
2023-07-03,9692,1519
2023-07-03,9800,1519
2023-07-03,9A89,1519
2023-07-03,980K,1519
2023-07-03,1440,2059
2023-07-03,1480,2059
2023-07-03,1560,2059
2023-07-03,1650,2059
2023-07-03,5850,2059
2023-07-03,5854,2059
2023-07-03,585U,2059
2023-07-03,592A,2059
2023-07-03,5920,2059
2023-07-03,700C,2059
2023-07-03,7790,2059
2023-07-03,779Z,2059
2023-07-03,8150,2059
2023-07-03,8440,2059
2023-07-03,8560,2059
2023-07-03,8880,2059
2023-07-03,8888,2059
2023-07-03,9268,2059
2023-07-03,918E,2059
2023-07-03,9300,2059
2023-07-03,9227,2059
2023-07-03,9666,2059
2023-07-03,9692,2059
2023-07-03,9800,2059
2023-07-03,980K,2059
2023-07-03,9600,2059
2023-07-03,9A9R,2059
2023-07-03,9A89,2059
2023-07-03,1440,2230
2023-07-03,1480,2230
2023-07-03,1560,2230
2023-07-03,1650,2230
2023-07-03,5850,2230
2023-07-03,585U,2230
2023-07-03,592A,2230
2023-07-03,5854,2230
2023-07-03,7790,2230
2023-07-03,5920,2230
2023-07-03,8150,2230
2023-07-03,700C,2230
2023-07-03,779Z,2230
2023-07-03,8560,2230
2023-07-03,8880,2230
2023-07-03,8440,2230
2023-07-03,8888,2230
2023-07-03,918E,2230
2023-07-03,9101,2230
2023-07-03,9227,2230
2023-07-03,9268,2230
2023-07-03,9300,2230
2023-07-03,9666,2230
2023-07-03,9692,2230
2023-07-03,9800,2230
2023-07-03,9A9R,2230
2023-07-03,9A89,2230
2023-07-03,980K,2230
2023-07-03,1440,2316
2023-07-03,1560,2316
2023-07-03,1650,2316
2023-07-03,5854,2316
2023-07-03,8560,2316
2023-07-03,8888,2316
2023-07-03,9227,2316
2023-07-03,9268,2316
2023-07-03,9800,2316
2023-07-03,9A89,2316
2023-07-03,1480,2329
2023-07-03,1560,2329
2023-07-03,1440,2329
2023-07-03,1650,2329
2023-07-03,5854,2329
2023-07-03,5920,2329
2023-07-03,592A,2329
2023-07-03,5850,2329
2023-07-03,585U,2329
2023-07-03,779Z,2329
2023-07-03,7790,2329
2023-07-03,700C,2329
2023-07-03,8440,2329
2023-07-03,8560,2329
2023-07-03,8150,2329
2023-07-03,8888,2329
2023-07-03,8880,2329
