date,broker_id,stock_id
2022-05-03,9227,1453
2022-05-03,980K,1453
2022-05-03,592A,1453
2022-05-03,779Z,1453
2022-05-03,9101,1453
2022-05-03,8150,1453
2022-05-03,9300,1453
2022-05-03,9692,1453
2022-05-03,9A89,1453
2022-05-03,8888,1453
2022-05-03,9600,1453
2022-05-03,9800,1453
2022-05-03,8560,1453
2022-05-03,9227,1524
2022-05-03,592A,1524
2022-05-03,9666,1524
2022-05-03,1440,1524
2022-05-03,5920,1524
2022-05-03,8888,1524
2022-05-03,8440,1524
2022-05-03,1480,1524
2022-05-03,8560,1524
2022-05-03,9268,1524
2022-05-03,8880,1539
2022-05-03,918E,1539
2022-05-03,585U,1539
2022-05-03,592A,1539
2022-05-03,779Z,1539
2022-05-03,980K,1539
2022-05-03,8150,1539
2022-05-03,9300,1539
2022-05-03,1440,1539
2022-05-03,8888,1539
2022-05-03,1650,1539
2022-05-03,8440,1539
2022-05-03,1480,1539
2022-05-03,5850,1539
2022-05-03,8560,1539
2022-05-03,9268,1539
2022-05-03,8150,1568
2022-05-03,9300,1568
2022-05-03,8888,1568
2022-05-03,8560,1568
2022-05-03,980K,2482
2022-05-03,8150,2482
2022-05-03,9300,2482
2022-05-03,1440,2482
2022-05-03,8888,2482
2022-05-03,1650,2482
2022-05-03,8440,2482
2022-05-03,9800,2482
2022-05-03,1480,2482
2022-05-03,8560,2482
2022-05-03,9268,2482
2022-05-03,5854,2743
2022-05-03,8880,2743
2022-05-03,918E,2743
2022-05-03,9227,2743
2022-05-03,9A9R,2743
2022-05-03,585U,2743
2022-05-03,592A,2743
2022-05-03,779Z,2743
2022-05-03,9101,2743
2022-05-03,980K,2743
2022-05-03,700C,2743
2022-05-03,7790,2743
2022-05-03,8150,2743
2022-05-03,9300,2743
2022-05-03,9692,2743
2022-05-03,9A89,2743
2022-05-03,9666,2743
2022-05-03,1560,2743
2022-05-03,5920,2743
2022-05-03,8888,2743
2022-05-03,9600,2743
2022-05-03,1650,2743
2022-05-03,8440,2743
2022-05-03,9800,2743
2022-05-03,1480,2743
2022-05-03,5850,2743
2022-05-03,8560,2743
2022-05-03,9268,2743
2022-05-03,9227,2929
2022-05-03,592A,2929
2022-05-03,9101,2929
2022-05-03,7790,2929
2022-05-03,9300,2929
2022-05-03,1440,2929
2022-05-03,1560,2929
2022-05-03,8888,2929
2022-05-03,1650,2929
2022-05-03,8440,2929
2022-05-03,1480,2929
2022-05-03,9268,2929
2022-05-03,700C,3466
2022-05-03,7790,3466
2022-05-03,8150,3466
2022-05-03,9300,3466
2022-05-03,9692,3466
2022-05-03,8888,3466
2022-05-03,1650,3466
2022-05-03,8440,3466
2022-05-03,1480,3466
2022-05-03,8560,3466
2022-05-03,9268,3466
2022-05-03,7790,3535
2022-05-03,8150,3535
2022-05-03,1440,3535
2022-05-03,1560,3535
2022-05-03,8888,3535
2022-05-03,1650,3535
2022-05-03,8440,3535
2022-05-03,1480,3535
2022-05-03,5850,3535
2022-05-03,8560,3535
2022-05-03,9268,3535
2022-05-03,5854,4116
2022-05-03,8880,4116
2022-05-03,918E,4116
2022-05-03,9227,4116
2022-05-03,585U,4116
2022-05-03,592A,4116
2022-05-03,779Z,4116
2022-05-03,980K,4116
2022-05-03,700C,4116
2022-05-03,8150,4116
2022-05-03,9300,4116
2022-05-03,9692,4116
2022-05-03,9A89,4116
2022-05-03,9101,4116
2022-05-03,9666,4116
2022-05-03,1440,4116
2022-05-03,8888,4116
2022-05-03,9600,4116
2022-05-03,1650,4116
2022-05-03,8440,4116
2022-05-03,9800,4116
2022-05-03,1480,4116
2022-05-03,5850,4116
2022-05-03,8560,4116
2022-05-03,9268,4116
2022-05-03,9300,4304
2022-05-03,1560,4304
2022-05-03,8560,4304
2022-05-03,8880,4804
2022-05-03,918E,4804
2022-05-03,9227,4804
2022-05-03,592A,4804
2022-05-03,980K,4804
2022-05-03,700C,4804
2022-05-03,7790,4804
2022-05-03,8150,4804
2022-05-03,9300,4804
2022-05-03,9692,4804
2022-05-03,9A89,4804
2022-05-03,9101,4804
2022-05-03,9666,4804
2022-05-03,1560,4804
2022-05-03,8888,4804
2022-05-03,1650,4804
2022-05-03,8440,4804
2022-05-03,9800,4804
2022-05-03,1480,4804
2022-05-03,5850,4804
2022-05-03,8560,4804
2022-05-03,9268,4804
2022-05-03,1560,6113
2022-05-03,8888,6113
2022-05-03,9268,6113
2022-05-03,5854,6241
2022-05-03,918E,6241
2022-05-03,9227,6241
2022-05-03,9A9R,6241
2022-05-03,592A,6241
2022-05-03,779Z,6241
2022-05-03,980K,6241
2022-05-03,7790,6241
2022-05-03,8150,6241
2022-05-03,9300,6241
2022-05-03,9692,6241
2022-05-03,9A89,6241
2022-05-03,9101,6241
2022-05-03,9666,6241
2022-05-03,1560,6241
2022-05-03,5920,6241
2022-05-03,8888,6241
2022-05-03,1650,6241
2022-05-03,8440,6241
2022-05-03,9800,6241
2022-05-03,1480,6241
2022-05-03,5850,6241
2022-05-03,8560,6241
2022-05-03,9268,6241
2022-05-03,8888,8068
2022-05-03,1480,8068
2022-05-04,8150,1453
2022-05-04,9300,1453
2022-05-04,9692,1453
2022-05-04,9666,1453
2022-05-04,980K,1453
2022-05-04,918E,1453
2022-05-04,592A,1453
2022-05-04,9A9R,1453
2022-05-04,779Z,1453
2022-05-04,8888,1453
2022-05-04,1650,1453
2022-05-04,9800,1453
2022-05-04,5850,1453
2022-05-04,8560,1453
2022-05-04,700C,1524
2022-05-04,7790,1524
2022-05-04,8150,1524
2022-05-04,9300,1524
2022-05-04,9692,1524
2022-05-04,9A89,1524
2022-05-04,9101,1524
2022-05-04,9666,1524
2022-05-04,980K,1524
2022-05-04,5854,1524
2022-05-04,918E,1524
2022-05-04,9227,1524
2022-05-04,585U,1524
2022-05-04,592A,1524
2022-05-04,779Z,1524
2022-05-04,5920,1524
2022-05-04,8888,1524
2022-05-04,1440,1524
2022-05-04,1650,1524
2022-05-04,8440,1524
2022-05-04,9800,1524
2022-05-04,1480,1524
2022-05-04,5850,1524
2022-05-04,8560,1524
2022-05-04,9268,1524
2022-05-04,8150,1539
2022-05-04,9300,1539
2022-05-04,9A89,1539
2022-05-04,9101,1539
2022-05-04,918E,1539
2022-05-04,779Z,1539
2022-05-04,5920,1539
2022-05-04,8888,1539
2022-05-04,1440,1539
2022-05-04,1650,1539
2022-05-04,8440,1539
2022-05-04,9800,1539
2022-05-04,1480,1539
